"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"NY","NY","03231030","Lecythis ibiriba (Miers) N.P.Sm., S.A.Mori & Popovkin","Lecythidaceae","Lecythis","ibiriba","(Miers) N.P.Sm., S.A.Mori & Popovkin","M. Ribeiro","2017-01-01T00:00:00.000+0000",NA,"630",NA,"L.A. Gomes",2012,8,14,"Brazil","Sergipe",NA,"Santa Luzia do Itanhy, RPPN Mata do Crasto: Borda de mata.",-37.430921,-11.396321,NA,"104a84fb-01df-41e8-a586-95b260bb7080",NA,"Lecythis ibiriba (Miers) N.P.Sm., S.A.Mori & Popovkin",NA,NA,NA
"2","2014-07-08T01:25:57.000+0000","JBRJ","RB","RB00781178","Lecythis ibiriba (Miers) N.P.Sm., S.A.Mori & Popovkin","Lecythidaceae","Lecythis","ibiriba","(Miers) N.P.Sm., S.A.Mori & Popovkin","M. Ribeiro",NA,NA,"630",NA,"L.A. Gomes; R.M. Deda; N.M. Porto; E. Santos",2012,8,14,"Brazil","Sergipe","Santa Luzia do Itanhy","RPPN Mata do Crasto. UTM 0671199S8739231.",NA,NA,"Árvore com cerca de 8m. com flores róseas","urn:catalog:JBRJ:RB:781178",NA,"Lecythis ibiriba (Miers) N.P.Sm., S.A.Mori & Popovkin",NA,NA,NA
"3","2014-07-08T01:19:21.000+0000","JBRJ","RB","RB00780988","Lecythis ibiriba (Miers) N.P.Sm., S.A.Mori & Popovkin","Lecythidaceae","Lecythis","ibiriba","(Miers) N.P.Sm., S.A.Mori & Popovkin","N.P. Smith",NA,NA,"821",NA,"E.N. Matos; G. Vidal",2011,11,20,"Brazil","Bahia","Bahia","Entre rios. Alto do sempre-verde.",-37.782778,-12.221944,"Arvoreta. Folhas coriáceas e brilhantes. Flores rosadas e perfumadas. PL686","urn:catalog:JBRJ:RB:780988",NA,"Lecythis ibiriba (Miers) N.P.Sm., S.A.Mori & Popovkin",NA,NA,NA
"4",NA,"USP","SPF","163450","Lecythis ibiriba (Miers) N.P.Sm., S.A.Mori & Popovkin","Lecythidaceae","Lecythis","ibiriba","(Miers) N.P.Sm., S.A.Mori & Popovkin","Mori, SA","2013-01-01T00:00:00.000+0000",NA,"13282",NA,"Thomas, WW",2002,11,4,"Brazil","Alagoas","Coruripe","Coordenadas: 9º59'40,3''S - 10º0,95'S e 36º14,233'W - 36º15,498'W",0,0,NA,"BRA:USP:SPF:0000163450",NA,"Lecythis ibiriba (Miers) N.P.Sm., S.A.Mori & Popovkin",NA,NA,NA
"5",NA,"MBML","MBML-HERBARIO","43764","Lecythis ibiriba (Miers) N.P.Sm., S.A.Mori & Popovkin","Lecythidaceae","Lecythis","ibiriba","(Miers) N.P.Sm., S.A.Mori & Popovkin","N.P. Smith & S.A. Mori/30-10-2013",NA,NA,"13282",NA,"W. W. Thomas; P. Fiaschi, S.C. Sant'Ana & J.L. Paixão",2002,11,4,"Brazil","Alagoas","Coruripe","Usina Coruripe, mata do capiata. Atlantic Coastal Rain forest (Mata de Tabuleiro)",-36.239806,-9.994528,"Tree 8m, leaves subcoriaceous, calyx green, corolla pink, lip cream yellow","BRA:MBML:MBML-HERBARIO:0000043764",NA,"Lecythis ibiriba (Miers) N.P.Sm., S.A.Mori & Popovkin",NA,NA,NA
"6",NA,"USP","SPF","154614","Lecythis ibiriba (Miers) N.P.Sm., S.A.Mori & Popovkin","Lecythidaceae","Lecythis","ibiriba","(Miers) N.P.Sm., S.A.Mori & Popovkin","Mori, SA","2013-01-01T00:00:00.000+0000",NA,"7507",NA,"Guedes, ML",2000,5,11,"Brazil","Bahia","Jandaíra",NA,-37.731111,-11.595,NA,"BRA:USP:SPF:0000154614",NA,"Lecythis ibiriba (Miers) N.P.Sm., S.A.Mori & Popovkin",NA,NA,NA
"7",NA,"NY","NY","389877","Lecythis ibiriba (Miers) N.P.Sm., S.A.Mori & Popovkin","Lecythidaceae","Lecythis","ibiriba","(Miers) N.P.Sm., S.A.Mori & Popovkin","S. A. Mori; N. P. Smith","2008-10-03T00:00:00.000+0000",NA,"6026",NA,"A. M. V. de Carvalho",1995,4,12,"Brazil","Sergipe",NA,"Cerca de 2,5 km do Distrito de Crasto, na estrada para Santa Luzia",-37.4478844629906,-11.3544256439251,"See fruit collection. Leaf sample removed for study of leaf venation by Nate Smith (3 Feb 2011).","f580a0fd-f43d-4ae4-aade-c7ffcc7ee78f",NA,"Lecythis ibiriba (Miers) N.P.Sm., S.A.Mori & Popovkin",NA,NA,NA
"8","2014-07-22T08:49:27.000+0000","JBRJ","RB","RB00135364","Lecythis ibiriba (Miers) N.P.Sm., S.A.Mori & Popovkin","Lecythidaceae","Lecythis","ibiriba","(Miers) N.P.Sm., S.A.Mori & Popovkin","N.P. Smith",NA,NA,"1735",NA,"H P Bautista; et al.",1995,12,13,"Brazil","Bahia","Conde","Faz. do Bu Mata do Bonito.",-37.707222,-12.040555,"Árvore com aprox. 8m de altura; folhas coriáceas, discolores, inflores- cências terminais; flores com cálice verde, corola externamente de cor creme, internamente roseo-brancacento; cápsula amarela, multi-laciniada.","urn:catalog:JBRJ:RB:135364",NA,"Lecythis ibiriba (Miers) N.P.Sm., S.A.Mori & Popovkin",NA,NA,NA
"9",NA,"Universidade Federal da Bahia (UFBA)","ALCB","62510","Lecythis ibiriba (Miers) N.P.Sm., S.A.Mori & Popovkin","Lecythidaceae","Lecythis","ibiriba","(Miers) N.P.Sm., S.A.Mori & Popovkin","Ribeiro, M","2014-10-22T00:00:00.000+0000",NA,"1735",NA,"Bautista, HP",1995,12,13,"Brazil","Bahia","Conde","Litoral Norte, Fazenda do Bu, Mata do Bonito",-37.707222,-12.040556,"ca. 8 m alt. Folhas coriáceas, discolores. Inflorescência terminal, flores com cálice verde, corola externamente creme, internamente roseo-brancacento; cápsula amarela, multilaciniada.","BRA:UFBA:ALCB:0000062510",NA,"Lecythis ibiriba (Miers) N.P.Sm., S.A.Mori & Popovkin",NA,NA,NA
"10",NA,"NY","NY","389863","Lecythis ibiriba (Miers) N.P.Sm., S.A.Mori & Popovkin","Lecythidaceae","Lecythis","ibiriba","(Miers) N.P.Sm., S.A.Mori & Popovkin","S. A. Mori; N. P. Smith","2008-10-03T00:00:00.000+0000",NA,"2657",NA,"J. R. Pirani",1993,1,23,"Brazil","Sergipe",NA,"Estancia - Santa Luzia a 6 km da cidade na estrada para o Pontal",-37.5,-11.3,"Herbarium sheets also at K, SP, and SPF.","7e82f8e4-7bfc-49de-9198-fdb99bf0a39e",NA,"Lecythis ibiriba (Miers) N.P.Sm., S.A.Mori & Popovkin",NA,NA,NA
