"","institutionCode","catalogNumber","recordedBy"
"24","Instituto Nacional de Pesquisas da Amazônia (INPA)","191939","Prance, GT"
"25","Instituto Nacional de Pesquisas da Amazônia (INPA)","180061","Assun̤̣o, PACL"
"26","Instituto Nacional de Pesquisas da Amazônia (INPA)","180105","Vicentini, A"
"27","Instituto Nacional de Pesquisas da Amazônia (INPA)","180097","Sothers, CA"
"28","Instituto Nacional de Pesquisas da Amazônia (INPA)","180073","Nascimento, JR"
"29","Instituto Nacional de Pesquisas da Amazônia (INPA)","175473","Nee, MH"
"30","Instituto Nacional de Pesquisas da Amazônia (INPA)","172372","Freitas, MA de"
"31","Instituto Nacional de Pesquisas da Amazônia (INPA)","192076","Freitas, MA de"
"32","Instituto Nacional de Pesquisas da Amazônia (INPA)","210725","Gentry, AH"
"33","Instituto Nacional de Pesquisas da Amazônia (INPA)","184424","Cunha, NML da"
"34","Instituto Nacional de Pesquisas da Amazônia (INPA)","170238","Mori, SA"
"35","Instituto Nacional de Pesquisas da Amazônia (INPA)","170242","Mori, SA"
"36","Instituto Nacional de Pesquisas da Amazônia (INPA)","170247","Mori, SA"
"37","Instituto Nacional de Pesquisas da Amazônia (INPA)","170268","Mori, SA"
"38","Instituto Nacional de Pesquisas da Amazônia (INPA)","170289","Mori, SA"
"39","Instituto Nacional de Pesquisas da Amazônia (INPA)","180092","Santos, JL dos"
"40","Instituto Nacional de Pesquisas da Amazônia (INPA)","180064","Co̻lho, DF"
"41","Instituto Nacional de Pesquisas da Amazônia (INPA)","188131","Boom, BM"
"42","Instituto Nacional de Pesquisas da Amazônia (INPA)","148215","Geraldo"
"43","Instituto Nacional de Pesquisas da Amazônia (INPA)","124292","Mori, SA"
"44","Instituto Nacional de Pesquisas da Amazônia (INPA)","261420","Mars, L"
"45","Instituto Nacional de Pesquisas da Amazônia (INPA)","261479","Pereira, MJ"
"46","Instituto Nacional de Pesquisas da Amazônia (INPA)","94141","Zimmerman, B"
"47","Instituto Nacional de Pesquisas da Amazônia (INPA)","94172","Zimmerman, B"
"48","Instituto Nacional de Pesquisas da Amazônia (INPA)","94173","Zimmerman, B"
"49","Instituto Nacional de Pesquisas da Amazônia (INPA)","94158","Zimmerman, B"
"50","Instituto Nacional de Pesquisas da Amazônia (INPA)","101840","Martinelli, GM"
"51","Instituto Nacional de Pesquisas da Amazônia (INPA)","69263","Silva, MF da"
"52","Instituto Nacional de Pesquisas da Amazônia (INPA)","55241","Ramos, JF"
"53","Instituto Nacional de Pesquisas da Amazônia (INPA)","55383","Mello, FC de"
"54","Instituto Nacional de Pesquisas da Amazônia (INPA)","55701","Reis, LQ"
"55","Instituto Nacional de Pesquisas da Amazônia (INPA)","55342","Mello, FC de"
"56","Instituto Nacional de Pesquisas da Amazônia (INPA)","57553","Reis, LQ"
"57","Instituto Nacional de Pesquisas da Amazônia (INPA)","48285","Loureiro, AA; Monteiro, OP; Co̻lho, DF; Santos, JL dos"
"58","Instituto Nacional de Pesquisas da Amazônia (INPA)","114238","Ramos, JF"
"59","Instituto Nacional de Pesquisas da Amazônia (INPA)","114239","Ramos, JF"
"60","Instituto Nacional de Pesquisas da Amazônia (INPA)","114233","Ramos, JF"
"61","Instituto Nacional de Pesquisas da Amazônia (INPA)","50288","Prance, GT"
"62","Instituto Nacional de Pesquisas da Amazônia (INPA)","50285","Prance, GT"
"63","Instituto Nacional de Pesquisas da Amazônia (INPA)","50295","Prance, GT"
"64","Instituto Nacional de Pesquisas da Amazônia (INPA)","50291","Prance, GT"
"65","Instituto Nacional de Pesquisas da Amazônia (INPA)","50056","Mello, FC de"
"66","Instituto Nacional de Pesquisas da Amazônia (INPA)","50038","Mello, FC de"
"67","Instituto Nacional de Pesquisas da Amazônia (INPA)","53569","Prance, GT"
"68","Instituto Nacional de Pesquisas da Amazônia (INPA)","43575","Monteiro, OP"
"69","Instituto Nacional de Pesquisas da Amazônia (INPA)","43695","Rodrigues, WA"
"70","Instituto Nacional de Pesquisas da Amazônia (INPA)","43681","Rodrigues, WA"
"71","Instituto Nacional de Pesquisas da Amazônia (INPA)","47653","Ramos, JF"
"72","Instituto Nacional de Pesquisas da Amazônia (INPA)","47677","Ramos, JF"
"73","Instituto Nacional de Pesquisas da Amazônia (INPA)","38337","Rodrigues, WA"
"74","Instituto Nacional de Pesquisas da Amazônia (INPA)","35811","Loureiro, AA"
"75","Instituto Nacional de Pesquisas da Amazônia (INPA)","35796","Monteiro, OP"
"76","Instituto Nacional de Pesquisas da Amazônia (INPA)","35796","Loureiro, AA"
"77","Instituto Nacional de Pesquisas da Amazônia (INPA)","35754","Loureiro, AA"
"78","Instituto Nacional de Pesquisas da Amazônia (INPA)","36017","Co̻lho, LF"
"79","Instituto Nacional de Pesquisas da Amazônia (INPA)","27845","Rodrigues, WA"
"80","Instituto Nacional de Pesquisas da Amazônia (INPA)","27892","Rodrigues, WA"
"81","Instituto Nacional de Pesquisas da Amazônia (INPA)","27900","Rodrigues, WA"
"82","Instituto Nacional de Pesquisas da Amazônia (INPA)","35227","Elias, J"
"83","Instituto Nacional de Pesquisas da Amazônia (INPA)","27652","Elias, J"
"84","Instituto Nacional de Pesquisas da Amazônia (INPA)","26192","Prance, GT"
"85","Instituto Nacional de Pesquisas da Amazônia (INPA)","21124","Co̻lho, LF; Co̻lho, DF"
"86","Instituto Nacional de Pesquisas da Amazônia (INPA)","21854","Prance, GT"
"87","Instituto Nacional de Pesquisas da Amazônia (INPA)","23871","Souza, JA de"
"88","Instituto Nacional de Pesquisas da Amazônia (INPA)","25835","Prance, GT"
"89","Instituto Nacional de Pesquisas da Amazônia (INPA)","25822","Prance, GT"
"90","Instituto Nacional de Pesquisas da Amazônia (INPA)","19319","Monteiro, OP"
"91","Instituto Nacional de Pesquisas da Amazônia (INPA)","16875","Rodrigues, WA"
"92","Instituto Nacional de Pesquisas da Amazônia (INPA)","16872","Rodrigues, WA"
"93","Instituto Nacional de Pesquisas da Amazônia (INPA)","16994","Rodrigues, WA"
"94","Instituto Nacional de Pesquisas da Amazônia (INPA)","17605","Monteiro, OP"
"95","Instituto Nacional de Pesquisas da Amazônia (INPA)","19455","Pena, BS da"
"96","Instituto Nacional de Pesquisas da Amazônia (INPA)","15776","Monteiro, OP"
"97","Instituto Nacional de Pesquisas da Amazônia (INPA)","15700","Loureiro, AA"
"98","Instituto Nacional de Pesquisas da Amazônia (INPA)","8089","Rodrigues, WA"
"99","Instituto Nacional de Pesquisas da Amazônia (INPA)","8312","Co̻lho, LF"
"100","Instituto Nacional de Pesquisas da Amazônia (INPA)","106150","Co̻lho, LF"
"101","Instituto Nacional de Pesquisas da Amazônia (INPA)","6503","Ferreira, E"
"102","Instituto Nacional de Pesquisas da Amazônia (INPA)","15976","Ducke, A"
