"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments","bibliographicCitation"
"1",NA,"Universidade Regional do Cariri (URCA)","HCDAL","8725","Vanillosmopsis arborea (Gardn.) Baker","Asteraceae","Eremanthus","arborea","(Gardn.) Baker",NA,NA,NA,"s.n.",NA,"Laura",2012,8,18,"Brazil","Ceará","Crato","Sítio Barreiro Grande, Região sul.",0,0,"Árvore ca. de 4m de altura; flor branca.","BRA:URCA:HCDAL:0000008725","Vanillosmopsis arborea (Gardn.) Baker",NA,NA,NA,NA
"2",NA,"Universidade Regional do Cariri (URCA)","HCDAL","8942","Vanillosmopsis arborea (Gardn.) Baker","Asteraceae","Eremanthus","arborea","(Gardn.) Baker",NA,NA,NA,"s.n.",NA,"Laura",2012,8,18,"Brazil","Ceará","Crato","Sítio Barreiro Grande, Cariri.",0,0,"Árvore ca. de 4m de altura.","BRA:URCA:HCDAL:0000008942","Vanillosmopsis arborea (Gardn.) Baker",NA,NA,NA,NA
"3",NA,"Universidade Regional do Cariri (URCA)","HCDAL","8941","Vanillosmopsis arborea (Gardn.) Baker","Asteraceae","Eremanthus","arborea","(Gardn.) Baker",NA,NA,NA,"s.n.",NA,"Laura",2012,8,18,"Brazil","Ceará","Crato","Sítio Barreiro Grande, Cariri.",0,0,"Árvore ca. de 4m de altura.","BRA:URCA:HCDAL:0000008941","Vanillosmopsis arborea (Gardn.) Baker",NA,NA,NA,NA
"4",NA,"Universidade Federal do Ceará, UFC","EAC","29790","Eremanthus arboreus (Gardner) MacLeish","Asteraceae","Eremanthus","arboreus","(Gardner) MacLeish","Roque, N.","2016-11-01T00:00:00.000+0000",NA,"s.n.",NA,"Nunes, E.",2000,6,14,"Brazil","Ceará","Crato","Chapada do Araripe, Belmonte.",0,0,"Arvoreta; flor lilás.","BRA:UFC:EAC:0000029790","Eremanthus arboreus (Gardner) MacLeish",NA,NA,NA,NA
"5",NA,"Universidade Federal do Ceará, UFC","EAC","43086","Eremanthus arboreus (Gardner) MacLeish","Asteraceae","Eremanthus","arboreus","(Gardner) MacLeish","Roque, N.","2016-11-01T00:00:00.000+0000",NA,"2184",NA,"Lima-Verde, L.W.",2000,7,7,"Brazil","Ceará","Crato","Flona do Araripe.",0,0,"Árvore, 5m, ocasional.; Floresta ombrófila","BRA:UFC:EAC:0000043086","Eremanthus arboreus (Gardner) MacLeish",NA,NA,NA,NA
"6",NA,"Universidade Regional do Cariri (URCA)","HCDAL","32687","Vanillosmopsis arborea (Gardn.) Baker","Asteraceae","Eremanthus","arborea","(Gardn.) Baker","Costa, I.R.; Lima-Verde, L.W.","2000-08-02T00:00:00.000+0000",NA,"EAC32687",NA,"Costa, I.R.",2000,8,2,"Brazil","Ceará","Barbalha","Floresta Nacional do Araripe",0,0,"Árvore ca. de 3m de altura.","BRA:URCA:HCDAL:0000032687","Vanillosmopsis arborea (Gardn.) Baker",NA,NA,NA,NA
"7",NA,"Universidade Federal do Ceará, UFC","EAC","30093","Eremanthus arboreus (Gardner) MacLeish","Asteraceae","Eremanthus","arboreus","(Gardner) MacLeish","Roque, N.","2016-11-01T00:00:00.000+0000",NA,"s.n.",NA,"Lima-Verde, L.W.",2000,9,6,"Brazil","Ceará","Crato","Chapada do Araripe.",0,0,"Arvoreta, flor branca em dispersão.","BRA:UFC:EAC:0000030093","Eremanthus arboreus (Gardner) MacLeish",NA,NA,NA,NA
"8",NA,"Universidade Federal do Ceará, UFC","EAC","30190","Eremanthus arboreus (Gardner) MacLeish","Asteraceae","Eremanthus","arboreus","(Gardner) MacLeish","Roque, N.","2016-11-01T00:00:00.000+0000",NA,"s.n.",NA,"Cavalcanti, F.S.",2000,10,5,"Brazil","Ceará","Crato","Flona do Araripe.",0,0,"Árvore, frequente; flor lilás.","BRA:UFC:EAC:0000030190","Eremanthus arboreus (Gardner) MacLeish",NA,NA,NA,NA
"9",NA,"Universidade Regional do Cariri (URCA)","HCDAL","27302","Vanillosmopsis arborea (Gardn.) Baker","Asteraceae","Eremanthus","arborea","(Gardn.) Baker","Cavalcanti, F.S.","1999-01-10T00:00:00.000+0000",NA,"EAC27302",NA,"Cavalcanti, F.S.",1999,1,10,"Brazil","Ceará","Crato","Chapada do Araripe, Beija Moça, FLONA.",0,0,"Arvoreta, flor verde em botão.","BRA:URCA:HCDAL:0000027302","Vanillosmopsis arborea (Gardn.) Baker",NA,NA,NA,NA
"10",NA,"UEFS","HUEFS","144876","Vanillosmopsis arborea (Gardn.) Baker","Asteraceae","Eremanthus","arborea","(Gardn.) Baker","L.W.Lima-Verde","1999-04-01T00:00:00.000+0000",NA,"1393",NA,"Lima-Verde, L.W.",1999,4,29,"Brazil","Ceará","Crato","Flona do Araripe.",NA,NA,"Cerrado/Floresta ombrófila.","BRA:UEFS:HUEFS:0000144876","Vanillosmopsis arborea (Gardn.) Baker",NA,NA,NA,NA
"11",NA,"Universidade Federal do Ceará, UFC","EAC","43087","Eremanthus arboreus (Gardner) MacLeish","Asteraceae","Eremanthus","arboreus","(Gardner) MacLeish","Roque, N.","2016-11-01T00:00:00.000+0000",NA,"1602",NA,"Lima-Verde, L.W.",1999,8,12,"Brazil","Ceará","Crato","Flona do Araripe.",0,0,"Flor branca com lilás.; Floresta ombrófila","BRA:UFC:EAC:0000043087","Eremanthus arboreus (Gardner) MacLeish",NA,NA,NA,NA
"12",NA,"Universidade Federal do Ceará, UFC","EAC","53820","Eremanthus arboreus (Gardner) MacLeish","Asteraceae","Eremanthus","arboreus","(Gardner) MacLeish","Semir, J.","1997-01-01T00:00:00.000+0000",NA,"s.n.",NA,"Miranda, A.M.",1997,7,30,"Brazil","Ceará","Crato",NA,0,0,"Arbusto ca. 3,50 m alt.; caule amarronzado; inflorescência creme.","BRA:UFC:EAC:0000053820","Eremanthus arboreus (Gardner) MacLeish",NA,NA,NA,NA
"13",NA,"Universidade Federal do Ceará, UFC","EAC","23055","Eremanthus arboreus (Gardner) MacLeish","Asteraceae","Eremanthus","arboreus","(Gardner) MacLeish","Roque, N.","2016-11-01T00:00:00.000+0000",NA,"s.n.",NA,"Silveira, E.R.",1995,7,17,"Brazil","Ceará","Crato","Chapada do Araripe, subida do Belmonte.",0,0,NA,"BRA:UFC:EAC:0000023055","Eremanthus arboreus (Gardner) MacLeish",NA,NA,NA,NA
"14",NA,"Universidade Federal do Ceará, UFC","EAC","23049","Eremanthus arboreus (Gardner) MacLeish","Asteraceae","Eremanthus","arboreus","(Gardner) MacLeish","Roque, N.","2016-11-01T00:00:00.000+0000",NA,"s.n.",NA,"Cleber Aurélio",1995,8,13,"Brazil","Ceará","Crato","subida do Belmonte.",0,0,"Arvoreta; flor branca.","BRA:UFC:EAC:0000023049","Eremanthus arboreus (Gardner) MacLeish",NA,NA,NA,NA
"15",NA,"Universidade Federal do Ceará, UFC","EAC","23566","Eremanthus arboreus (Gardner) MacLeish","Asteraceae","Eremanthus","arboreus","(Gardner) MacLeish","Roque, N.","2016-11-01T00:00:00.000+0000",NA,"s.n.",NA,"Cavalcanti, F.S.",1995,10,8,"Brazil","Ceará","Crato","subida do Belmonte.",0,0,"Arvoreta, abundante; flor violácea.; Encosta da chapada.","BRA:UFC:EAC:0000023566","Eremanthus arboreus (Gardner) MacLeish",NA,NA,NA,NA
"16",NA,"Universidade Federal do Ceará, UFC","EAC","23567","Eremanthus arboreus (Gardner) MacLeish","Asteraceae","Eremanthus","arboreus","(Gardner) MacLeish","Roque, N.","2016-11-01T00:00:00.000+0000",NA,"s.n.",NA,"Cavalcanti, F.S.",1995,10,8,"Brazil","Ceará","Crato","estrada Crato-Exu, 2km após a bifurcação para Sant",0,0,"Arvoreta, rara; papus e flores de aspecto violáceo.","BRA:UFC:EAC:0000023567","Eremanthus arboreus (Gardner) MacLeish",NA,NA,NA,NA
"17",NA,"Universidade Federal do Ceará, UFC","EAC","20616","Eremanthus arboreus (Gardner) MacLeish","Asteraceae","Eremanthus","arboreus","(Gardner) MacLeish","Roque, N.","2016-11-24T00:00:00.000+0000",NA,"s.n.",NA,"Cavalcanti, F.S.",1994,4,25,"Brazil","Ceará","Crato","Chapada do Araripe, subida do Belmonte.",0,0,"Arbusto.","BRA:UFC:EAC:0000020616","Eremanthus arboreus (Gardner) MacLeish",NA,NA,NA,NA
"18",NA,"Universidade Federal do Ceará, UFC","EAC","23048","Eremanthus arboreus (Gardner) MacLeish","Asteraceae","Eremanthus","arboreus","(Gardner) MacLeish","Roque, N.","2016-11-01T00:00:00.000+0000",NA,"s.n.",NA,"Cléber Aurélio",1994,8,2,"Brazil","Ceará","Crato","Chapada do Araripe, Serra dos Prazeres.",0,0,"Arvoreta, flor branca.","BRA:UFC:EAC:0000023048","Eremanthus arboreus (Gardner) MacLeish",NA,NA,NA,NA
"19",NA,"Universidade Federal do Ceará, UFC","EAC","16983","Eremanthus arboreus (Gardner) MacLeish","Asteraceae","Eremanthus","arboreus","(Gardner) MacLeish","Roque, N.","2016-11-01T00:00:00.000+0000",NA,"s.n.",NA,"Fernandes, A.",1990,10,27,"Brazil","Ceará","Crato","Chapada do Araripe.",0,0,"Arvoreta; flor rósea.; Cerradão alterado.","BRA:UFC:EAC:0000016983","Eremanthus arboreus (Gardner) MacLeish",NA,NA,NA,NA
"20",NA,"Universidade Federal do Ceará, UFC","EAC","13969","Eremanthus arboreus (Gardner) MacLeish","Asteraceae","Eremanthus","arboreus","(Gardner) MacLeish","Roque, N.","2016-11-01T00:00:00.000+0000",NA,"s.n.",NA,"Fernandes, A.",1985,11,6,"Brazil","Ceará","Crato","Chapada do Araripe, Sítio Pau Grande.",0,0,NA,"BRA:UFC:EAC:0000013969","Eremanthus arboreus (Gardner) MacLeish",NA,NA,NA,NA
"21",NA,"MBM","MBM","105913","Vanillosmopsis arborea (Gardn.) Baker","Asteraceae","Eremanthus","arborea","(Gardn.) Baker","Fernandes, A",NA,NA,"s.n.",NA,"Fernandes, A; et al.",1985,11,12,"Brazil","Ceará","Crato","Chapada do Araripe",0,0,NA,"BRA:MBM:MBM:0000105913","Vanillosmopsis arborea (Gardn.) Baker",NA,NA,NA,NA
