"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"1",NA,"GBR004","GBR","107286","Vanillosmopsis arborea (Gardn.) Baker","Asteraceae","Eremanthus","arborea","(Gardn.) Baker",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"Vanillosmopsis arborea (Gardn.) Baker"
"2",NA,"US","Botany","3099418","Eremanthus arboreus (Gardner) MacLeish","Asteraceae","Eremanthus","arboreus","(Gardner) MacLeish",NA,NA,NA,"1049",NA,"H. Schumacher",1981,8,31,"unknown or invalid",NA,NA,"CE, Crato, Richtung Nova Olinda, am Gebirgsaufstieg",NA,NA,NA,"http://n2t.net/ark:/65665/355460096-40d5-491d-871a-d799dfc22ed4","Eremanthus arboreus (Gardner) MacLeish"
"3","2/06/17 15:43","INPA","INPA","259125","Eremanthus arboreus","Asteraceae","Eremanthus",NA,"(Gardner) MacLeish","Pereira, RCA",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Bahia",NA,"Chapada Diamantina, Cerrado",NA,NA,NA,NA,"Eremanthus arboreus (Gardner) MacLeish"
