"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments"
"1",NA,"UFU","HUFU","48606","Eremanthus cinctus Baker","Asteraceae","Eremanthus","cinctus","Baker","Loeuille, B.","2007-08-01T00:00:00.000+0000",NA,"306","Loeuille, B.; Nakajima, J.N. & Hattori, E.K.O.",2007,8,7,"Brazil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó",0,0,"Arvoreta até 2 m. Capítulos velhos.; Cerrado.","BRA:UFU:HUFU:0000048606",NA,"Eremanthus cinctus Baker",NA,NA,NA,NA
"2",NA,"UFU","HUFU","45370","Eremanthus cinctus Baker","Asteraceae","Eremanthus","cinctus","Baker","Loeuille, B.","2011-01-01T00:00:00.000+0000",NA,"10","Freitas, F.S.; et al.",2006,2,13,"Brazil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Peca Itororó",0,0,"Arbusto, ca. 1,5 m alt. Corola branca, br[acteas involucrais verdes.","BRA:UFU:HUFU:0000045370",NA,"Eremanthus cinctus Baker",NA,NA,NA,NA
"3",NA,"UFU","HUFU","44875","Eremanthus cinctus Baker","Asteraceae","Eremanthus","cinctus","Baker","Loeuille, B.","2011-01-01T00:00:00.000+0000",NA,"1794","Arantes, A.A.; Lemes, D.S.",2006,3,24,"Brazil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Peca Itororó",0,0,"Arvoreta, ca. 2 m alt. Capítulos creme, folhas discolores.; Cerrado s.s.","BRA:UFU:HUFU:0000044875",NA,"Eremanthus cinctus Baker",NA,NA,NA,NA
"4",NA,"UFU","HUFU","41377","Eremanthus cinctus Baker","Asteraceae","Eremanthus","cinctus","Baker","Loeuille, B.","2011-01-01T00:00:00.000+0000",NA,"57","Oliveira, A.P.A.",2002,4,25,"Brazil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Peca Itororó",0,0,"Cerrado (sentido restrito)","BRA:UFU:HUFU:0000041377",NA,"Eremanthus cinctus Baker",NA,NA,NA,NA
"5",NA,"UNICAMP","UEC","119604","Eremanthus cinctus Baker","Asteraceae","Eremanthus","cinctus","Baker","Loeuille, B.F.P.","2011-01-01T00:00:00.000+0000",NA,"2804","Batalha, M.A.",1999,2,2,"Brazil","Goiás","Chapadão do Céu","Parque Nacional das Emas",-52.65,-17.816667,"Arb., 2.3m alt. Flores. Frutos. Em campo cerrado. Próximo ao ponto Z3.","BRA:UNICAMP:UEC:0000119604",NA,"Eremanthus cinctus Baker",NA,NA,NA,NA
"6",NA,"UNICAMP","UEC","119603","Eremanthus cinctus Baker","Asteraceae","Eremanthus","cinctus","Baker","Loeuille, B.F.P.","2011-01-01T00:00:00.000+0000",NA,"3038","Batalha, M.A.",1999,3,9,"Brazil","Goiás","Chapadão do Céu","Parque Nacional das Emas",-53.166667,-18.466667,"Arbusto, 1,9m alt.. Flores rosadas. Frutos. Em campo cerrado. Próximo ao ponto Z3.","BRA:UNICAMP:UEC:0000119603",NA,"Eremanthus cinctus Baker",NA,NA,NA,NA
"7",NA,"UNICAMP","UEC","35554","Eremanthus cinctus Baker","Asteraceae","Eremanthus","cinctus","Baker","Loeuille, B.F.P.","2011-01-01T00:00:00.000+0000",NA,"4005","Schumacher, H.",1999,4,28,"Brazil","Goiás","Amorinópolis","Montividiu richtung Amorinopolis, 25km nach Montividiu",-51.15,-17.033333,NA,"BRA:UNICAMP:UEC:0000035554",NA,"Eremanthus cinctus Baker",NA,NA,NA,NA
"8",NA,"UNICAMP","UEC","27939","Eremanthus cinctus Baker","Asteraceae","Eremanthus","cinctus","Baker","Loeuille, B.F.P.","2011-01-01T00:00:00.000+0000",NA,"13506","Monteiro, J.R.B.",1999,4,12,"Brazil","Mato Grosso","Rodovia Federal entre os munic",NA,0,0,"Subarbusto, mais ou menos 70 cm.","BRA:UNICAMP:UEC:0000027939",NA,"Eremanthus cinctus Baker",NA,NA,NA,NA
"9",NA,"UNICAMP","UEC","119602","Eremanthus cinctus Baker","Asteraceae","Eremanthus","cinctus","Baker","Loeuille, B.F.P.","2011-01-01T00:00:00.000+0000",NA,"3440","Batalha, M.A.",1999,6,8,"Brazil","Goiás","Chapadão do Céu","Parque Nacional das Emas",-53.166667,-18.466667,"Arbusto, 1,7m alt.Frutos. Em campo cerrado. Próximo ao mirante.","BRA:UNICAMP:UEC:0000119602",NA,"Eremanthus cinctus Baker",NA,NA,NA,NA
"10",NA,"UNICAMP","UEC","81854","Eremanthus cinctus Baker","Asteraceae","Eremanthus","cinctus","Baker","Loeuille, B.F.P.","2011-01-01T00:00:00.000+0000",NA,"s.n.","Vichnewski, H.T.; Vichnewski, W.",1999,6,4,"Brazil","Minas Gerais","Frutal","No chapadão entre Frutal e Prata, 700m após o trevo de Comendador Gomes (BR 153)",0,0,"Árvore ca. 2m de altura, flores cremes, folhas elipticas, verde escura com dorso prateado e lanoso.","BRA:UNICAMP:UEC:0000081854",NA,"Eremanthus cinctus Baker",NA,NA,NA,NA
"11",NA,"Instituto de Botânica, IBT","SP","335032","Eremanthus cinctus Baker","Asteraceae","Eremanthus","cinctus","Baker","Loeuille, B","2011-01-01T00:00:00.000+0000",NA,"3875","Aparecida da Silva, M; Arruda, VR; Fonseca, ML; Alvarenga, D",1998,8,18,"Brazil","Goiás","Serranópolis","Reserva particulas do Patrimônio Natural (RPPN), Pousada da Araras, cerca de 39 km da cidade, Fazenda Pedreiras, Sítio Arqueológico Manoel Braga",-52.003611,-18.440278,NA,"BRA:IBt:SP:0000335032",NA,"Eremanthus cinctus Baker",NA,NA,NA,NA
"12",NA,"UNICAMP","UEC","184646","Eremanthus cinctus Baker","Asteraceae","Eremanthus","cinctus","Baker","Nakajima, J.N.","2015-10-01T00:00:00.000+0000",NA,"1277","Nave, A.G.; Dário, F.R.; Lopes, R.F.; Carneiro, P.H.M.",1997,3,1,"Brazil","Mato Grosso","Chapada dos Guimarães","Parque Nacional da Chapada dos Guimarães - Cidade de Pedra",-55.844444,-15.310278,"Herbácea com altura de 0,6m, flor rosa; Cerrado anão, beira de estrada","BRA:UNICAMP:UEC:0000184646",NA,"Eremanthus cinctus Baker",NA,NA,NA,NA
"13",NA,"UFU","HUFU","12055","Eremanthus cinctus Baker","Asteraceae","Eremanthus","cinctus","Baker","Loeuille, B.","2011-01-01T00:00:00.000+0000",NA,"410","Leenza, E.O.; Barbosa, A.A.A.",1996,3,23,"Brazil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Peca Itororó",0,0,"Árvore, ca. 2, 10 m alt. Flores creme.","BRA:UFU:HUFU:0000012055",NA,"Eremanthus cinctus Baker",NA,NA,NA,NA
"14",NA,"UFU","HUFU","5247","Eremanthus cinctus Baker","Asteraceae","Eremanthus","cinctus","Baker",NA,NA,NA,"135","Arantes, A.A.",1994,2,9,"Brazil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó",0,0,"Arbóreo, ca. 3 m. Folhas discolores, capítulos creme,; Cerrado.","BRA:UFU:HUFU:0000005247",NA,"Eremanthus cinctus Baker",NA,NA,NA,NA
"15",NA,"UFU","HUFU","5320","Eremanthus cinctus Baker","Asteraceae","Eremanthus","cinctus","Baker","Loueille, B.","2011-01-01T00:00:00.000+0000",NA,"212","Nakajima, J.N.; et al.",1994,3,15,"Brazil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Peca Itororó",0,0,"Árvore, ca. de 2 m alt. Papilho creme.; Cerrado, solo arenoso.","BRA:UFU:HUFU:0000005320",NA,"Eremanthus cinctus Baker",NA,NA,NA,NA
"16",NA,"UNICAMP","UEC","196036","Eremanthus cinctus Baker","Asteraceae","Eremanthus","cinctus","Baker","Semir, J.; Volet, D.P.","2017-03-01T00:00:00.000+0000",NA,"s.n.","Vichnewski, H.T.; Vichnewski, W.",1994,6,4,"Brazil","Minas Gerais",NA,"No chapadão entre Frutal e Prata (MG), 700m após o trevo de Comendador Gomes (BR153)",0,0,"Árvore mais ou menos 2m de altura, flores cremes, folhas elipticas, verde escura com dosro prateado e lanoso.","BRA:UNICAMP:UEC:0000196036",NA,"Eremanthus cinctus Baker",NA,NA,NA,NA
"17",NA,"UFU","HUFU","861","Eremanthus cinctus Baker","Asteraceae","Eremanthus","cinctus","Baker","Loueille, B.","2007-08-06T00:00:00.000+0000",NA,"s.n.","Araújo, G.M.",1987,4,9,"Brazil","Minas Gerais","Uberlândia","Rodovia Uberlândia-Santa Maria, 43 km do campus Umurama",0,0,"Árvore, ca. 3,5 m alt. Flores brancas.; Cerrado","BRA:UFU:HUFU:0000000861",NA,"Eremanthus cinctus Baker",NA,NA,NA,NA
"18","2014-07-08T05:30:22.000+0000","JBRJ","RB","RB00400395","Eremanthus cinctus Baker","Asteraceae","Eremanthus","cinctus","Baker","B.Loeuille",NA,NA,"2070","C.A.C.",1987,4,23,"Brazil","Mato Grosso do Sul","Campo Grande","Parque dos poderes.",NA,NA,"Arbusto de 1m de altura parte dorsal argentea, parte ventral verde escura, flor de capítulos claros.","urn:catalog:JBRJ:RB:400395",NA,"Eremanthus cinctus Baker",NA,NA,NA,NA
"19","2017-10-10T20:56:06.000+0000","JBRJ","RB","RB00400420","Eremanthus cinctus Baker","Asteraceae","Eremanthus","cinctus","Baker","R. Borges",NA,NA,"2070","CAC",1987,4,23,"Brazil","Mato Grosso do Sul","Campo Grande",NA,NA,NA,"Subarbusto de 1m de alt., folhas argênteas na face dorsal e verde-escuro na parte ventral.","urn:catalog:JBRJ:RB:400420",NA,"Eremanthus cinctus Baker",NA,NA,NA,NA
"20",NA,"Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","CGMS","1594","Eremanthus cinctus Baker","Asteraceae","Eremanthus","cinctus","Baker","B. Loeuille","2014-11-19T00:00:00.000+0000",NA,"2070","C.A. Conceição",1987,4,23,"Brazil","Mato Grosso do Sul","Campo Grande","Parque dos Poderes.",NA,NA,"HABITAT:Interior de cerrado.; HABITO:Arbusto. 1,00m de altura.;FLOR:Capítulosclaros. Parte dorsal argentes, parte ventral verde escuro.;","BRA:UFMS:CGMS:0000001594",NA,"Eremanthus cinctus Baker",NA,NA,NA,NA
"21",NA,"NY","NY","860327","Eremanthus cinctus Baker","Asteraceae","Eremanthus","cinctus","Baker",NA,NA,NA,"5005","H. Schumacher",1985,10,18,"Brazil","Minas Gerais",NA,"Montividiu bei Rio Verde 20 km nach Montividiu in Richtung Norden",0,0,NA,"2b99febe-1cc8-40b0-a9a9-bb3dd78bbd21",NA,"Eremanthus cinctus Baker",NA,NA,NA,NA
"22",NA,"Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","CGMS","1903","Eremanthus cinctus Baker","Asteraceae","Eremanthus","cinctus","Baker","B. Loeuille","2014-11-19T00:00:00.000+0000",NA,"s.n.","S. Fernandes-Júnior",1983,3,24,"Brazil","Mato Grosso do Sul","Campo Grande","Próximo ao Jockey Clube.",NA,NA,"HABITAT:Cerrado.; HABITO:Subarbusto.;FLOR:Flor amarelo palha.;","BRA:UFMS:CGMS:0000001903",NA,"Eremanthus cinctus Baker",NA,NA,NA,NA
"23",NA,"Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","CGMS","1568","Eremanthus cinctus Baker","Asteraceae","Eremanthus","cinctus","Baker","B. Loeuille","2014-11-19T00:00:00.000+0000",NA,"105","S. Fernandes-Júnior",1983,3,24,"Brazil","Mato Grosso do Sul","Campo Grande","Próximo ao Jockey Clube.",NA,NA,"Filotaxia alterna.HABITAT:Terrestre.; HABITO:Subarbusto.;FLOR:Flor amarela.;","BRA:UFMS:CGMS:0000001568",NA,"Eremanthus cinctus Baker",NA,NA,NA,NA
"24","2017-11-19T08:18:34.000+0000","JBRJ","RB","RB00400392","Eremanthus cinctus Baker","Asteraceae","Eremanthus","cinctus","Baker","B.Loeuille",NA,NA,NA,"Syll",1983,3,24,"Brazil","Mato Grosso do Sul","Campo Grande","Próx.  ao  Jockey  Club.",NA,NA,"Suarbusto, flor marelo palha.","urn:catalog:JBRJ:RB:400392",NA,"Eremanthus cinctus Baker",NA,NA,NA,NA
"25",NA,"UFPR","UPCB","12733","Eremanthus pandurifolius Baker","Asteraceae","Eremanthus","pandurifolius","Baker","Robinson, H.","1984-01-01T00:00:00.000+0000",NA,"42404","Hatschbach, G.",1979,7,16,"Brazil","Bahia","Morro do Chapéu","Morrão",NA,NA,"Arbusto pouco ramoso, 2m, capítulos lilales. Alto do morro. Alt.: 1200m s.n.m..","BRA:UFPR:UPCB:0000012733",NA,"Eremanthus pandurifolius Baker",NA,NA,NA,NA
"26",NA,"US","Botany","2985508","Eremanthus pandurifolius Baker","Asteraceae","Eremanthus","pandurifolius","Baker",NA,NA,NA,"42404","G. Hatschbach & O. Guimarães",1979,7,16,"Brazil","Bahia",NA,"Morrãe (mun. Morro do Chapéu) [interpreted]",NA,NA,NA,"http://n2t.net/ark:/65665/37009f309-aea0-4974-8252-7c8b41175620",NA,"Eremanthus pandurifolius Baker",NA,NA,NA,NA
"27","2008-05-27T22:02:00.000+0000","MO","MO","3325304","Eremanthus cinctus Baker","Asteraceae","Eremanthus","cinctus","Baker","H. Robinson","1984-01-01T00:00:00.000+0000",NA,"Hatschbach 42404","Gert G. Hatschbach",1979,NA,NA,"Brazil","Bahia",NA,"Morrao (Mun. Morro do Chapeu).",NA,NA,NA,"urn:catalog:MO:Tropicos:3325304","http://www.tropicos.org/Specimen/3325304","Eremanthus cinctus Baker",NA,NA,NA,NA
"28",NA,"UnB","UB","45457","Eremanthus cinctus Baker","Asteraceae","Eremanthus","cinctus","Baker","Loeuille, B","2011-01-01T00:00:00.000+0000",NA,"3766","Goodland, R",1967,8,9,"Brazil","Minas Gerais",NA,"36km N of Frutal on BR-14",0,0,"Tree 4m; Cerrado.","BRA:UnB:UB:0000045457",NA,"Eremanthus cinctus Baker",NA,NA,NA,NA
