"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"UFES","VIES","35938","Gorceixia decurrens Baker","Asteraceae","Gorceixia","decurrens","Baker","G. Heiden","2016-04-08T00:00:00.000+0000",NA,"7869",NA,"Forzza, R.C.; Hmeljevski, K. & Medeiros, H.",2014,2,16,"Brazil","Espírito Santo","Vila Pavão","Barra da Rapadura.",NA,NA,"SW1840","BRA:UFES:VIES:0000035938",NA,"Gorceixia decurrens Baker",NA,NA,NA
"2",NA,"UFES","VIES","35771","Gorceixia decurrens Baker","Asteraceae","Gorceixia","decurrens","Baker","Heiden, G.","2016-04-08T00:00:00.000+0000",NA,"7730",NA,"Forzza, R.C.; Hmeljevski, K. & Medeiros, H.",2014,2,12,"Brazil","Espírito Santo","Pancas","Monumento Natural dos Pontões Capixabas.",NA,NA,"SW1940","BRA:UFES:VIES:0000035771",NA,"Gorceixia decurrens Baker",NA,NA,NA
"3",NA,"US","Botany","3702529","Gorceixia decurrens Baker","Asteraceae","Gorceixia","decurrens","Baker","Loeuille, B.",NA,NA,"821",NA,"B. Loeuille, C. Siniscalchi & M. Martucci",2013,3,6,"Brazil","Minas Gerais",NA,"Leme do Prado: 500 m antes da cidade.",-42.7153,-17.0935,NA,"http://n2t.net/ark:/65665/36bcc8338-6d4c-4a66-ab55-f27512ac4ef2",NA,"Gorceixia decurrens Baker",NA,NA,NA
"4",NA,"USP","SPF","216020","Gorceixia decurrens Baker","Asteraceae","Gorceixia","decurrens","Baker","Loeuille, B","2013-01-01T00:00:00.000+0000",NA,"821",NA,"Loeuille, B",2013,3,6,"Brazil","Minas Gerais","Leme do Prado","500 m antes da cidade.",-42.715333,-17.0935,"Arvoreta até 4 m. Flores alvas.; Floresta estacional semidecidual.","BRA:USP:SPF:0000216020",NA,"Gorceixia decurrens Baker",NA,NA,NA
"5",NA,"UEFS","HUEFS","106547","Gorceixia decurrens Baker","Asteraceae","Gorceixia","decurrens","Baker",NA,NA,NA,"5238",NA,"Paula-Souza, J.",2005,2,1,"Brazil","Bahia","Livramento de Nossa Senhora","Trilha da Estrada Real.",NA,NA,"Mata.","BRA:UEFS:HUEFS:0000106547",NA,"Gorceixia decurrens Baker",NA,NA,NA
"6",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA090859","Gorceixia decurrens Baker","Asteraceae","Gorceixia","decurrens","Baker","Loeuille, B.","2011-01-01T00:00:00.000+0000",NA,"5238",NA,"Paula-Souza, J.; Ferrucci, M.S.; Rando, J.G.; Tsuji, R.",2005,2,1,"Brazil","Bahia","Livramento de Nossa Senhora","Trilha da Estrada Real. Mata",NA,NA,NA,"BRA:ESALQ:ESA:0ESA090859",NA,"Gorceixia decurrens Baker",NA,NA,NA
"7",NA,"UEFS","HUEFS","92823","Gorceixia decurrens Baker","Asteraceae","Gorceixia","decurrens","Baker","D.J.N.Hind","2013-10-01T00:00:00.000+0000",NA,"5157",NA,"França, F.",2005,3,12,"Brazil","Bahia","Iaçu","Lage Preta",-39.97,-12.839444,"Vegetação da base do Inselberg","BRA:UEFS:HUEFS:0000092823",NA,"Gorceixia decurrens Baker",NA,NA,NA
"8",NA,"Instituto de Botânica, IBT","SP","405381","Gorceixia decurrens Baker","Asteraceae","Gorceixia","decurrens","Baker","Gonçalves, JM","2005-10-01T00:00:00.000+0000",NA,"5157",NA,"França, F; Melo, E; Miranda, JG; Cruz, JS",2005,3,12,"Brazil","Bahia","Iaçu","Lage Preta, vegetação da base do Inselberg",-39.97,-12.839444,NA,"BRA:IBt:SP:0000405381",NA,"Gorceixia decurrens Baker",NA,NA,NA
"9",NA,"UEFS","HUEFS","55818","Gorceixia decurrens Baker","Asteraceae","Gorceixia","decurrens","Baker",NA,NA,NA,"54071",NA,"Harley, R.M.",2001,1,25,"Brazil","Bahia","Rio de Contas","Estrada Real, parte inferior.",-41.815278,-13.612778,"Caatinga arbórea.","BRA:UEFS:HUEFS:0000055818",NA,"Gorceixia decurrens Baker",NA,NA,NA
"10",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","71410","Gorceixia decurrens Baker","Asteraceae","Gorceixia","decurrens","Baker",NA,NA,NA,"3308",NA,"Tameirão Neto, E",2001,3,16,"Brazil","Minas Gerais","Leme do Prado","UHE Irapé. Rio Jequitinhonha.",0,0,"Plantas do Brasil. Floresta Decidual. Arbóreo.","BRA:UFMG:BHCB:0000071410",NA,"Gorceixia decurrens Baker",NA,NA,NA
