"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"HCDAL","8940","Vanillosmopsis arborea (Gardn.) Baker",NA,"Asteraceae","Eremanthus","arborea",NA,"(Gardn.) Baker","","",NA,"s.n.",NA,"Laura",2012,8,18,"brazil","Ceará","Crato","Sítio Barreiro Grande, Cariri.",-39.490026,-7.232947,"Árvore.","Vanillosmopsis arborea (Gardn.) Baker",NA,"centroide mpo (0) OK","GBIF"
"2",NA,NA,"IPA","90834","Eremanthus arboreus (Gardner) MacLeish",NA,"Asteraceae","Eremanthus","arboreus",NA,"(Gardner) MacLeish","Linhares, K.V.","2015-07-02",NA,"s.n.",NA,"Almeida, B.V.",2011,10,23,"brazil","Ceará","Crato","Malhada Bonita",-39.490026,-7.232947,"Subarbusto.","Eremanthus arboreus (Gardner) MacLeish",NA,"centroide mpo (0) OK","GBIF"
"3",NA,NA,"Herbarium","K000989844","Eremanthus arboreus (Gardner) MacLeish",NA,"Asteraceae","Eremanthus","arboreus",NA,"(Gardner) MacLeish","Loeuille, B.","",NA,"512",NA,"Loeuille, B.; Santos, A.C.B.; Pirani, J.R.; Cordeiro, I.",2009,9,5,"brazil","","Crato","Chapada do Araripe, estrada Molhada Bonita - Belmonte.",-39.46,-7.3,"","Eremanthus arboreus (Gardner) MacLeish",NA,"original coordinates OK","GBIF"
"4",NA,NA,"Herbarium","K000989845","Eremanthus arboreus (Gardner) MacLeish",NA,"Asteraceae","Eremanthus","arboreus",NA,"(Gardner) MacLeish","Loeuille, B.","",NA,"510",NA,"Loeuille, B.; Santos, A.C.B.; Pirani, J.R.; Cordeiro, I.",2009,9,5,"brazil","","Crato","Chapada do Araripe, subida do Belmonte.",-39.46,-7.27,"","Eremanthus arboreus (Gardner) MacLeish",NA,"original coordinates OK","GBIF"
"5",NA,NA,"HTSA","3809","Eremanthus arboreus (Gardner) MacLeish",NA,"Asteraceae","Eremanthus","arboreus",NA,"(Gardner) MacLeish","","",NA,"3809",NA,"Kiill, L.H.P.; Cunha, L.S.D. de",2009,10,20,"brazil","Bahia","Morro do Chapéu","Lajes",-41.151587,-11.472221,"","Eremanthus arboreus (Gardner) MacLeish",NA,"centroide mpo (0) OK","GBIF"
"6",NA,NA,"HCDAL","3841","Vanillosmopsis arborea (Gardn.) Baker",NA,"Asteraceae","Eremanthus","arborea",NA,"(Gardn.) Baker","","",NA,"HCDAL3841",NA,"Silva, M.A.P.; et al.",2008,5,24,"brazil","Ceará","Crato","Ladeira do Belmonte",-39.456667,-7.270833,"Árvore ca. 3m altura; presença de botões florais.","Vanillosmopsis arborea (Gardn.) Baker",NA,"original coordinates OK","GBIF"
"7",NA,NA,"HURB","3709","Eremanthus arboreus (Gardner) MacLeish",NA,"Asteraceae","Eremanthus","arboreus",NA,"(Gardner) MacLeish","G.V.Fonseca","2018-08-01",NA,"705",NA,"Costa, G",2008,8,11,"brazil","Bahia","Palmeiras","Orquidário do Morro do Pai Inácio;",-41.55815,-12.545926,"Hábito: arbusto","Eremanthus arboreus (Gardner) MacLeish",NA,"centroide mpo OK","GBIF"
"8",NA,NA,"HCDAL","4693","Vanillosmopsis arborea (Gardn.) Baker",NA,"Asteraceae","Eremanthus","arborea",NA,"(Gardn.) Baker","","",NA,"HCDAL4693",NA,"Santos, M.A.F.",2004,8,10,"brazil","Ceará","Crato","Aeroporto, Cariri.",-39.511333,-7.275333,"Arbusto ca. 4m; flor branca.","Vanillosmopsis arborea (Gardn.) Baker",NA,"original coordinates OK","GBIF"
"9",NA,NA,"CEN","76934","Eremanthus arboreus (Gardner) MacLeish",NA,"Asteraceae","Eremanthus","arboreus",NA,"(Gardner) MacLeish","G. Pereira-Silva","",NA,"7966",NA,"Glocimar Pereira-Silva",2003,8,29,"brazil","Bahia","SANTA TERESINHA","Brasil Bahia Santa Teresinha, Inicio da subida da Jibóia, mata , latossolo vermelho-amarelado.",-39.4925,-12.843888,"Arvoreta de 2 m alt. ocasional. HERBÁRIO - Universidae Estadual de Feira de Santana - Feira de Santana - Bahia - Brasil ( HUEFS Nº 74171)","Eremanthus arboreus (Gardner) MacLeish",NA,"original coordinates OK","GBIF"
"10",NA,NA,"EAC","29148","Eremanthus arboreus (Gardner) MacLeish",NA,"Asteraceae","Eremanthus","arboreus",NA,"(Gardner) MacLeish","Roque, N.","2016-11-01",NA,"700",NA,"Cavalcanti, F.S.",2000,2,23,"brazil","Bahia","Palmeiras","Morro do Pai Inácio.",-41.55815,-12.545926,"Arbusto.","Eremanthus arboreus (Gardner) MacLeish",NA,"centroide mpo (0) OK","GBIF"
"11",NA,NA,"EAC","29907","Eremanthus arboreus (Gardner) MacLeish",NA,"Asteraceae","Eremanthus","arboreus",NA,"(Gardner) MacLeish","Roque, N.","2016-11-01",NA,"467",NA,"Souza, E.B.",2000,3,28,"brazil","Ceará","Crato","Chapada do Araripe, subida do Belmonte.",-39.490026,-7.232947,"Arvoreta.; Vegetação arbustiva.","Eremanthus arboreus (Gardner) MacLeish",NA,"centroide mpo (0) OK","GBIF"
"12",NA,NA,"EAC","29167","Eremanthus arboreus (Gardner) MacLeish",NA,"Asteraceae","Eremanthus","arboreus",NA,"(Gardner) MacLeish","Roque, N.","2016-11-01",NA,"706",NA,"Cavalcanti, F.S.",2000,4,7,"brazil","Bahia","Lençóis","margem esquerda da estrada, antes do portal de Len",-41.334774,-12.419573,"Arvoreta, 5m.","Eremanthus arboreus (Gardner) MacLeish",NA,"centroide mpo (0) OK","GBIF"
