"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"Universidade Federal da Bahia (UFBA)","ALCB","129521","Eremanthus elaeagnus Sch.Bip.","Asteraceae","Eremanthus","elaeagnus","Sch.Bip.","Roque, N","2017-02-01T00:00:00.000+0000",NA,"2333",NA,"Groppo, M; Barosela, JR; Ferreira, C; Ferreira, PL; Afonso, LF; Cipriano, AP; Campos, BB",2016,10,29,"Brazil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra. Cerrado de encosta na estrada da Portaria 2 Excursão da disciplina ""Sistemática Vegetal II"", Curso de Graduação em Ciencias Biológicas, DB-FFCLRP-USP.",-46.409722,-20.260556,"ca. 2,0 m alt. Folhas face abaxial esbranquiçada, inflorescência com papus branco-amarelo (creme). Muito comum em toda a área.; No cerrado de encosta, bem atrás da portaria de acesso ao Parque.","BRA:UFBA:ALCB:0000129521",NA,"Eremanthus elaeagnus Sch.Bip."
"2","2018-08-22T17:19:38.000+0000","JBRJ","RB","RB01346861","Eremanthus elaeagnus Sch.Bip.","Asteraceae","Eremanthus","elaeagnus","Sch.Bip.","J.N.Nakajima",NA,NA,"19539",NA,"G.Martinelli; T.Lima, D.Maurenza",2016,11,1,"Brazil","Minas Gerais","Diamantina","margens do Córrego Jequitaí. campos rupestres com afloramentos rochosos. Parque Nacional Sempre Vivas",-43.806389,-17.891667,"arbusto, 1,60m, heliófila; folhas de cor verde, discolores; flores passadas em capítulos paleáceos.","urn:catalog:JBRJ:RB:1346861",NA,"Eremanthus elaeagnus Sch.Bip."
"3",NA,"UnB","UB","216300","Eremanthus elaeagnus Sch.Bip.","Asteraceae","Eremanthus","elaeagnus","Sch.Bip.",NA,NA,NA,"121",NA,"Silvestre, LFV",2015,5,1,"Brazil","Goiás","Cavalcante","Engenho II. Sítio Histórico Kalunga",0,0,"Registro etnobotânico - combustível; Arbóreo 3m, flores fecundas; Cerrado sensu stricto","BRA:UnB:UB:0000216300",NA,"Eremanthus elaeagnus Sch.Bip."
"4","2017-10-15T11:08:50.000+0000","JBRJ","RB","RB01106944","Eremanthus elaeagnus Sch.Bip.","Asteraceae","Eremanthus","elaeagnus","Sch.Bip.","J.N. Nakajima",NA,NA,"143",NA,"F.L. Contro; et al",2015,7,2,"Brazil","Minas Gerais","Minas Gerais","Serra do Cipó. Estrada da RPPN Brumas do Espinhaco",-43.706667,-19.069722,"Arvoreta, 1,5-2m altura. Brácteas involucrais verdes, corola rósea, ramos do estilete brancos","urn:catalog:JBRJ:RB:1106944",NA,"Eremanthus elaeagnus Sch.Bip."
"5",NA,"UnB","UB","207405","Eremanthus elaeagnus Sch.Bip.","Asteraceae","Eremanthus","elaeagnus","Sch.Bip.","Chaves, DA","2014-07-29T00:00:00.000+0000",NA,"459",NA,"Chaves, DA; Gonçalves, MF; Duarte, PJ",2014,6,20,"Brazil","Minas Gerais","São Gonçalo do Rio Preto","Cadeia do Espinhaço: Parque Estadual do Rio Preto, área do Módulo PERP 1",-43.340783,-18.097033,"Cerrado Típico/Complexo Rupestre","BRA:UnB:UB:0000207405",NA,"Eremanthus elaeagnus Sch.Bip."
"6",NA,"Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","HDJF","5771","Eremanthus elaeagnus Sch.Bip.","Asteraceae","Eremanthus","elaeagnus","Sch.Bip.","Chaves, DA","2014-07-29T00:00:00.000+0000",NA,"459",NA,"Chaves, DA; Gonçalves, MF; Duarte, PJ",2014,6,20,"Brazil","Minas Gerais","São Gonçalo do Rio Preto","Cadeia do Espinhaço: Parque Estadual do Rio Preto, área do Módulo PERP 1",-43.340783,-18.097033,"Cerrado Típico/Complexo Rupestre","BRA:UFVJM:HDJF:0000005771",NA,"Eremanthus elaeagnus Sch.Bip."
"7",NA,"UnB","UB","207108","Eremanthus elaeagnus Sch.Bip.","Asteraceae","Eremanthus","elaeagnus","Sch.Bip.","Chaves, DA","2014-07-29T00:00:00.000+0000",NA,"162",NA,"Chaves, DA",2013,1,8,"Brazil","Minas Gerais","São Gonçalo do Rio Preto","Cadeia do Espinhaço: Chapada dos Coutos, atrás do Parque Estadual do Rio Preto indo pelo Acaba Mundo",-43.332933,-18.29335,"Complexo Rupestre","BRA:UnB:UB:0000207108",NA,"Eremanthus elaeagnus Sch.Bip."
"8",NA,"Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","HDJF","5645","Eremanthus elaeagnus Sch.Bip.","Asteraceae","Eremanthus","elaeagnus","Sch.Bip.","Chaves, DA","2014-07-29T00:00:00.000+0000",NA,"162",NA,"Chaves, DA",2013,1,8,"Brazil","Minas Gerais","São Gonçalo do Rio Preto","Cadeia do Espinhaço: Chapada dos Coutos, atrás do Parque Estadual do Rio Preto indo pelo Acaba Mundo",-43.332933,-18.29335,"Complexo Rupestre","BRA:UFVJM:HDJF:0000005645",NA,"Eremanthus elaeagnus Sch.Bip."
"9",NA,"Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","HDJF","5653","Eremanthus elaeagnus Sch.Bip.","Asteraceae","Eremanthus","elaeagnus","Sch.Bip.","Chaves, DA","2014-07-29T00:00:00.000+0000",NA,"175",NA,"Chaves, DA",2013,9,17,"Brazil","Minas Gerais","São Gonçalo do Rio Preto","Cadeia do Espinhaço: Parque Estadual do Rio Preto, próximo à entrada",-43.344567,-18.072833,"Complexo Rupestre","BRA:UFVJM:HDJF:0000005653",NA,"Eremanthus elaeagnus Sch.Bip."
"10",NA,"UnB","UB","207121","Eremanthus elaeagnus Sch.Bip.","Asteraceae","Eremanthus","elaeagnus","Sch.Bip.","Chaves, DA","2014-07-29T00:00:00.000+0000",NA,"175",NA,"Chaves, DA",2013,9,17,"Brazil","Minas Gerais","São Gonçalo do Rio Preto","Cadeia do Espinhaço: Parque Estadual do Rio Preto, próximo à entrada",-43.344567,-18.072833,"Complexo Rupestre","BRA:UnB:UB:0000207121",NA,"Eremanthus elaeagnus Sch.Bip."
