"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"17","2014-10-27T00:00:00.000+0000","K","Herbarium","K000997573","Gorceixia decurrens Baker","Asteraceae","Gorceixia","decurrens","Baker","Gonçalves, J.M.",NA,NA,"5121",NA,"Gonçalves, J.M.; Melo, E.; França, F.; Castro, R.M.",2005,2,20,"Brazil",NA,NA,"Lacu: Lage Preta. Encosta do Inselberg.",-39.97,-12.84,NA,"http://specimens.kew.org/herbarium/K000997573",NA,"Gorceixia decurrens Baker"
"18",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","104180","Gorceixia decurrens Baker","Asteraceae","Gorceixia","decurrens","Baker",NA,NA,NA,"5157",NA,"França, F; Melo, E; Miranda, JG; Cruz, JS",2005,3,12,"Brazil","Bahia","Iaçu","Lage Preta.",-39.97,-15.839444,"Arbustivo, escandente. Folha membranácea, discolor. Corola urceolada branca.","BRA:UFMG:BHCB:0000104180",NA,"Gorceixia decurrens Baker"
"19","2008-05-27T22:02:00.000+0000","MO","MO","3267573","Gorceixia decurrens Baker","Asteraceae","Gorceixia","decurrens","Baker","J.M. Goncalves","2005-01-01T00:00:00.000+0000",NA,"França 5157",NA,"F. França",2005,3,12,"Brazil","Bahia",NA,"Iaçu: Lage Preta. Vegetacao da base do Inselberg.",-39.97,-12.83944,NA,"urn:catalog:MO:Tropicos:3267573","http://www.tropicos.org/Specimen/3267573","Gorceixia decurrens Baker"
"20","2014-10-27T00:00:00.000+0000","K","Herbarium","K000997574","Gorceixia decurrens Baker","Asteraceae","Gorceixia","decurrens","Baker",NA,NA,NA,"557",NA,"Miranda, J.G.; Melo, E.; França, F.; Cruz, J.S.",2005,3,12,"Brazil",NA,"Iaçu","Lage Preta.",-39.97,-12.84,NA,"http://specimens.kew.org/herbarium/K000997574",NA,"Gorceixia decurrens Baker"
"23",NA,"UFES","VIES","15812","Gorceixia decurrens Baker","Asteraceae","Gorceixia","decurrens","Baker","G. Heiden","2016-04-08T00:00:00.000+0000",NA,"36",NA,"Saiter, F.Z.",2004,3,7,"Brazil","Espírito Santo","São Roque do Canaã","Santa Júlia.",NA,NA,"SW1940","BRA:UFES:VIES:0000015812",NA,"Gorceixia decurrens Baker"
"24","2014-07-31T00:00:00.000+0000","K","Herbarium","K000964607","Gorceixia decurrens Baker","Asteraceae","Gorceixia","decurrens","Baker","Hind, D.J.N.",NA,NA,"55133",NA,"Andrade, M.J.G.; Giulietti, A.M.; Harley, R.M.",2004,4,4,"Brazil",NA,"Itacambira","Próximo da ponte que atravessa o rio Jequitinhonha, na beira da estrada entre Itacambira e o entrocamento com BR 367, que vai para Diamantina. 17[deg]14'41""S 43[deg]4'60""W",-43.07,-17.24,"Pojeto financiado pelo CNPq. Processo 62.0064/01-3 - PADCT III/Milêmio","http://specimens.kew.org/herbarium/K000964607",NA,"Gorceixia decurrens Baker"
"25",NA,"UEFS","HUEFS","92222","Gorceixia decurrens Baker","Asteraceae","Gorceixia","decurrens","Baker","D.J.N.Hind","2013-10-01T00:00:00.000+0000",NA,"55133",NA,"Harley, R.M.",2004,4,4,"Brazil","Minas Gerais","Itacambira","51Km de Itacambira, próximo da ponte que atravessa o rio Jequitinhonha, na beira da estrada entre Itacambira e o entroncamento com BR 367, que vai para Diamantina.",-43.066667,-17.244722,"Mata seca.","BRA:UEFS:HUEFS:0000092222",NA,"Gorceixia decurrens Baker"
"26",NA,"UEFS","HUEFS","59857","Gorceixia decurrens Baker","Asteraceae","Gorceixia","decurrens","Baker",NA,NA,NA,"2071",NA,"Giulietti, A.M.",2002,3,30,"Brazil","Bahia","Rio de Contas","Estrada Livramento - Rio de Contas, próximo a estátua da negra do Zofir.",-41.801111,-13.618889,"Caatinga.","BRA:UEFS:HUEFS:0000059857",NA,"Gorceixia decurrens Baker"
"27","2014-10-27T00:00:00.000+0000","K","Herbarium","K000997572","Gorceixia decurrens Baker","Asteraceae","Gorceixia","decurrens","Baker",NA,NA,NA,"54071",NA,"Giulietti, A.M.; Harley, R.M.",2001,1,25,"Brazil",NA,"Rio de Contas","Estrada Real, parte inferior.",-41.82,-13.61,NA,"http://specimens.kew.org/herbarium/K000997572",NA,"Gorceixia decurrens Baker"
"28","2014-07-08T05:15:57.000+0000","JBRJ","RB","RB00402428","Gorceixia decurrens Baker","Asteraceae","Gorceixia","decurrens","Baker",NA,NA,NA,"54071",NA,"Harley, R. M.; A. M. Giulietti",2001,1,25,"Brazil","Bahia","Rio de Contas","Estrada Real, parte inferior.",-41.815278,-13.612778,"Arvoreta até 7m, tronco 15m DAP com riditoma irregular. Folhas um pouco discolores, verde na face superior, verde acinzentadas na face inferior. Folhagem de rebrota muito maior e caules com alas mais largas. Inflorescência com brácteas involucrais internas verde-claro, as brácteas externas verde acinzentadas, flor com corola urceolada, branca, ligeiramente perfumada.","urn:catalog:JBRJ:RB:402428",NA,"Gorceixia decurrens Baker"
"30",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA085723","Gorceixia decurrens Baker","Asteraceae","Gorceixia","decurrens","Baker","Loeuille, B.","2011-01-01T00:00:00.000+0000",NA,"3308",NA,"Tameirão Neto, E.",2001,3,16,"Brazil","Minas Gerais","Leme do Prado",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA085723",NA,"Gorceixia decurrens Baker"
"32","2014-10-27T00:00:00.000+0000","K","Herbarium","K000997571","Gorceixia decurrens Baker","Asteraceae","Gorceixia","decurrens","Baker","Hind, D.J.N.",NA,NA,"1663",NA,"Giulietti, A.M.; Harley, R.M.",2000,1,2,"Brazil",NA,"Rio de Contas","Estrada Real, parte no meio.",-41.95,-13.53,NA,"http://specimens.kew.org/herbarium/K000997571",NA,"Gorceixia decurrens Baker"
"33",NA,"UEFS","HUEFS","42498","Gorceixia decurrens Baker","Asteraceae","Gorceixia","decurrens","Baker","D.J.N.Hind","2004-03-01T00:00:00.000+0000",NA,"1663",NA,"Giulietti, A.M.",2000,1,2,"Brazil","Bahia","Rio de Contas","Estrada Real, parte no meio.",-41.95,-13.533333,"Caatinga de encosta.","BRA:UEFS:HUEFS:0000042498",NA,"Gorceixia decurrens Baker"
"34",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","102707","Gorceixia decurrens Baker","Asteraceae","Gorceixia","decurrens","Baker",NA,NA,NA,"1897",NA,"Kollmann, L; Bausen, E",1999,2,10,"Brazil","Espírito Santo","Santa Teresa","Terreno do Fracalossi., Estrada do 25 de julho.",0,0,"Arbustivo, 3m. Flores velhas.","BRA:UFMG:BHCB:0000102707",NA,"Gorceixia decurrens Baker"
"35",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","45663","Gorceixia decurrens Baker","Asteraceae","Gorceixia","decurrens","Baker",NA,NA,NA,"2477",NA,"Tameirão Neto, E",1997,10,28,"Brazil","Minas Gerais","Itueta","UHE Aimorés.",0,0,"Floresta Decidual. Arbóreo.","BRA:UFMG:BHCB:0000045663",NA,"Gorceixia decurrens Baker"
"36",NA,"US","Botany","3389263","Gorceixia decurrens Baker","Asteraceae","Gorceixia","decurrens","Baker",NA,NA,NA,"2477",NA,"E. Tameirão Neto",1997,10,28,"Brazil",NA,NA,"Itueta, MG",NA,NA,NA,"http://n2t.net/ark:/65665/3875ecc27-3e60-414c-b81f-decbec966dc6",NA,"Gorceixia decurrens Baker"
"37",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","26709","Gorceixia decurrens Baker","Asteraceae","Gorceixia","decurrens","Baker",NA,NA,NA,"919",NA,"Carvalho, MG",1992,2,20,"Brazil","Minas Gerais","Botumirim",NA,0,0,"CEMIG/ Enerconsult. Estudos de viabilidade da UHE Irapé - Levantamento florístico. Floresta Estacional Decídua. Arbóreo.","BRA:UFMG:BHCB:0000026709",NA,"Gorceixia decurrens Baker"
"38",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","26708","Gorceixia decurrens Baker","Asteraceae","Gorceixia","decurrens","Baker",NA,NA,NA,"935",NA,"Carvalho, MG",1992,3,19,"Brazil","Minas Gerais","Cristália","Povoado Cabra.",0,0,"CEMIG/ Enerconsult. Estudos de viabilidade da UHE Irapé - Levantamento florístico. Floresta Estacional Decídua. Arbóreo. Flor branca.","BRA:UFMG:BHCB:0000026708",NA,"Gorceixia decurrens Baker"
"39",NA,"MBM","MBM","276119","Gorceixia decurrens Baker","Asteraceae","Gorceixia","decurrens","Baker",NA,NA,NA,"54071",NA,"Harley, RM",1991,1,NA,"Brazil","Bahia","Rio de Contas","Estrada Real",0,0,NA,"BRA:MBM:MBM:0000276119",NA,"Gorceixia decurrens Baker"
"40",NA,"US","Botany","2985546","Gorceixia decurrens Baker","Asteraceae","Gorceixia","decurrens","Baker",NA,NA,NA,"46336",NA,"G. Hatschbach",1983,5,13,"Brazil","Minas Gerais",NA,"Rod. BR-116 (mun. Medina)",NA,NA,NA,"http://n2t.net/ark:/65665/3bdf4f64d-000c-4288-b034-4aededaaf5af",NA,"Gorceixia decurrens Baker"
"43",NA,"MBM","MBM","66191","Gorceixia decurrens Baker","Asteraceae","Gorceixia","decurrens","Baker","Robinson, H",NA,NA,"42825",NA,"Hatschbach, G",1980,3,20,"Brazil","Minas Gerais","Francisco Sá","Francisco Sá, 15km S",0,0,NA,"BRA:MBM:MBM:0000066191",NA,"Gorceixia decurrens Baker"
"47","2014-07-08T05:15:56.000+0000","JBRJ","RB","RB00402434","Gorceixia decurrens Baker","Asteraceae","Gorceixia","decurrens","Baker","Graziela",NA,NA,"8782",NA,"A. P. Duarte",1965,2,2,"Brazil","Minas Gerais","Minas Gerais","Serra da Virgem da Lapa.",NA,NA,NA,"urn:catalog:JBRJ:RB:402434",NA,"Gorceixia decurrens Baker"
"48","2014-07-08T05:15:56.000+0000","JBRJ","RB","RB00402412","Gorceixia decurrens Baker","Asteraceae","Gorceixia","decurrens","Baker","Graziela M. Barroso","1963-09-13T00:00:00.000+0000",NA,"7733",NA,"A. P. Duarte",1963,5,2,"Brazil","Minas Gerais","Minas Gerais","Granja Reunidas - Engenheiro Dola Bela.",NA,NA,"Arbusto.","urn:catalog:JBRJ:RB:402412",NA,"Gorceixia decurrens Baker"
"50","2017-11-19T09:04:13.000+0000","JBRJ","RB","RB00402403","Gorceixia decurrens Baker","Asteraceae","Gorceixia","decurrens","Baker",NA,NA,NA,"06617",NA,"J. G. Kuhlmann",1943,12,5,"Brazil",NA,"Brasil","Rio  Doce,  Fazenda  de  Laura  Adelaide.",NA,NA,"Arvoreta de 3-4 metros de altura, flores roxas de formações homogêneas.","urn:catalog:JBRJ:RB:402403",NA,"Gorceixia decurrens Baker"
"51",NA,"MN","R","15306","Gorceixia decurrens Baker","Asteraceae","Gorceixia","decurrens","Baker",NA,NA,NA,"14026",NA,"Glaziou, A.F.M.",1880,2,5,"Brazil","Minas Gerais",NA,NA,NA,NA,"Plantas do Brasil Central","BRA:MN:R:0000015306",NA,"Gorceixia decurrens Baker"
"52","2016-03-17T12:22:27.000+0000","MNHN","P","P02536173","Gorceixia decurrens Baker","Asteraceae","Gorceixia","decurrens","Baker","Glaziou",NA,"ISOTYPE",NA,"12803","Glaziou, A.",1880,2,5,"Brazil",NA,NA,NA,NA,NA,"Herbier de A. Glaziou donné par Mme SIMARD, sa fille, 1907","http://coldb.mnhn.fr/catalognumber/mnhn/p/p02536173",NA,"Gorceixia decurrens Baker"
"57","2015-04-11T13:31:09.000+0000","S","VascularPlants","S-PLE-E6579","Gorceixia decurrens Baker","Asteraceae","Gorceixia","decurrens","Baker",NA,NA,NA,"s.n.","s.n.","Glaziou",1880,2,5,"Brazil",NA,NA,"Brasil, Minas Gerais, Congonhas do campo",NA,NA,NA,"S:VascularPlants:S-PLE-E6579",NA,"Gorceixia decurrens Baker"
"58","2007-07-18T18:49:33.000+0000","K","Herbarium","K000497128","Gorceixia decurrens Baker","Asteraceae","Gorceixia","decurrens","Baker",NA,NA,"ISOTYPE","12803",NA,"Glaziou, A.F.M.",NA,NA,NA,"Brazil",NA,NA,"Environs de Rio Janeiro [Rio de Janeiro]",NA,NA,"Comm. A. Glaziou, Feb. 1882.","http://specimens.kew.org/herbarium/K000497128",NA,"Gorceixia decurrens Baker"
"59",NA,"US","Botany","3452269","Gorceixia decurrens Baker","Asteraceae","Gorceixia","decurrens","Baker",NA,NA,NA,"3308",NA,"E. Tameirão Neto",NA,NA,NA,"Brazil",NA,NA,"MG, Leme do Prado, UHE Irape, Rio Jequitinhonha",NA,NA,NA,"http://n2t.net/ark:/65665/31f124622-5b89-4ff3-b655-8e2c26f4466a",NA,"Gorceixia decurrens Baker"
