"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"1",NA,"US","Botany","3702534","Eremanthus auriculatus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","auriculatus","N.F.F.MacLeish & H.Schumacher","Loeuille, B.",NA,NA,"836","B. Loeuille, C. Siniscalchi & M. Martucci",2013,7,20,"Brazil","Goiás",NA,"Chapada dos Veadeiros. Estrada GO 118, ca. 22 km de Alto Paraiso de Goias. Reserva Particular do Patirmonio Natural Cara Preta.",-47.5239,-14.0085,NA,"http://n2t.net/ark:/65665/394b2c203-0450-4115-9ad4-d0f48f4c21d5","Eremanthus auriculatus N.F.F.MacLeish & H.Schumacher"
"2",NA,"USP","SPF","216010","Eremanthus auriculatus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","auriculatus","N.F.F.MacLeish & H.Schumacher","Loeuille, B","2013-01-01T00:00:00.000+0000",NA,"845","Loeuille, B",2013,7,23,"Brazil","Goiás","Alto Paraíso de Goiás","Chapada dos Veadeiros, Estrada GO 118, ca. 22 km de Alto Paraíso de Goiás. Reserva Particular do Patrimônio Natural Cara Preta.",-47.523875,-14.008483,"Arvoreta até 4 m. Flores passadas. Sincéfalo com galhas.; Cerrado.","BRA:USP:SPF:0000216010","Eremanthus auriculatus N.F.F.MacLeish & H.Schumacher"
"3","2017-10-14T07:53:48.000+0000","JBRJ","RB","RB01033628","Eremanthus auriculatus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","auriculatus","N.F.F.MacLeish & H.Schumacher","B. Loeuille","2013-01-01T00:00:00.000+0000",NA,"836","B. Loeuille; C.M. Siniscalchi; M.E.P. Martucci",2013,7,20,"Brazil","Goiás","Teresina de Goiás","Chapada dos Veadeiros. Estrada GO 118, ca. 22km de Alto Paraíso de Goiás. Reserva Particular do Patrimônio Natural Cara Preta.",-47.523611,-14.008333,"Arvoreta até 1,7m. Flores alvas a rosa","urn:catalog:JBRJ:RB:1033628","Eremanthus auriculatus N.F.F.MacLeish & H.Schumacher"
"4",NA,"USP","SPF","216003","Eremanthus auriculatus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","auriculatus","N.F.F.MacLeish & H.Schumacher","Loeuille, B","2013-01-01T00:00:00.000+0000",NA,"836","Loeuille, B",2013,7,20,"Brazil","Goiás","Teresina de Goiás","Chapada dos Veadeiros, Estrada GO 118, ca. 22 km de Alto Paraíso de Goiás. Reserva Particular do Patrimônio Natural Cara Preta.",-47.523875,-14.008483,"Arvoreta até 1,7 m. Flores alvas a rosa.; Cerrado rupestre.","BRA:USP:SPF:0000216003","Eremanthus auriculatus N.F.F.MacLeish & H.Schumacher"
"5","2014-08-15T00:00:00.000+0000","K","Herbarium","K000989778","Eremanthus auriculatus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","auriculatus","N.F.F.MacLeish & H.Schumacher","Loeuille, B.",NA,NA,"279","Gomes-Klein, V.L.; Loeuille, B.",2007,2,19,"Brazil",NA,"Alto Paraíso de Goiás","Chapada dos Veadeiros. Fazenda Portal da Chapada. Trilha após a cachoeira São Bento.",NA,NA,NA,"http://specimens.kew.org/herbarium/K000989778","Eremanthus auriculatus N.F.F.MacLeish & H.Schumacher"
"6","2014-08-15T00:00:00.000+0000","K","Herbarium","K000989779","Eremanthus auriculatus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","auriculatus","N.F.F.MacLeish & H.Schumacher","Hind, D.J.N.",NA,NA,"1277","Nave, A.G.; Dario, F.R.; Lopes, R.F.; Carneiro, P.H.M.",1997,3,1,"Brazil",NA,"Chapada dos Guimarães","Parque Nacional da Chapada dos Guimarães- Cidade de Pedra. 15°17'97''S, 55°50'40''W.",-55.84,-15.31,"Flora do Estado de Mato Grosso-Brasil BIRD/PRODEAGRO/SEPLAN-MT. Executor: CNEC","http://specimens.kew.org/herbarium/K000989779","Eremanthus auriculatus N.F.F.MacLeish & H.Schumacher"
"7",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA041844","Eremanthus auriculatus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","auriculatus","N.F.F.MacLeish & H.Schumacher","Loeuille, B.","2011-01-01T00:00:00.000+0000",NA,"1277","Nave, A.G. et al.",1997,3,1,"Brazil","Mato Grosso","Chapada dos Guimarães",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA041844","Eremanthus auriculatus N.F.F.MacLeish & H.Schumacher"
"8",NA,"UNICAMP","UEC","126742","Eremanthus auriculatus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","auriculatus","N.F.F.MacLeish & H.Schumacher","Loeuille","2011-01-01T00:00:00.000+0000",NA,"35168","Vinchnewski, W.",1995,7,6,"Brazil","Goiás","Alto Paraíso de Goiás","Estrada GO 118, Sentido Alto Paraiso/Teresina de Goiás, Km 196-197.",0,0,"Arvoreta 1-2 m.; flores lavanda.","BRA:UNICAMP:UEC:0000126742","Eremanthus auriculatus N.F.F.MacLeish & H.Schumacher"
"9","2014-08-15T00:00:00.000+0000","K","Herbarium","K000989780","Eremanthus auriculatus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","auriculatus","N.F.F.MacLeish & H.Schumacher","Nakajima, J.N.",NA,NA,"7253","Fonsêca Filho, J.; Paixão, J.F.; Ratter, J.A.; Cardoso, E.; Bridgewater, S.",1994,5,27,"Brazil",NA,NA,"28km from Alto Paraíso de Goiás on the road to Teresina de Goiás.",-47.43,-14.03,"Flora of Brazil","http://specimens.kew.org/herbarium/K000989780","Eremanthus auriculatus N.F.F.MacLeish & H.Schumacher"
"10","2014-07-08T05:24:32.000+0000","JBRJ","RB","RB00400172","Eremanthus auriculatus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","auriculatus","N.F.F.MacLeish & H.Schumacher","R. L. Esteves",NA,NA,"2291","M. Aparecida da Silva",1994,9,7,"Brazil","Goiás","Goiás","Parque Nacional da Chapada dos Veadeiros ca.15km de Alto Paraíso/Terezina de Goiás. Rodovia GO-118, km 178. . Parque Nacional da Chapada dos Veadeiros",NA,NA,"Arbusto ca. 2,0 de altura, aquênios de cor creme, folhas discolores.","urn:catalog:JBRJ:RB:400172","Eremanthus auriculatus N.F.F.MacLeish & H.Schumacher"
