"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"Universidade Federal de Santa Catarina (UFSC)","FLOR","8045","Vanillosmopsis brasiliensis (Gardn.) Sch.Bip.","Asteraceae","Eremanthus","brasiliensis","(Gardn.) Sch.Bip.","Robinson, H.","1985-01-01T00:00:00.000+0000",NA,"48178",NA,"Hatschbach, G.",1984,9,13,"Brazil","Minas Gerais","Pedra Azul","Ligação Rod. BR-116 Divisópolis.",NA,NA,"arbusto, flor capítulo lilás, 3m altura","BRA:UFSC:FLOR:0000008045",NA,"Vanillosmopsis brasiliensis (Gardn.) Sch.Bip."
"2",NA,"UFPR","UPCB","15493","Vanillosmopsis brasiliensis (Gardn.) Sch.Bip.","Asteraceae","Eremanthus","brasiliensis","(Gardn.) Sch.Bip.","Robinson, H.","1985-01-01T00:00:00.000+0000",NA,"48178",NA,"Hatschbach, G.",1984,9,13,"Brazil","Minas Gerais","Pedra Azul","Ligação Rodovia BR 116 Divisopolis",NA,NA,"Arbusto, 3m, capítulo lilás. Transição campo rupestre-caatinga..","BRA:UFPR:UPCB:0000015493",NA,"Vanillosmopsis brasiliensis (Gardn.) Sch.Bip."
"3",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","29155","Eremanthus brasiliensis (Gardner) MacLeish","Asteraceae","Eremanthus","brasiliensis","(Gardner) MacLeish","D. J. N. Hind",NA,NA,"6015",NA,"A. P. Duarte",1961,8,28,"Brazil","Bahia","PORTO SEGURO","Sem informação.",NA,NA,"Ambiente: Solo seco. Habito: Arbusto","BRA:CEPLAC:CEPEC:0000029155",NA,"Eremanthus brasiliensis (Gardner) MacLeish"
"4",NA,"IMA","MAC","2073","Vanillosmopsis brasiliensis (Gardn.) Sch.Bip.","Asteraceae","Eremanthus","brasiliensis","(Gardn.) Sch.Bip.",NA,NA,NA,"6015",NA,"A.P.Duarte",1961,8,28,"Brazil","Bahia","Porto Seguro",NA,0,0,"Porte relativamente pequeno. Planta de formação de solo seco.; Solo seco","BRA:IMA:MAC:0000002073",NA,"Vanillosmopsis brasiliensis (Gardn.) Sch.Bip."
"5",NA,"UEFS","HUEFS","66532","Eremanthus brasiliensis (Gardner) MacLeish","Asteraceae","Eremanthus","brasiliensis","(Gardner) MacLeish",NA,NA,"TYPE","2897",NA,"Gardner, G.",1839,9,NA,"Brazil","Bahia",NA,"Woods banks of the Rio Preto.",NA,NA,NA,"BRA:UEFS:HUEFS:0000066532",NA,"Eremanthus brasiliensis (Gardner) MacLeish"
"6",NA,"G","Geneva Herbarium – General Collection (G)","G-G-218229/1","Eremanthus brasiliensis (Gardner) MacLeish","Asteraceae","Eremanthus","brasiliensis","(Gardner) MacLeish","MacLeish, N. F. F. (1982)",NA,"ISOTYPE",NA,NA,"Gardner, G.",NA,NA,NA,"Brazil",NA,NA,"Piaui/Estado do Piauí",-43.19639,-8.08139,NA,NA,NA,"Eremanthus brasiliensis (Gardner) MacLeish"
"7",NA,"W","Herbarium W","1889-0006902","Eremanthus brasiliensis (Gardner) MacLeish","Asteraceae","Eremanthus","brasiliensis","(Gardner) MacLeish","annot. J. Walter (W) 2009-05-26",NA,NA,NA,NA,"Gardner,G.",NA,NA,NA,"Brazil",NA,NA,"Pernambuco",NA,NA,NA,NA,NA,"Eremanthus brasiliensis (Gardner) MacLeish"
"8","2015-10-03T07:31:26.000+0000","MNHN","P","P00682444","Eremanthus brasiliensis (Gardner) MacLeish","Asteraceae","Eremanthus","brasiliensis","(Gardner) MacLeish","Nakajima",NA,NA,NA,2897,"Gardner, G.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00682444",NA,"Eremanthus brasiliensis (Gardner) MacLeish"
"9",NA,"F","Botany","V0050762F","Monosis brasiliensis Gardn.","Asteraceae","Eremanthus","brasiliensis","Gardn.",NA,NA,"ISOTYPE","2897",NA,"G. Gardner",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"0d57fe7c-f377-472c-855a-6c2e49a2748a",NA,"Monosis brasiliensis Gardn."
"10",NA,"W","Herbarium W","0021802","Eremanthus brasiliensis (Gardner) MacLeish","Asteraceae","Eremanthus","brasiliensis","(Gardner) MacLeish","N. F. F. MacLeish (GA)",NA,NA,NA,NA,"Gardner,G.",NA,NA,NA,"Brazil",NA,NA,"Piauhy.",NA,NA,NA,NA,NA,"Eremanthus brasiliensis (Gardner) MacLeish"
"11",NA,"F","Botany","V0050761F","Monosis brasiliensis Gardn.","Asteraceae","Eremanthus","brasiliensis","Gardn.",NA,NA,"ISOTYPE","2897",NA,"G. Gardner",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"52f2a4a0-507a-481c-a7ba-af763e88ab40",NA,"Monosis brasiliensis Gardn."
"12","2015-10-03T07:31:18.000+0000","MNHN","P","P00682442","Eremanthus brasiliensis (Gardner) MacLeish","Asteraceae","Eremanthus","brasiliensis","(Gardner) MacLeish","Nakajima",NA,NA,NA,2897,"Gardner, G.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00682442",NA,"Eremanthus brasiliensis (Gardner) MacLeish"
"13","2003-05-13T09:45:37.000+0000","MNHN","P","P00682441","Eremanthus brasiliensis (Gardner) MacLeish","Asteraceae","Eremanthus","brasiliensis","(Gardner) MacLeish","Nakajima",NA,NA,NA,2897,"Gardner, G.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00682441",NA,"Eremanthus brasiliensis (Gardner) MacLeish"
"14","2008-06-17T12:56:51.000+0000","K","Herbarium","K000054135","Eremanthus brasiliensis (Gardner) MacLeish","Asteraceae","Eremanthus","brasiliensis","(Gardner) MacLeish","Hind, D.J.N.",NA,NA,"2897",NA,"Gardner, G.",NA,NA,NA,"Brazil",NA,"Mun.?","N.B. A study of modern maps indicates that this specimen was collected in what is now considered Bahia State. DJN Hind III/2002",NA,NA,"Associated with K000054134","http://specimens.kew.org/herbarium/K000054135",NA,"Eremanthus brasiliensis (Gardner) MacLeish"
"15","2008-06-17T12:53:25.000+0000","K","Herbarium","K000054134","Eremanthus brasiliensis (Gardner) MacLeish","Asteraceae","Eremanthus","brasiliensis","(Gardner) MacLeish","Hind, D.J.N.",NA,NA,"2897",NA,"Gardner, G.",NA,NA,NA,"Brazil",NA,"Mun.?","Rio Preto.  N.B. A study of modern maps indicates that this specimen was collected in what is now considered Bahia State DJN Hind III/2002",NA,NA,"Associated with K000054135","http://specimens.kew.org/herbarium/K000054134",NA,"Eremanthus brasiliensis (Gardner) MacLeish"
"16",NA,"F","Botany","V0050763F","Monosis brasiliensis Gardn.","Asteraceae","Eremanthus","brasiliensis","Gardn.",NA,NA,"ISOTYPE","2897",NA,"G. Gardner",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"5e3a80fa-632a-4f9e-b7e2-7e93ef946d5a",NA,"Monosis brasiliensis Gardn."
"17",NA,"F","Botany",NA,"Monosis brasiliensis Gardn.","Asteraceae","Eremanthus","brasiliensis","Gardn.",NA,NA,"TYPE","2897",NA,"G. Gardner",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"1109e9c7-d147-4b0b-8c74-aaafefd3d923",NA,"Monosis brasiliensis Gardn."
"18","2010-08-16T16:06:51.000+0000","Harvard University","GH","barcode-00010528","Monosis brasiliensis Gardn.","Asteraceae","Eremanthus","brasiliensis","Gardn.",NA,NA,"ISOTYPE","2897",2897,"George Gardner",NA,NA,NA,"Brazil","Pernambuco",NA,NA,NA,NA,NA,NA,NA,"Monosis brasiliensis Gardn."
