"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"USP","SPF","184008","Qualea gestasiana A.St.-Hil.","Vochysiaceae","Qualea","gestasiana","A.St.-Hil.","Shimizu, GH","2008-03-01T00:00:00.000+0000",NA,"6827",NA,"Lima, HC",2008,1,7,"Brazil","Rio de Janeiro","Petrópolis",NA,-43.229806,-22.498361,NA,"BRA:USP:SPF:0000184008",NA,"Qualea gestasiana A.St.-Hil."
"2",NA,"UNICAMP","UEC","158540","Qualea gestasiana A.St.-Hil.","Vochysiaceae","Qualea","gestasiana","A.St.-Hil.","Shimizu, G.H.",NA,NA,"6827",NA,"Lima, H.C.",2008,1,7,"Brazil","Rio de Janeiro","Petrópolis","BR-040, Km 80,5, Duarte da Silveira, próximo ao viaduto sobre a Rua Luis Winter. Mata degradada de encosta.",-43.229806,-22.498361,"Árvore cerca de 17 metros de altura. Tronco com casca levemente estriada, acizentada, DAP com aproximadamente 45 cm. Botões esverdeados e flores com pétalas alvas com mácula central amarela e estrias avermelhadas. Três individuos reman","BRA:UNICAMP:UEC:0000158540",NA,"Qualea gestasiana A.St.-Hil."
"3",NA,"MBM","MBM","343048","Qualea gestasiana A.St.-Hil.","Vochysiaceae","Qualea","gestasiana","A.St.-Hil.","Shimizu, GH","2008-03-01T00:00:00.000+0000",NA,"6827",NA,"Lima, HC de",2008,1,7,"Brazil","Rio de Janeiro","Petrópolis","Duarte da Silveira, BR 040, km 80,5, próximo ao viaduto sobre a Rua Luís Winter.",0,0,"Árvore cerca de 17 metros de altura. Tronco com casca levemente estriada, acinzentada, DAP com aproximadamente 45 cm. Botõres esverdeados e flores com pétala alva com mácula central amarela e estrias avermelhadas. Três indivíduos rem","BRA:MBM:MBM:0000343048",NA,"Qualea gestasiana A.St.-Hil."
"4",NA,"NY","NY","1145524","Qualea gestasiana A.St.-Hil.","Vochysiaceae","Qualea","gestasiana","A.St.-Hil.",NA,NA,NA,"6827",NA,"H. C. de Lima",2008,1,7,"Brazil","Rio de Janeiro",NA,"Duarte da Silveira, BR-010, km 80.5, prÃ³ximo ao viaduto sobre a Rua Luis Winter.",-43.22981,-22.49836,NA,"c9fbffc7-fe27-4866-9f76-b3b08acdc91d",NA,"Qualea gestasiana A.St.-Hil."
"5",NA,"UNICAMP","UEC","152104","Qualea gestasiana A.St.-Hil.","Vochysiaceae","Qualea","gestasiana","A.St.-Hil.","Shimizu, G.H.","2008-03-01T00:00:00.000+0000",NA,"103",NA,"Teixeira, R.N.T.",2004,9,15,"Brazil","Espírito Santo","Santa Maria De Jetibá","Fragmento Florestal a 5Km do Município de Santa Ma, Propriedade do Senhor Paulo SiCK.",-40.683333,-20.333333,"Árvore emergente com35m, coletada em topos de morro.","BRA:UNICAMP:UEC:0000152104",NA,"Qualea gestasiana A.St.-Hil."
"6",NA,"MBM","MBM","172096","Qualea gestasiana A.St.-Hil.","Vochysiaceae","Qualea","gestasiana","A.St.-Hil.","França, F",NA,NA,"61543",NA,"Hatschbach, G; Hatschbach, M; Silva, JM",1995,1,15,"Brazil","Espírito Santo","Venda Nova do Imigrante","Torre da TELEST",0,0,NA,"BRA:MBM:MBM:0000172096",NA,"Qualea gestasiana A.St.-Hil."
"7",NA,"UEFS","HUEFS","23573","Qualea gestasiana A.St.-Hil.","Vochysiaceae","Qualea","gestasiana","A.St.-Hil.","F.França","1995-12-01T00:00:00.000+0000",NA,"61543",NA,"Hatschbach, G.",1995,1,15,"Brazil","Espírito Santo","Venda Nova do Imigrante",NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000023573",NA,"Qualea gestasiana A.St.-Hil."
"8","2015-03-02T00:00:00.000+0000","K","Herbarium","K001076685","Qualea gestasiana A.St.-Hil.","Vochysiaceae","Qualea","gestasiana","A.St.-Hil.","França, F.",NA,NA,"61543",NA,"Hatschbach, G.; Silva, J.M.; Hatschbach, M.",1995,1,15,"Brazil",NA,"Venda Nova do Imigrante","Torre Celest.",NA,NA,NA,"http://specimens.kew.org/herbarium/K001076685",NA,"Qualea gestasiana A.St.-Hil."
"9",NA,"MBM","MBM","410162","Qualea gestasiana A.St.-Hil.","Vochysiaceae","Qualea","gestasiana","A.St.-Hil.","Viana, MC","1997-08-01T00:00:00.000+0000",NA,"2575",NA,"Braga, JMA",1995,8,1,"Brazil","Rio de Janeiro","Itatiaia","Parque Nacional de Itatiaia. Microparcela 3B.",-44.566667,-22.25,"Caule ligeiramente esfoliante soltando em placas. Caule formando sulcos profundos. DAP 35. Fuste 18. Altura: 35 m.","BRA:MBM:MBM:0000410162",NA,"Qualea gestasiana A.St.-Hil."
"10","2016-06-30T15:05:06.000+0000","JBRJ","RB","RB01136342","Qualea gestasiana A.St.-Hil.","Vochysiaceae","Qualea","gestasiana","A.St.-Hil.","M. C. Viana",NA,NA,"2573",NA,"J. M.A. Braga",1995,8,1,"Brazil","Rio de Janeiro","Itatiaia","Parque Nacional de Itatiaia. Microparcela 3A.",-44.566667,-22.25,"Caule escabroso cilindrico; entrecasca castanha","urn:catalog:JBRJ:RB:1136342",NA,"Qualea gestasiana A.St.-Hil."
