"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"BHCB","184198","Vochysia emarginata Vahl ex Poir.",NA,"Vochysiaceae","Vochysia","emarginata",NA,"Vahl ex Poir.","","2016-12-15",NA,"569",NA,"Sousa, NL; Souza, JAM; Avelar, R",2016,12,9,"brazil","Minas Gerais","Itabirito","RPPN Córrego Seco",-43.871944,-20.149808,"","Vochysia emarginata Vahl ex Poir.",NA,"original coordinates outside municipality original in itabirito falls in nova lima","GBIF"
"2",NA,NA,"BHCB","188309","Vochysia emarginata Vahl ex Poir.",NA,"Vochysiaceae","Vochysia","emarginata",NA,"Vahl ex Poir.","","",NA,"s.n.",NA,"Torres, DM",2015,3,10,"brazil","Minas Gerais","Brumadinho","Monumento Natural Municipal Serra da Calçada",-44.123298,-20.178103,"","Vochysia emarginata Vahl ex Poir.",NA,"centroide mpo (0) OK","GBIF"
"3",NA,NA,"BHCB","177066","Vochysia emarginata Vahl ex Poir.",NA,"Vochysiaceae","Vochysia","emarginata",NA,"Vahl ex Poir.","","2015-11-01",NA,"379",NA,"Paiva, JAM; Pivari, MOD; Tomich, S; Nascimento, L",2015,4,30,"brazil","Minas Gerais","Mariana","RPPN Horto Alegria",-43.436667,-20.153611,"Prensado em álcool","Vochysia emarginata Vahl ex Poir.",NA,"original coordinates OK","GBIF"
"4",NA,NA,"BHZB","11244","Vochysia emarginata Vahl ex Poir.",NA,"Vochysiaceae","Vochysia","emarginata",NA,"Vahl ex Poir.","","",NA,"0",NA,"Assis, L.",2015,10,27,"brazil","Minas Gerais","Conceição do Mato Dentro","Parque Serra do Intendente",-43.615556,-19.0025,"; Habitat: Floresta Estacional Semidecidual; Bioma: Mata Atlântica","Vochysia emarginata Vahl ex Poir.",NA,"original coordinates OK","GBIF"
"5",NA,NA,"SPF","209284","Vochysia emarginata Vahl ex Poir.",NA,"Vochysiaceae","Vochysia","emarginata",NA,"Vahl ex Poir.","Antar, GM","2013-08-01",NA,"196",NA,"Antar, GM; Sano, PT; Kubo, MT; Gonella, PM",2013,6,23,"brazil","Minas Gerais","Congonhas do Norte","Serra Talhada, Acesso para fazenda dos Pinhões da Serra na estrada Diamantina-Congonhas do Norte, ca. de 2-3 km.",-43.723003,-18.805817,"Árvore próxima a curso d'água, ca. 5 m alt. Folhas discolores com a face abaxial mais clara. Cálice esverdeado, corola amarelada.; Mata ciliar. Solo arenoso.","Vochysia emarginata Vahl ex Poir.",NA,"original coordinates OK","GBIF"
"6",NA,NA,"BHCB","154788","Vochysia emarginata Vahl ex Poir.",NA,"Vochysiaceae","Vochysia","emarginata",NA,"Vahl ex Poir.","","2013-07-01",NA,"2027",NA,"Araujo, D; Portugal-Santana, A; Miranda, PLS; Góes-Neto, LAA; Bünger, MO",2012,3,20,"brazil","Minas Gerais","Rio Pardo de Minas","Parque Estadual de Serra Nova",-42.736389,-15.648611,"","Vochysia emarginata Vahl ex Poir.",NA,"original coordinates OK","GBIF"
"7",NA,NA,"HUEFS","186027","Vochysia emarginata Vahl ex Poir.",NA,"Vochysiaceae","Vochysia","emarginata",NA,"Vahl ex Poir.","","",NA,"204",NA,"Almeida-Silva, G.",2012,3,21,"brazil","Bahia","Palmeiras","Parque Nacional Chapada Diamantina - Serra da Fumaça.",-41.485,-12.603889,"Campo rupestre dominado por Vellozia sincorana.","Vochysia emarginata Vahl ex Poir.",NA,"original coordinates OK","GBIF"
"8",NA,NA,"BHZB","8774","Vochysia emarginata Vahl ex Poir.",NA,"Vochysiaceae","Vochysia","emarginata",NA,"Vahl ex Poir.","","",NA,"318",NA,"Andrade, I.R. et al.",2012,5,14,"brazil","Minas Gerais","Santana do Riacho","RPPN Brumas do Espinhaço e Ermo dos Gerais",-43.708056,-19.046389,"; Habitat: Campo rupestre; Flor: Flores amarelas; Bioma: Cerrado","Vochysia emarginata Vahl ex Poir.",NA,"original coordinates OK","GBIF"
"9",NA,NA,"BHZB","9284","Vochysia emarginata Vahl ex Poir.",NA,"Vochysiaceae","Vochysia","emarginata",NA,"Vahl ex Poir.","","",NA,"1413",NA,"Fernandes, M.G.C. et al.",2012,7,9,"brazil","Minas Gerais","Santana do Riacho","RPPN Brumas do Espinhaço e Ermo do Gerais",-43.708056,-19.046389,"; Habitat: Mata ciliar; Bioma: Cerrado","Vochysia emarginata Vahl ex Poir.",NA,"original coordinates OK","GBIF"
"10",NA,NA,"BHCB","163326","Vochysia emarginata Vahl ex Poir.",NA,"Vochysiaceae","Vochysia","emarginata",NA,"Vahl ex Poir.","","2013-07-01",NA,"5117",NA,"Tameirão Neto, E; Vidal, CV",2012,8,14,"brazil","Minas Gerais","Conceição do Mato Dentro","",-43.401389,-19.000833,"Floresta semidecidual; Arbustivo","Vochysia emarginata Vahl ex Poir.",NA,"original coordinates OK","GBIF"
