"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"USP","SPF","125656","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu","Shimizu, GH","2008-01-01T00:00:00.000+0000",NA,"317",NA,"Oliveira, AA",1992,1,24,"Brazil","Amazonas","Manaus","Reserva 1501 (km 41) do PDBFF",-59.727778,-2.407222,NA,"BRA:USP:SPF:0000125656",NA,"Qualea brevipedicellata Stafleu",NA,NA,NA
"2",NA,"NY","NY","2026745","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu",NA,NA,NA,"242",NA,"M. A. de Freitas",1990,10,21,"Brazil","Amazonas",NA,"Distrito AgropecuÃ¡rio, Reserva 1501 - km 41 da Smithsonia/INPA - Projeto DinÃ¢mica BiolÃ³gica dos Fragmentos Florestais.",-59.727778,-2.407222,NA,"6258e2c2-504c-445c-b669-76fe2b01a564",NA,"Qualea brevipedicellata Stafleu",NA,NA,NA
"3","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","170046","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu","Shimizu, G.H.","2011-07-01T00:00:00.000+0000",NA,"100",NA,"Pacheco, M",1989,1,10,"Brazil","Amazonas",NA,"Distrito Agropecuário, ZF3, Distrito Agropecuário, Reserva nº 1501(''km 41'') of the WWE/INPA MCS Project",NA,NA,NA,"urn:catalog:inpa:herbarium:118863",NA,"Qualea brevipedicellata Stafleu",NA,NA,NA
"4",NA,"NY","NY","2026744","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu",NA,NA,NA,"s.n.",NA,"H. H. V. Aquino",1989,4,6,"Brazil","Amazonas",NA,"Manaus. Ca 90 km N de Manaus, Distrito Agropecuario da Suframa, Rodovia BR-174, km 64, depois 21 km leste na ZF-3, Fazenda Porto Alegre. Reserva Nº 3402, Arvore nº 1660.",-59.904816,-2.434182,NA,"a52582d4-8c23-43d0-952f-3e6514b5303a",NA,"Qualea brevipedicellata Stafleu",NA,NA,NA
"5",NA,"NY","NY","02026750","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu",NA,NA,NA,"6736",NA,"J. J. Pipoly",1984,2,28,"Brazil","Amazonas",NA,"Serra Aracá, southern massif; W facing talus slope",-63.374591,0.901657,NA,"171493ec-9d2f-46af-9acc-b23ecc82d8fb",NA,"Qualea brevipedicellata Stafleu",NA,NA,NA
"6",NA,"IPA","IPA","28948","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu",NA,NA,NA,"985",NA,"Pessoal do L.P.F./BRASÍLIA",1977,9,12,"Brazil","Pará","Prainha","Curuá-Una, Distrito de Barreirinhas, Projeto Curuá-Una.",0,0,NA,"BRA:IPA:IPA:0000028948",NA,"Qualea brevipedicellata Stafleu",NA,NA,NA
"7",NA,"UnB","UB","1084","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu","Rodrigues, W",NA,NA,"985",NA,"Barbosa, M",1977,9,12,"Brazil","Pará","Barreirinha-Curua-Una",NA,0,0,"Estéril; casca rimosa; fuste reto; exud. liq. incolor; cerne/alburno amarelo-escuro e amarelo-claro respect.; 9m; .","BRA:UnB:UB:0000001084",NA,"Qualea brevipedicellata Stafleu",NA,NA,NA
"8","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","82876","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu",NA,NA,NA,"1005",NA,"Pessoal do L.P.F., Bras�_lia",1977,9,16,"Brazil","Pará",NA,"Barreirinha, Curuá-Una.",NA,NA,NA,"urn:catalog:inpa:herbarium:121024",NA,"Qualea brevipedicellata Stafleu",NA,NA,NA
"9",NA,"UnB","UB","1085","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu","Rodrigues, W",NA,NA,"1029",NA,"Barbosa, M",1977,9,22,"Brazil","Pará","Barreirinha-Curua-Una",NA,0,0,"Estéril; casca verrugosa; fuste reto; exud. liq. incolor; cerne/alburno avermelhado e amarelado respect.; 17,2m; .","BRA:UnB:UB:0000001085",NA,"Qualea brevipedicellata Stafleu",NA,NA,NA
"10","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","82488","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu",NA,NA,NA,"1074",NA,"Pessoal do L.P.F., Bras�_lia",1977,10,4,"Brazil","Pará",NA,"Barreirinha, Curuá-Una.",NA,NA,NA,"urn:catalog:inpa:herbarium:121085",NA,"Qualea brevipedicellata Stafleu",NA,NA,NA
