"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"US","Botany","1832346","Ruizterania clavata (Stafleu) Marcano-Berti","Vochysiaceae","Qualea","clavata","(Stafleu) Marcano-Berti",NA,NA,NA,"1061",NA,"A. Ducke",1942,10,16,"Brazil","Amazonas",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/39f32f2f7-6ec9-421c-91d8-5fdeb87fb7a1",NA,"Ruizterania clavata (Stafleu) Marcano-Berti",NA,NA,NA
"2",NA,"NY","NY","984","Qualea clavata Stafleu","Vochysiaceae","Qualea","clavata","Stafleu",NA,NA,"ISOTYPE","1061",NA,"W. A. Ducke",1942,10,16,"Brazil","Amazonas",NA,NA,-69.504833,-4.696879,NA,"999cc9c7-69dc-4f96-8e62-76bcfbd0c6c0",NA,"Qualea clavata Stafleu",NA,NA,NA
"3","2015-10-03T07:19:40.000+0000","MNHN","P","P00733781","Ruizterania clavata (Stafleu) Marcano-Berti","Vochysiaceae","Qualea","clavata","(Stafleu) Marcano-Berti","Marcano-Berti",NA,"ISOTYPE",NA,23793,"Ducke, A.",1931,10,5,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00733781",NA,"Ruizterania clavata (Stafleu) Marcano-Berti",NA,NA,NA
"4",NA,"US","Botany","1574632","Qualea clavata Stafleu","Vochysiaceae","Qualea","clavata","Stafleu",NA,NA,"ISOTYPE","23793",NA,"A. Ducke",1931,NA,NA,"Brazil","Amazonas",NA,"San Paulo de Olivenca, Rio Salimoes.",NA,NA,NA,"http://n2t.net/ark:/65665/3c211c423-e67b-4c76-a3b8-791fff32d744",NA,"Qualea clavata Stafleu",NA,NA,NA
