"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"18",NA,"US","Botany","3343344","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu",NA,NA,NA,"s.n.",NA,"H. Aquino",1989,4,6,"Brazil","Amazonas",NA,"Ca. 90 Km N de Manaus, Distrito Agropecuário da Suframa, Rodovia BR 174, Km 64, depois 21 Km leste na ZF3, Fazenda Porto Alegre",-59.9,-2.42,NA,"http://n2t.net/ark:/65665/3e2f06c2e-dda1-4136-9e84-4aaaf31d130b",NA,"Qualea brevipedicellata Stafleu"
"19","2015-03-02T00:00:00.000+0000","K","Herbarium","K001076725","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu","Nee, M.",NA,NA,"s.n.",NA,"Aquino, H.H.",1989,4,6,"Brazil",NA,"Manaus","Ca. 90 km N de Manaus, Distrito Agropecuário da SUFRAMA, Rodovia BR 174, km 64, depois 21 km leste na ZF3, Fazenda Porto Alegre.",-59.9,-2.42,NA,"http://specimens.kew.org/herbarium/K001076725",NA,"Qualea brevipedicellata Stafleu"
"21","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","148326A","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu",NA,NA,NA,"16C",NA,"Mike Hopkins",1987,8,NA,"Brazil","Amazonas",NA,"Manaus-ZF-2",NA,NA,NA,"urn:catalog:inpa:herbarium:102672",NA,"Qualea brevipedicellata Stafleu"
"22",NA,"NY","NY","2026747","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu",NA,NA,NA,"s.n.",NA,"S. S. da Silva",1985,2,23,"Brazil","Amazonas",NA,"Distrito Agropecuário da SUFRAMA - Rodovia BR-174, Km 64 depois 23 Km Leste na ZF3, Fazenda Esteio. Reserva nº 1104",-59.888583,-2.429224,NA,"a41f9358-4924-4093-9a9b-df4b54568ffa",NA,"Qualea brevipedicellata Stafleu"
"23","2015-03-02T00:00:00.000+0000","K","Herbarium","K001076726","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu","Kawasaki, M.L.",NA,NA,"6736",NA,"Rosario, C.S.; Pipoly, J.; Samuels, G.; Dunn, I.",1984,2,28,"Brazil",NA,NA,"Serra Arcá, southern massif; W facing talus slope.",-63.3,0.8,"Field work supported by The National Science Foundation and the Conselho Nacional de Desenvolvimento Científico e Tecnológico (CNPq)","http://specimens.kew.org/herbarium/K001076726",NA,"Qualea brevipedicellata Stafleu"
"24",NA,"US","Botany","3345247","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu",NA,NA,NA,"6736",NA,"J. J. Pipoly, G. Samuels, I. Dunn & C. S. Rosario",1984,2,28,"Brazil","Amazonas",NA,"Serra Aracá, southern massif. W facing talus slope",-63.3,-48,NA,"http://n2t.net/ark:/65665/3e16bbcb1-ab2b-4ec8-8982-640270fbdf54",NA,"Qualea brevipedicellata Stafleu"
"26","2010-02-06T19:16:00.000+0000","MO","MO","2906595","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu","M.L. Kawasaki","1990-01-01T00:00:00.000+0000",NA,"Pipoly 6736",NA,"John James Pipoly, III|Gary Samuels|Ian Dunn|Carlos S. Rosário",1984,2,28,"Brazil","Amazonas",NA,"Serra Aracá, southern massif; W facing talus slope; tall moist forest.",-63.3,0.8,NA,"urn:catalog:MO:Tropicos:2906595","http://www.tropicos.org/Specimen/2906595","Qualea brevipedicellata Stafleu"
"27","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","123475","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu","Shimizu, G.H.","2011-07-01T00:00:00.000+0000",NA,"10514",NA,"Mike Hopkins",1984,3,5,"Brazil","Amazonas",NA,"Serra de Aracá., 03km ao Sul da parte central da Serra Aracá e 08km a Leste do rio Jauari. A 30min. do acampamento em direção a Serra do Aracá",-63.32,0.716667,NA,"urn:catalog:inpa:herbarium:165001",NA,"Qualea brevipedicellata Stafleu"
"28","2015-03-02T00:00:00.000+0000","K","Herbarium","K001076728","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu","Kawasaki, M.L.",NA,NA,"10514",NA,"Alan; Mota, C.D.A.; Rodrigues, W.A.",1984,3,5,"Brazil",NA,NA,"03 km ao Sul da parte Central da Serra Aracá e 08 km a Leste do rio Jauari.",-63.32,0.82,NA,"http://specimens.kew.org/herbarium/K001076728",NA,"Qualea brevipedicellata Stafleu"
"29",NA,"NY","NY","1181973","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu","O. Kosovsky","2009-01-01T00:00:00.000+0000",NA,"5839",NA,"M. G. da Silva",1982,5,16,"Brazil","RondÃ´nia",NA,"BR-429, km 14.",-64.2286875885863,-12.4485880573069,NA,"24713b37-ad33-4fa2-9a2b-fd66cb7ea9f3",NA,"Qualea brevipedicellata Stafleu"
"30","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","135507","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu","Kosovsky, O.",NA,NA,"5839",NA,"Mike Hopkins",1982,5,NA,"Brazil","Rondônia",NA,"BR-429, km14",NA,NA,NA,"urn:catalog:inpa:herbarium:182522",NA,"Qualea brevipedicellata Stafleu"
"31","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","107862","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu",NA,NA,NA,"78",NA,"Mike Hopkins",1982,12,10,"Brazil","Amazonas",NA,"Hidrelétrica de Balbina",NA,NA,NA,"urn:catalog:inpa:herbarium:176042",NA,"Qualea brevipedicellata Stafleu"
"32","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","82731","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu",NA,NA,NA,"1317",NA,"Mike Hopkins",1978,1,18,"Brazil","Pará",NA,"Barreirinha, Curuá-Una.",NA,NA,NA,"urn:catalog:inpa:herbarium:121298",NA,"Qualea brevipedicellata Stafleu"
"33","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","82741","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu","Vieira, L.S.","2010-03-01T00:00:00.000+0000",NA,"1327",NA,"Mike Hopkins",1978,1,21,"Brazil","Pará",NA,"Barreirinha, Curuá-Una.",NA,NA,NA,"urn:catalog:inpa:herbarium:121309",NA,"Qualea brevipedicellata Stafleu"
"34","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","82710","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu",NA,NA,NA,"1296",NA,"Mike Hopkins",1978,1,12,"Brazil","Pará",NA,"Barreirinha, Curuá-Una.",NA,NA,NA,"urn:catalog:inpa:herbarium:121280",NA,"Qualea brevipedicellata Stafleu"
"35","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","82700","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu",NA,NA,NA,"1286",NA,"Mike Hopkins",1978,1,9,"Brazil","Pará",NA,"Barreirinha, Curuá-Una.",NA,NA,NA,"urn:catalog:inpa:herbarium:121270",NA,"Qualea brevipedicellata Stafleu"
"36","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","82856","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu",NA,NA,NA,"985",NA,"Mike Hopkins",1977,9,12,"Brazil","Pará",NA,"Barreirinha, Curuá-Una.",NA,NA,NA,"urn:catalog:inpa:herbarium:121007",NA,"Qualea brevipedicellata Stafleu"
"39",NA,"UnB","UB","1089","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu","Rodrigues, W",NA,NA,"1005",NA,"Barbosa, M",1977,9,16,"Brazil","Pará","Barreirinha-Curua-Una",NA,0,0,"Estéril; casca verrugosa; fuste reto; exud. liq. incolor; cerne/alburno castanho e escuro respect.; 5,4m; .","BRA:UnB:UB:0000001089",NA,"Qualea brevipedicellata Stafleu"
"41","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","82900","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu",NA,NA,NA,"1029",NA,"Mike Hopkins",1977,9,22,"Brazil","Pará",NA,"Barreirinha, Curuá-Una.",NA,NA,NA,"urn:catalog:inpa:herbarium:121046",NA,"Qualea brevipedicellata Stafleu"
"43",NA,"UnB","UB","1090","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu","Rodrigues, W",NA,NA,"1074",NA,"Barbosa, M",1977,10,4,"Brazil","Pará","Barreirinha-Curua-Una",NA,0,0,"Estéril; casca verrugosa; fuste reto; exud. liq. incolor; cerne/alburno escuro e creme respect.; 12,6m; .","BRA:UnB:UB:0000001090",NA,"Qualea brevipedicellata Stafleu"
"44",NA,"UnB","UB","1083","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu","Rodrigues, W",NA,NA,"1142",NA,"Barbosa, M",1977,10,29,"Brazil","Pará","Barreirinha-Curua-Una",NA,0,0,"Estéril; casca verrugosa; fuste reto; exud. liq. incolor; cerne/alburno indistintos-pardo.; 11m; .","BRA:UnB:UB:0000001083",NA,"Qualea brevipedicellata Stafleu"
"46","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","82528","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu",NA,NA,NA,"1114",NA,"Mike Hopkins",1977,10,24,"Brazil","Pará",NA,"Barreirinha, Curuá-Una.",NA,NA,NA,"urn:catalog:inpa:herbarium:121122",NA,"Qualea brevipedicellata Stafleu"
"49",NA,"UnB","UB","1088","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu","Rodrigues, W",NA,NA,"1203",NA,"Barbosa, M",1977,11,29,"Brazil","Pará","Barreirinha-Curua-Una",NA,0,0,"Estéril; casca emplacas soltas; fuste reto; exud. liq. incolor; cerne/alburno castanho e pardo respect.; 19m; .","BRA:UnB:UB:0000001088",NA,"Qualea brevipedicellata Stafleu"
"50","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","82583","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu",NA,NA,NA,"1169",NA,"Mike Hopkins",1977,11,16,"Brazil","Pará",NA,"Barreirinha, Curuá-Una.",NA,NA,NA,"urn:catalog:inpa:herbarium:121169",NA,"Qualea brevipedicellata Stafleu"
"53",NA,"UnB","UB","1086","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu","Rodrigues, W",NA,NA,"1230",NA,"Barbosa, M",1977,12,14,"Brazil","Pará","Barreirinha-Curua-Una",NA,0,0,"Estéril; casca verrugosa; fuste reto; exud. liq. incolor; cerne/alburno castanho e pardo respect.; 18,5m; .","BRA:UnB:UB:0000001086",NA,"Qualea brevipedicellata Stafleu"
"55","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","59934","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu",NA,NA,NA,"INPA59934",NA,"Mike Hopkins",1976,6,16,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Estrada Manaus-Itacoatiara km 26, Reserva Florestal Ducke.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:116940",NA,"Qualea brevipedicellata Stafleu"
"56","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","59687","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu",NA,NA,NA,"INPA59687",NA,"Mike Hopkins",1976,6,25,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Estrada Manaus-Itacoatiara, km 26. Reserva Florestal Ducke.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:116939",NA,"Qualea brevipedicellata Stafleu"
"57","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","58241","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu",NA,NA,NA,"INPA58241",NA,"Mike Hopkins",1976,6,NA,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:99920",NA,"Qualea brevipedicellata Stafleu"
"58","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","57905","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu",NA,NA,NA,"INPA57905",NA,"Mike Hopkins",1976,6,NA,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Estrada Manaus-Itacoatiara, km 26. Reserva Florestal Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:151349",NA,"Qualea brevipedicellata Stafleu"
"59","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","58240","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu",NA,NA,NA,"INPA58240",NA,"Mike Hopkins",1976,7,NA,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:99921",NA,"Qualea brevipedicellata Stafleu"
"60","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","57901","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu",NA,NA,NA,"INPA57901",NA,"Mike Hopkins",1976,8,NA,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Estrada Manaus-Itacoatiara, km 26. Reserva Florestal Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:151350",NA,"Qualea brevipedicellata Stafleu"
"61","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","57900","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu",NA,NA,NA,"INPA57900",NA,"Mike Hopkins",1976,8,NA,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Estrada Manaus-Itacoatiara, km 26. Reserva Florestal Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:151348",NA,"Qualea brevipedicellata Stafleu"
"62","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","72844","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu",NA,NA,NA,"INPA72844",NA,"Mike Hopkins",1976,9,NA,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal  Ducke, B08 U09 A03",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:1826",NA,"Qualea brevipedicellata Stafleu"
"63",NA,"NY","NY","2026746","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu",NA,NA,NA,"20276",NA,"W. C. Steward",1974,2,14,"Brazil","Amazonas",NA,"Manaus-Caracarai road, km 130",-60.086031,-1.859581,NA,"7e9b531e-febe-43c3-97d3-fa77bd58e06b",NA,"Qualea brevipedicellata Stafleu"
"64","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","44198","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu","Balslev, H.","1980-01-01T00:00:00.000+0000",NA,"P20276",NA,"Mike Hopkins",1974,2,14,"Brazil","Amazonas",NA,"BR 174. km 130, Manaus-Caracaraí. Road, km 130",NA,NA,NA,"urn:catalog:inpa:herbarium:194492",NA,"Qualea brevipedicellata Stafleu"
"65","2016-02-23T13:36:32.000+0000","K","Herbarium","K001076724","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu","Balslev",NA,NA,"P20276",NA,"O.P.Monteiro; Steward, W.C.; Ramos, J.F.",1974,2,14,"Brazil",NA,"Manaus","Manaus-Caracarai Road, km 130.",NA,NA,"Field work supported in greater part by the National Science Foundation and coordinated by G.T. Prance","http://specimens.kew.org/herbarium/K001076724",NA,"Qualea brevipedicellata Stafleu"
"66","2008-05-27T22:02:00.000+0000","MO","MO","2906407","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu","L. Marcano-Berti","1985-01-01T00:00:00.000+0000",NA,"Steward 20276",NA,"William C. Steward",1974,2,14,"Brazil","Amazonas",NA,"Manaus-Caracarai Highway. Manaus-Caracarai Road, Km. 130. Forest on terra firme.",NA,NA,NA,"urn:catalog:MO:Tropicos:2906407","http://www.tropicos.org/Specimen/2906407","Qualea brevipedicellata Stafleu"
"67",NA,NA,"Botany","U.1771065","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu",NA,NA,NA,NA,NA,"Steward WC; Ramos JF; Monteiro OP",1974,2,14,"Brazil",NA,NA,"State of Amazonas, Manuas-Caracarai Highway, Manaus-Caracarai Road, Km. 130.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1771065",NA,"Qualea brevipedicellata Stafleu"
"69","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","23864","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu",NA,NA,NA,"234",NA,"Mike Hopkins",1969,1,20,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke, próximo da estr. do acamp.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:190760",NA,"Qualea brevipedicellata Stafleu"
