"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"1","2015-10-03T18:23:55.000+0000","MNHN","P","P00733940","Vochysia parviflora Spruce ex Warm.","Vochysiaceae","Vochysia","parviflora","Spruce ex Warm.","Stafleu",NA,"ISOTYPE",NA,1974,"Spruce, R.",1851,12,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00733940","Vochysia parviflora Spruce ex Warm."
"2",NA,"GOET","GOET-Typen","4957","Vochysia parviflora Spruce ex Warm.","Vochysiaceae","Vochysia","parviflora","Spruce ex Warm.",NA,NA,"ISOTYPE",NA,NA,"SPRUCE",1851,12,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"Vochysia parviflora Spruce ex Warm."
"3",NA,"W","Herbarium W","1889-0339810","Vochysia parviflora Spruce ex Warm.","Vochysiaceae","Vochysia","parviflora","Spruce ex Warm.","F. A. Stafleu (U) 1947",NA,NA,NA,NA,"Spruce,R.",1851,12,NA,"Brazil",NA,NA,"[crossed out: Prope San Carlo], Rio Negro, Brasilia borealis.",NA,NA,NA,NA,"Vochysia parviflora Spruce ex Warm."
"4",NA,"W","Herbarium W","1889-0000707","Vochysia parviflora Spruce ex Warm.","Vochysiaceae","Vochysia","parviflora","Spruce ex Warm.","F. A. Stafleu (U) 1947",NA,NA,NA,NA,"Spruce,R.",1851,12,NA,"Brazil",NA,NA,"Secus Rio Negro, Brasiliae septentrionalis, inter Barcelona et San Isabel.",NA,NA,NA,NA,"Vochysia parviflora Spruce ex Warm."
"5","2015-10-03T18:23:42.000+0000","MNHN","P","P00733938","Vochysia parviflora Spruce ex Warm.","Vochysiaceae","Vochysia","parviflora","Spruce ex Warm.","Stafleu",NA,"ISOTYPE",NA,1974,"Spruce, R.",1851,12,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00733938","Vochysia parviflora Spruce ex Warm."
"6",NA,"NY","NY","1086","Vochysia parviflora Spruce ex Warm.","Vochysiaceae","Vochysia","parviflora","Spruce ex Warm.",NA,NA,"ISOLECTOTYPE","1974",NA,"R. Spruce",1851,12,NA,"Brazil","Amazonas",NA,"Secus Rio Negro, inter Barcellos et San Isabel",-63.936481,-0.366151,NA,"4abb3253-4a5a-4d01-a7f7-a37c99d25124","Vochysia parviflora Spruce ex Warm."
"7",NA,"UEFS","HUEFS","32460","Vochysia parviflora Spruce ex Warm.","Vochysiaceae","Vochysia","parviflora","Spruce ex Warm.",NA,NA,NA,"1974",NA,"Spruce, R.",1851,12,NA,"Brazil",NA,NA,NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000032460","Vochysia parviflora Spruce ex Warm."
"8",NA,"GOET","GOET-Typen","4957","Vochysia parviflora Spruce ex Warm.","Vochysiaceae","Vochysia","parviflora","Spruce ex Warm.",NA,NA,NA,NA,NA,"SPRUCE",1851,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"Vochysia parviflora Spruce ex Warm."
"9",NA,"GOET","GOETvplantscoll","GOET011627 / 762505 / 405906","Vochysia parviflora Spruce ex Warm.","Vochysiaceae","Vochysia","parviflora","Spruce ex Warm.",NA,NA,"ISOTYPE",NA,NA,"Spruce, R. (no. 1974)",1851,NA,NA,"Brazil",NA,NA,"[Brazil] Secus Rio Negro, Brasiliae septentrionalis, inter Barcellos et San Gabriel.",NA,NA,NA,NA,"Vochysia parviflora Spruce ex Warm."
"10",NA,"F","Botany","V0074876F","Vochysia parviflora Spruce ex Warm.","Vochysiaceae","Vochysia","parviflora","Spruce ex Warm.",NA,NA,"ISOTYPE","1974",NA,"R. Spruce",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"cc98dc30-1f05-4d0f-bd6c-144ca4a1006f","Vochysia parviflora Spruce ex Warm."
