"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","comments"
"1",NA,"F","Botany","V0326326F","Qualea selloi Warm.","Vochysiaceae","Qualea","selloi",NA,"Warm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"2d3879d1-1314-4bfb-8a05-9ff3b85877ac",NA,"Qualea selloi Warm.",NA,NA
"2",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","39899","Qualea selloi Warm.","Vochysiaceae","Qualea","selloi",NA,"Warm.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000039899",NA,"Qualea selloi Warm.",NA,NA
"3",NA,"USP","SPFW","1979","Qualea selloi Warm.","Vochysiaceae","Qualea","selloi",NA,"Warm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil","São Paulo",NA,NA,NA,NA,NA,"BRA:USP:SPFW:0000001979",NA,"Qualea selloi Warm.",NA,NA
