"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"1","2017-10-19T14:12:36.000+0000","JBRJ","RB","RB00702362","Qualea decorticans Ducke","Vochysiaceae","Qualea","decorticans","Ducke",NA,"HOLOTYPE",NA,NA,"Ducke, A.",1935,9,22,"Brazil","Amazonas","Amazonas","Cucuhy. Rio Negro.",NA,NA,NA,"urn:catalog:JBRJ:RB:702362","Qualea decorticans Ducke"
"2","2008-07-21T15:56:23.000+0000","K","Herbarium","K000494661","Qualea decorticans Ducke","Vochysiaceae","Qualea","decorticans","Ducke","Ducke, A.",NA,"34667",NA,"Ducke, A.",1935,9,22,"Brazil",NA,NA,"Cucuhy, Rio Negro",NA,NA,NA,"http://specimens.kew.org/herbarium/K000494661","Qualea decorticans Ducke"
"3","2017-10-19T14:12:36.000+0000","JBRJ","RB","RB00544482","Qualea decorticans Ducke","Vochysiaceae","Qualea","decorticans","Ducke",NA,"HOLOTYPE",NA,NA,"Ducke, A.",1935,9,22,"Brazil","Amazonas","Amazonas","Cucuhy. Rio Negro.",NA,NA,NA,"urn:catalog:JBRJ:RB:544482","Qualea decorticans Ducke"
"4",NA,"Instituto de Botânica, IBT","SP","444442","Qualea decorticans Ducke","Vochysiaceae","Qualea","decorticans","Ducke",NA,"ISOTYPE","s.n.",NA,"Ducke, A",1935,9,22,"Brazil","Amazonas",NA,"Cucuhy, Rio Negro",0,0,NA,"BRA:IBt:SP:0000444442","Qualea decorticans Ducke"
"5",NA,NA,"Botany","U  0007116","Qualea decorticans Ducke","Vochysiaceae","Qualea","decorticans","Ducke","Stafleu FA","ISOTYPE",NA,NA,"Ducke A",1935,9,22,"Brazil","Amazonas",NA,"Cucuhy, Rio Negro (civ. Amazonas)",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200007116","Qualea decorticans Ducke"
"6",NA,NA,"Botany","U  0007115","Qualea decorticans Ducke","Vochysiaceae","Qualea","decorticans","Ducke","Stafleu FA","ISOTYPE",NA,NA,"Ducke A",1935,9,22,"Brazil","Amazonas",NA,"Cucuhy, Rio Negro (civ. Amazonas)",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200007115","Qualea decorticans Ducke"
"7",NA,"US","Botany","1740282","Qualea decorticans Ducke","Vochysiaceae","Qualea","decorticans","Ducke",NA,"ISOTYPE","34667",NA,"A. Ducke",1935,9,22,"Brazil","Amazonas",NA,"Cucuhy, Rio Negro.",NA,NA,NA,"http://n2t.net/ark:/65665/34912bb3f-60ee-4b4f-ba45-aa7d550e5f1e","Qualea decorticans Ducke"
"8",NA,"NY","NY","989","Qualea decorticans Ducke","Vochysiaceae","Qualea","decorticans","Ducke",NA,"ISOLECTOTYPE","RB-34667",NA,"W. A. Ducke",1935,9,22,"Brazil","Amazonas",NA,"Cuchy, Rio Negro",0,0,NA,"ea3f9bc6-f8da-47a1-b100-c437e191695f","Qualea decorticans Ducke"
"9","2015-09-05T07:04:27.000+0000","MNHN","P","P00733760","Qualea decorticans Ducke","Vochysiaceae","Qualea","decorticans","Ducke","Ducke","ISOTYPE",NA,34667,"Ducke, A.",1935,9,22,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00733760","Qualea decorticans Ducke"
