"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1","","","HUEFS","212827","Vochysia rectiflora Warm.","","Vochysiaceae","Vochysia","rectiflora","","Warm.","","","","606","","Uller, H.F.","2013","12","17","brazil","Rio de Janeiro","Sapucaia","Conglomerado 122-4-1-1.","-42.080833","-22.050278","Floresta Estacional Semidecidual.","Vochysia rectiflora Warm.","","original coordinates","GBIF"
"2","","","CEPEC","128330","Vochysia rectiflora Warm.","","Vochysiaceae","Vochysia","rectiflora","","Warm.","","","","1078","","D. Rocha","2010","5","18","brazil","Bahia","Camacan","RPPN Serra Bonita, área da fitossociologia.","-39.566111","-15.395833","Floresta Ombrófila Densa","Vochysia rectiflora Warm.","","original coordinates","GBIF"
"3","","","MBML-HERBARIO","35434","Vochysia rectiflora Warm.","","Vochysiaceae","Vochysia","rectiflora","","Warm.","G.H. Shimizu/VIII-2011","","","3139","","A. P. Fontana; L. Kollmann & K. A. brahim","2008","4","24","brazil","Espírito Santo","Muqui","Santa Mônica, Torres de celular da Claro, Mata, dossel 12m.","-41.289444","-20.918889","Árvore, ca. 15m. Frutos secos.","Vochysia rectiflora Warm.","","original coordinates","GBIF"
"4","","","VIES","18939","Vochysia rectiflora var. glabrescens Warm.","","Vochysiaceae","Vochysia","rectiflora","","var. glabrescens Warm.","Shimizu, G.H.","2014-06-01","","125","","Lorencini, T.S.; Siqueira, V.B. & Braun, A.","2008","12","6","brazil","Espírito Santo","Santa Maria de Jetibá","Garrafão.","-40.804004","-20.085432","SW2040","Vochysia rectiflora var. glabrescens Warm.","","centroide mpo","GBIF"
"5","","","RB","RB00487585","Vochysia rectiflora Warm.","","Vochysiaceae","Vochysia","rectiflora","","Warm.","G.H. Shimizu","","","4451a","","R.C. Forzza; R. D. Ribeiro, M. M. Saavedra & F. M. Ferreira","2007","1","25","brazil","Minas Gerais","Lima Duarte","","-43.887694","-21.799694","Árvore, 30 m de altura, caule estriado. Flores e frutos colhidos no chão. Flores amarelas","Vochysia rectiflora Warm.","","centroide mpo","GBIF"
"6","","","MBML-HERBARIO","21715","Vochysia rectiflora Warm.","","Vochysiaceae","Vochysia","rectiflora","","Warm.","G.H. Shimizu/VIII-2011","","","6358","","L. Kollmann","2004","1","7","brazil","Espírito Santo","Santa Maria de Jetibá","Caramuru","-40.676944","-20.096389","Arvore caido 20m. Botões amarelos.","Vochysia rectiflora Warm.","","original coordinates","GBIF"
"7","","","HUEFS","88784","Vochysia rectiflora Warm.","","Vochysiaceae","Vochysia","rectiflora","","Warm.","D.J.P.Gonçalves & G.H.Shimizu","2014-07-01","","41","","Antunes, K.","2004","2","24","brazil","Minas Gerais","Rio Preto","Serra da Caveira D'anta, Faz. Tiririca","-43.879212","-22.04123","","Vochysia rectiflora Warm.","","centroide mpo","GBIF"
"8","","","MBML-HERBARIO","24663","Vochysia rectiflora Warm.","","Vochysiaceae","Vochysia","rectiflora","","Warm.","G.H. Shimizu/VIII-2011","","","93","","Tadeu A. Cruz; et al","2003","9","8","brazil","Espírito Santo","Santa Teresa","Parque Natural Municipal de São Lourenço","-40.620278","-19.923889","Área 3, parcela 3, arvore 14m, n°964, Dap 57cm.","Vochysia rectiflora Warm.","","original coordinates","GBIF"
"9","","","HUEFS","88785","Vochysia rectiflora Warm.","","Vochysiaceae","Vochysia","rectiflora","","Warm.","D.J.P.Gonçalves & G.H.Shimizu","2014-07-01","","1167","","Salimena-Pires, F.R.","2003","11","15","brazil","Minas Gerais","Rio Preto","Serra da Caveira D'anta, Faz. Tiririca","-43.879212","-22.04123","","Vochysia rectiflora Warm.","","centroide mpo","GBIF"
"10","","","HPL","8708","Vochysia rectiflora Warm.","","Vochysiaceae","Vochysia","rectiflora","","Warm.","E.R. Salviani","2001-02-02","","1927","","E.R. Salviani, H. Lorenzi et al.","2001","2","2","brazil","Minas Gerais","Fervedouro","Coletado próximo ao clube de banho; em região da zona da mata mineira, vegetando em solo seco e rico em material orgânico.","-42.347312","-20.680773","","Vochysia rectiflora Warm.","","centroide mpo","GBIF"
"11","","","EAC","32178","Vochysia rectiflora var. glabrescens Warm.","","Vochysiaceae","Vochysia","rectiflora","","var. glabrescens Warm.","Vianna, M.C.","2001-11-20","","1932","","Oliveira, C.A.L.","2001","11","20","brazil","Rio de Janeiro","Teresópolis","Várzea, encosta próx. ao Hotel Philip","-42.874637","-22.313566","Árvore, ca. 25m; flor amarela.","Vochysia rectiflora var. glabrescens Warm.","","centroide mpo (0)","GBIF"
"12","","","MBML-HERBARIO","15575","Vochysia rectiflora Warm.","","Vochysiaceae","Vochysia","rectiflora","","Warm.","M.C. Vianna/II-2002","","","5039","","L. Kollmann; et al","2001","11","27","brazil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","Árvore 14m. DAP 42. fuste 8m. Flores amarelas.","Vochysia rectiflora Warm.","","original coordinates","GBIF"
"13","","","NY","1921151","Vochysia rectiflora var. glabrescens Warm.","","Vochysiaceae","Vochysia","rectiflora","","var. glabrescens Warm.","","","","15","","C. Pardo","1998","2","19","brazil","Rio de Janeiro","","Parque Nacional da Serra dos Orgaos. Trilha da Primavera.","","","","Vochysia rectiflora var. glabrescens Warm.","","","GBIF"
"14","","","MBML-HERBARIO","8641","Vochysia rectiflora Warm.","","Vochysiaceae","Vochysia","rectiflora","","Warm.","M.C. Vianna/II-2002","","","725","","L. Kollmann; E. Bausen & W. Pizziolo","1998","10","7","brazil","Espírito Santo","Santa Teresa","Santo Antônio","-40.589167","-19.922222","Chapada. Mata baixa. Árvore 12m. DAP 30cm. Fuste 8m. Flores amarelas.","Vochysia rectiflora Warm.","","original coordinates","GBIF"
