"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"UnB","UB","199198","Vochysia dasyantha Warm.","Vochysiaceae","Vochysia","dasyantha","Warm.","Shimizu, GH","2014-12-05T00:00:00.000+0000",NA,"3141",NA,"Faria, JEQ",2012,12,3,"Brazil","Minas Gerais","Itambé do Mato Dentro","Margem da estrada de terra da Cabeça de Boi (Santana do Rio Negro) para a Cachoeira do Chiquinho",-43.420556,-19.41,"Árvore ca 7 m de altura, flores amarelas; Mata em borda de córrego","BRA:UnB:UB:0000199198",NA,"Vochysia dasyantha Warm.",NA,NA,NA
"2",NA,"USP","SPF","198135","Vochysia dasyantha Warm.","Vochysiaceae","Vochysia","dasyantha","Warm.","Shimizu, GH","2008-01-01T00:00:00.000+0000",NA,"153",NA,"Santos, MF",2007,8,24,"Brazil","Minas Gerais","Itambé do Mato Dentro","Serra do Cipó",-43.423278,-19.411611,NA,"BRA:USP:SPF:0000198135",NA,"Vochysia dasyantha Warm.",NA,NA,NA
"3",NA,"UNICAMP","UEC","124192","Vochysia dasyantha Warm.","Vochysiaceae","Vochysia","dasyantha","Warm.","Barbosa, A.R.","2002-01-01T00:00:00.000+0000",NA,"26",NA,"Lopes, A.V.; Scalon, V.R.",2001,10,5,"Brazil","Minas Gerais","Descoberto","Reserva biológica da represa do Grama",0,0,"Árvore ca de 15m, flores com corola amarela. Na trilha de estrada","BRA:UNICAMP:UEC:0000124192",NA,"Vochysia dasyantha Warm.",NA,NA,NA
"4",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","63602","Vochysia dasyantha Warm.","Vochysiaceae","Vochysia","dasyantha","Warm.",NA,NA,NA,"26",NA,"Lopes, AV",2001,10,5,"Brazil","Minas Gerais","Descoberto",NA,0,0,NA,"BRA:UFMG:BHCB:0000063602",NA,"Vochysia dasyantha Warm.",NA,NA,NA
"5",NA,"USP","SPF","152528","Vochysia dasyantha Warm.","Vochysiaceae","Vochysia","dasyantha","Warm.","Barbosa, AR","2002-01-01T00:00:00.000+0000",NA,"26",NA,"Lopes, AV",2001,10,5,"Brazil","Minas Gerais","Descoberto","Reserva Biológica da Represa do Grama",0,0,NA,"BRA:USP:SPF:0000152528",NA,"Vochysia dasyantha Warm.",NA,NA,NA
"6","2017-10-11T07:02:52.000+0000","JBRJ","RB","RB01239305","Vochysia dasyantha Warm.","Vochysiaceae","Vochysia","dasyantha","Warm.","M.C. Vianna","1993-01-01T00:00:00.000+0000",NA,"1655",NA,"L.C. Medeiros; L.S. Leoni",1991,10,NA,"Brazil","Minas Gerais","Faria Lemos","Carfanaum - próximo a segunda ponte",NA,NA,NA,"urn:catalog:JBRJ:RB:1239305",NA,"Vochysia dasyantha Warm.",NA,NA,NA
"7",NA,"NY","NY","00940724","Vochysia dasyantha Warm.","Vochysiaceae","Vochysia","dasyantha","Warm.","M. C. Vianna",NA,NA,"46866",NA,"G. G. Hatschbach",1983,10,15,"Brazil","Minas Gerais",NA,"Realeza, arredores.",-42.163961,-20.235844,NA,"0233f8e2-72a8-43a2-bcee-89c648b5bb5b",NA,"Vochysia dasyantha Warm.",NA,NA,NA
"8",NA,"UFOP","OUPR","19255","Vochysia dasyantha Warm.","Vochysiaceae","Vochysia","dasyantha","Warm.","Badini, J.","1971-11-09T00:00:00.000+0000",NA,"s.n.",NA,"Badini, J.",1971,11,9,"Brazil","Minas Gerais","Ponte Nova",NA,0,0,"Mata. Árvore. Flores amarelas","BRA:UFOP:OUPR:0000019255",NA,"Vochysia dasyantha Warm.",NA,NA,NA
"9",NA,"US","Botany","2840894","Vochysia dasyantha Warm.","Vochysiaceae","Vochysia","dasyantha","Warm.",NA,NA,NA,"8895",NA,"G. Eiten & L. T. Eiten",1968,9,22,"Brazil","Mato Grosso",NA,"Serra do Roncador. 260 km along new road NNE of village of Xavantina at Royal Society-Royal Geographic Society Base Camp",-51.75,-12.85,NA,"http://n2t.net/ark:/65665/3c914050b-470e-4b17-8743-2672b6059e25",NA,"Vochysia dasyantha Warm.",NA,NA,NA
"10","2015-09-05T05:22:01.000+0000","MNHN","P","P04726731","Vochysia dasyantha Warm.","Vochysiaceae","Vochysia","dasyantha","Warm.",NA,NA,NA,NA,"20296","Glaziou, A.",1892,9,18,"Brazil","Rio de Janeiro",NA,NA,NA,NA,"Herbier A. Glaziou donné par Mme SIMARD, sa fille en 1907","http://coldb.mnhn.fr/catalognumber/mnhn/p/p04726731",NA,"Vochysia dasyantha Warm.",NA,NA,NA
