"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"Universidade Federal da Bahia (UFBA)","ALCB","122394","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.","Shimizu, G",NA,NA,"528",NA,"Costa, IG",2014,8,23,"Brazil","Rio de Janeiro","Cambuci","Serra de São Caetano, no topo da serra ,próximo á rampa de voo livre",-89.237222,-53.084444,"Ca. 4 metros de altura; lâmina cartácea esverdeada; fruto imaturo acastannhado.","BRA:UFBA:ALCB:0000122394",NA,"Qualea glaziovii Warm.",NA,NA,NA
"4","2018-03-29T16:30:56.000+0000","JBRJ","RB","RB01071509","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.",NA,"2016-01-01T00:00:00.000+0000",NA,"531",NA,"M.L.O. Trovó; A. Lobão & G. Paes",2012,5,19,"Brazil","Rio de Janeiro","Rio de Janeiro","Alto da Boa Vista. Parque Nacional da Tijuca",NA,NA,"Árvore, ca. 3,5m alt.","urn:catalog:JBRJ:RB:1071509",NA,"Qualea glaziovii Warm.",NA,NA,NA
"5",NA,"IF","SPSF","39447","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.","S.C.P.M. Souza","2008-03-17T00:00:00.000+0000",NA,"163",NA,"C. de Moura & O. T. Aguiar & F.A.R.D.Arzolla & F.E.S.P.Vilela",2008,2,28,"Brazil","Sp","Mairiporã","Parque Estadual da Cantareira, Hortolândia",-46.5375,-23.364722,"COLETA: Árvore 15m, inicio de frutos.;","BRA:IF:SPSF:0000039447",NA,"Qualea glaziovii Warm.",NA,NA,NA
"6",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","136786","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.",NA,NA,NA,"512",NA,"Santos, MF; Marques, JBC",2008,10,22,"Brazil","Minas Gerais","Itambé do Mato Dentro","Distrito de Santana do Rio Preto (Cabeça de Boi)., APA. do Parque Nacional da Serra do Cipó. Terras de José Agostinho, na mata.",-43.402056,-19.396361,"Árvore, 9 m . Ramos avermelhados. Folhas com face adaxial brilhante, face abaxial alvo-esverdeada. Estéril. Material prensado em álcool.","BRA:UFMG:BHCB:0000136786",NA,"Qualea glaziovii Warm.",NA,NA,NA
"8",NA,"Instituto Plantarum de Estudos da Flora Ltda (HPL)","HPL","10857","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.","R. Tsuji","2008-11-27T00:00:00.000+0000",NA,"2721",NA,"R. Tsuji",2008,11,27,"Brazil","Sp","Apiaí","Coletado na estrada de terra saindo de Barra do Chapéu ca. 14 Km antes da cidade.",NA,NA,NA,"BRA:JBP:HPL:0000010857",NA,"Qualea glaziovii Warm.",NA,NA,NA
"9",NA,"Instituto Plantarum de Estudos da Flora Ltda (HPL)","HPL","7326","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.","G. Shimizu & Kikyo","2008-05-05T00:00:00.000+0000",NA,"1637",NA,"R. Tsuji",2007,2,14,"Brazil","Sp","Apiaí","Coletado em borda de estrada (para Apiaí).",NA,NA,NA,"BRA:JBP:HPL:0000007326",NA,"Qualea glaziovii Warm.",NA,NA,NA
"10",NA,"UNICAMP","UEC","148186","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.","Shimizu, G.H.; Yamamoto, K.","2008-01-01T00:00:00.000+0000",NA,"1637",NA,"Tsuji, R.",2007,2,14,"Brazil","São Paulo","Apiaí","Coletada em borda de estrada para Apiaí.",0,0,"Árvore, tronco colunar, ca. 30 m de altura. Flores ausentes. Frutos pardos.","BRA:UNICAMP:UEC:0000148186",NA,"Qualea glaziovii Warm.",NA,NA,NA
"11","2017-10-19T08:05:08.000+0000","JBRJ","RB","RB00452726","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.",NA,NA,NA,"1023",NA,"J.Wesemberg",2005,10,13,"Brazil","Rio de Janeiro","Teresópolis","Morro At. Antônio do Mirim.",-42.988611,-22.451667,"Próximo a trilha Mozart Catão.Árvore DAp 69,4 cm, altura ca. de 13m","urn:catalog:JBRJ:RB:452726",NA,"Qualea glaziovii Warm.",NA,NA,NA
"12","2017-10-19T04:33:40.000+0000","JBRJ","RB","RB00452756","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.","Massimo G. Bovini",NA,NA,"1848",NA,"M.G. Bovini; L.C.Giordano et al",2000,6,5,"Brazil","Rio de Janeiro","Macaé","Distrito do Frade, trilha em direção ao Pico.",NA,NA,"Árvore heliófila ca. 6,0m. Folhas cartáceas discolores. Frutos imaturos verdes, maduros secos.","urn:catalog:JBRJ:RB:452756",NA,"Qualea glaziovii Warm.",NA,NA,NA
"13","2017-10-15T17:15:28.000+0000","JBRJ","RB","RB01362662","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.","G.H. Shimizu",NA,NA,"3380",NA,"L.S. Leoni",1996,7,23,"Brazil","Minas Gerais","Alto Caparaó","Vale Verde",NA,NA,NA,"urn:catalog:JBRJ:RB:1362662",NA,"Qualea glaziovii Warm.",NA,NA,NA
"14",NA,"Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO)","FCAB","5438","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.","M.C. Viana","1995-09-01T00:00:00.000+0000",NA,"s.n.",NA,"R.R. Oliveira; D. Flores; C.A.L. Oliveira;",1995,8,8,"Brazil","Rio de Janeiro","Angra dos Reis","Ilha Grande. Trilha para o Pico do Papagaio",-44.3181,-23.0067,"20 m de altura, árvore.","BRA:PUC-RIO:FCAB:0000005438",NA,"Qualea glaziovii Warm.",NA,NA,NA
"15",NA,"NY","NY","584303","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.","G. H. Shimizu","2010-01-01T00:00:00.000+0000",NA,"3262",NA,"K. D. Barreto",1994,11,24,"Brazil","SÃ£o Paulo",NA,"ItararÃ©, Pedreira Cobastalco",-49.2131,-24.3008,NA,"0d20bc17-8ed7-4485-9318-41b0d82a5d22",NA,"Qualea glaziovii Warm.",NA,NA,NA
