"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"UNICAMP","UEC","200562","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Forzza, R.C.","2018-01-01T00:00:00.000+0000",NA,"19705",NA,"Martinelli, G.; Lima, T.; Maurenza, D.",2016,11,3,"Brazil","Minas Gerais","Diamantina","Parque Nacional Sempre Vivas. Estrada para Taquaral, localidade de Rural.",-43.742778,-17.810833,"árvore, 16m; folhas verdes, discolores; flores amarelas, ovário verde; frutos imaturos de cor verde.; Campo rupestres em afloramentos rochosos e capões de mata.","BRA:UNICAMP:UEC:0000200562",NA,"Vochysia acuminata Bong."
"2",NA,"UNICAMP","UEC","198727","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,"2018-01-01T00:00:00.000+0000",NA,"19678",NA,"Martinelli, G.; Lima, T.; Maurenza, D.",2016,11,3,"Brazil","Minas Gerais","Diamantina","Pq. Nacional Sempre Vivas. Estrada para Taquaral, localidade de Rural.",-43.742778,-17.810833,"Árvore, 14m.; folhas verdes, discolores; flores com pedicelo, calice cálcar amarelo, ovário verde; frutos imaturos de cor verde.; Campos rupestres em afloramentos rochosos e capões de mata.","BRA:UNICAMP:UEC:0000198727",NA,"Vochysia acuminata Bong."
"3",NA,"UFRB","HURB","9466","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Guedes. M.L","2015-04-01T00:00:00.000+0000",NA,"23326",NA,"Guedes, M.L.; Costa,T.F.",2015,2,9,"Brazil","Bahia","Mucugê","Chapada diamantina, Trilha do Tiburtino;",-41.326667,-12.995278,"Hábito: Arbusto","BRA:UFRB:HURB:0000009466",NA,"Vochysia acuminata Bong."
"4",NA,"FZB-BH","BHZB","11235","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"0",NA,"Assis, L.",2015,10,25,"Brazil","Mg","Conceição do Mato Dentro","Parque Serra do Intendente",-43.552222,-19.085556,"; Habitat: Floresta Estacional Semidecidual; Bioma: Mata Atlântica","BRA:FZB-BH:BHZB:0000011235",NA,"Vochysia acuminata Bong."
"5",NA,"Universidade Federal da Bahia (UFBA)","ALCB","118031","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Guedes, ML","2015-01-01T00:00:00.000+0000",NA,"23092",NA,"Guedes, ML; Medeiros, A; Alunos de Microbiologia",2014,11,14,"Brazil","Bahia","Mucugê","Chapada Diamantina, Caminho para Tiburtino.",-41.014722,-13.014722,"Folhas coriáceas, amarelas. Inflorescência terminal, flores amarelo-ouro.","BRA:UFBA:ALCB:0000118031",NA,"Vochysia acuminata Bong."
"6","2017-10-07T22:34:11.000+0000","JBRJ","RB","RB00826271","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Gustavo Shimizu (por foto)","2013-10-24T00:00:00.000+0000",NA,"6510",NA,"M. Verdi; N. Pougy, D. Maurenza, E. Martins, E. Dalcin",2013,10,14,"Brazil","Minas Gerais","Santana do Riacho","Pedra do Elefante/ APA Morro da Pedreira. Coletado na trilha para a Pedra do Elefante, a partir do riacho da Pousada Barriga da Lua até o início da encosta onde se localiza a pedra.",-43.553333,-19.290555,"Folha verde; flores amarelas; frequente; encontrada na floresta ciliar; próximo a rodovia MG-010; onde observou-se a presença de turismo (concentração de pousadas na região)","urn:catalog:JBRJ:RB:826271",NA,"Vochysia acuminata Bong."
"7",NA,"Universidade Federal do Ceará, UFC","EAC","52913","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Alves, M.B.B.; Moura, L.M.","2010-12-01T00:00:00.000+0000",NA,"2929",NA,"Roque, N.",2010,10,23,"Brazil","Bahia","Mucugê","Chapada da Diamantina, trilha para Cachoeira Cardo",0,0,"Árvore, ca 5m; flor amarela; folha discolor.; Campo rupestre","BRA:UFC:EAC:0000052913",NA,"Vochysia acuminata Bong."
"8",NA,"Universidade Federal da Bahia (UFBA)","ALCB","97417A","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Gonçalves, DJP; Shimizu, GH","2014-07-01T00:00:00.000+0000",NA,"2929",NA,"Roque, N; Alves, M; Moura, L; Alunos de Botânica III",2010,10,23,"Brazil","Bahia","Mucugê","Chapada Diamantina, Trilha para Cachoeira do Cardoso",0,0,"Árvore, ca de 5m, folhas discolores, flores amarelas.","BRA:UFBA:ALCB:000097417A",NA,"Vochysia acuminata Bong."
"9",NA,"MBM","MBM","400729","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Alves, MBB; Moura, LM","2010-12-01T00:00:00.000+0000",NA,"2929",NA,"Roque, N; Alves, MBB; Moura, LM",2010,10,23,"Brazil","Bahia","Mucugê","Chapada Diamantina, Trilha para a Cachoeira do Cardoso",0,0,"Árvore de cerca de 5m de altura; folhas discolores, flores amarelas.; Campo rupestre.","BRA:MBM:MBM:0000400729",NA,"Vochysia acuminata Bong."
"10","2010-04-14T11:28:50.000+0000","JBRJ","RB","RB00586039","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"1311",NA,"Ribeiro, R.D.; Reif, C.H. & L. Cardoso C. Mussi",2009,10,16,"Brazil","Rio de Janeiro","Petrópolis","Região do belvedere, Pedra Branca. Vegetação de encosta.",NA,NA,"Árvore com 8 metros de altura tronco enegrecido. Inflorescencia erectas com flores amarelas.","urn:catalog:JBRJ:RB:586039",NA,"Vochysia acuminata Bong."
"11",NA,"UNICAMP","UEC","155778","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Gonçalves, D.J.P.","2013-04-11T00:00:00.000+0000",NA,"960",NA,"Rosa, P.O.; Santos, A.P.M.; Nakajima, J.N.; Mello, F.N.A.",2007,10,21,"Brazil","Minas Gerais","Conselheiro Mata","Estrada para o Telésforo, morro próximo a cidade 18º16'52, 43º58'15 w.",0,0,"Árvore ca 4m. Cálice verde, corola amarela.; Mata.","BRA:UNICAMP:UEC:0000155778",NA,"Vochysia acuminata Bong."
"12",NA,"UNICAMP","UEC","166043","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Gonçalves, D.J.P.","2011-10-01T00:00:00.000+0000",NA,"960",NA,"Rosa, P.O.; Santos, A.P.M.; Nakajima, J.N.; Mello, F.N.A.",2007,10,21,"Brazil","Minas Gerais","Conselheiro Mata","Estrada para o Telésforo, morro próximo a cidade.",-44.618981,-18.469753,"Árvore ca. 4m. Cálice verde, corola amarela.; Mata.","BRA:UNICAMP:UEC:0000166043",NA,"Vochysia acuminata Bong."
"13",NA,"UNICAMP","UEC","152096","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Valente, E.L.","2006-10-10T00:00:00.000+0000",NA,"s.n.",NA,"Valente, E.L.",2006,9,30,"Brazil","Minas Gerais",NA,"Parque Nacional da Serra do Cipó, Ribeirão Mascates, próximo ao poço do Canyons das bandeirinhas à margem da trilha.",0,0,"Arvoreta com cerca de 2,0m de altura. inflorescência terminal com flores amarelada. Folhas discolor com face abaxial verde-amarelada e face adaxial verde-luzidio.","BRA:UNICAMP:UEC:0000152096",NA,"Vochysia acuminata Bong."
"14",NA,"NY","NY","01090474","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","J. R. Pirani","2004-01-01T00:00:00.000+0000",NA,"5190",NA,"J. R. Pirani",2004,1,20,"Brazil","Minas Gerais",NA,"Serra Talhada (braÃ§o norte da Serra do CipÃ³) 11,4 km SW da estrada Congonhas do Norte- Gouveia, entrada a 3,7 km NW de Congonhas do Norte, estrada pelo alto da serra denominada localmente como ""Serra do JÃµao Camilo"" rumo ao vale do Rio Preto. Na margem direita do Rio Preto",-43.7575,-18.8594,NA,"e2d1d1c1-e655-4974-87de-9431dd08fd83",NA,"Vochysia acuminata Bong."
"15","2013-06-11T18:36:14.000+0000","JBRJ","RB","RB00526932","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","J. Jardim","2004-01-01T00:00:00.000+0000",NA,"166",NA,"M. L. C. Neves; J. Jardim, J. Lima & R. M. Castro",2004,12,1,"Brazil","Bahia","Santa Teresinha","Serra da Jibóia.",-39.471667,-12.869444,"Árvore com ca. 35 m de altura, PAP 195 cm, DAP 62,07 cm. Flores com corola amarela. Indivíduo pertencente a parcela 7B, igual ao indivíduo 255.","urn:catalog:JBRJ:RB:526932",NA,"Vochysia acuminata Bong."
"16",NA,"UFPR","UPCB","58676","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Jardim, J.G.","2004-01-01T00:00:00.000+0000",NA,"166",NA,"Neves, M.L.C.",2004,12,1,"Brazil","Bahia","Santa Teresinha","Serra da Jibóia",-39.471667,-12.869444,"Árvore ca. 35cm, PAP 195cm, DAP 62,07cm, flores com corola amarela, indivíduo pertencente a parcela 7B, igual ao indivíduo 255. Mata Atlântica..","BRA:UFPR:UPCB:0000058676",NA,"Vochysia acuminata Bong."
