"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1","","","RB","RB01389030","Vochysia schwackeana Warm.","","Vochysiaceae","Vochysia","schwackeana","","Warm.","G.H. Schimizu","","","1672","","C. Baez; E.P. Fernandez, R. Gomes, M. Verdi","2018","5","17","brazil","Rio de Janeiro","Valença","Estrada para as torres. Parque Estadual da Serra da Concórdia","-43.782222","-22.364167","Árvore matriz nº 118; CAP 164 cm; Folhas discolores. Frutos verde-amarelados.","Vochysia schwackeana Warm.","","original coordinates","GBIF"
"2","","","RB","RB01389032","Vochysia schwackeana Warm.","","Vochysiaceae","Vochysia","schwackeana","","Warm.","G.H. Schimizu","","","1674","","C. Baez; E.P. Fernandez, R. Gomes, M. Verdi","2018","5","17","brazil","Rio de Janeiro","Valença","Estrada para as torres. Parque Estadual da Serra da Concórdia","-43.781389","-22.364722","Árvore matriz nº ; 121; CAP 102 cm; Folhas discolores. Frutos verde-amarelados.","Vochysia schwackeana Warm.","","original coordinates","GBIF"
"3","","","MO","100176144","Vochysia schwackeana Warm.","","Vochysiaceae","Vochysia","schwackeana","","Warm.","","","","Meireles 569","","José E. Meireles|F. Filardi","2008","1","31","brazil","Rio de Janeiro","","Friburgo. Macaé de Cima. Estrada para o Rio das Flores, antes do Hotel São João.","","","","Vochysia schwackeana Warm.","","","GBIF"
"4","","","RB","RB00522344","Vochysia schwackeana Warm.","","Vochysiaceae","Vochysia","schwackeana","","Warm.","","","","569","","J.E.Meireles; F.Filardi","2008","1","31","brazil","Rio de Janeiro","Nova Friburgo","Macaé de Cima. Estrada para o Rio das Flores, antes do Hotel São João.","-42.501539","-22.319613","Árvore de 14 metros. Flores de cálice verde e corola amarelo-ovo. Muito frequente.","Vochysia schwackeana Warm.","","centroide mpo","GBIF"
"5","","","SPF","198136","Vochysia schwackeana Warm.","","Vochysiaceae","Vochysia","schwackeana","","Warm.","Yamamoto, K","2008-01-01","","513","","Santos, MF","2008","3","17","brazil","Minas Gerais","Itambé do Mato Dentro","APA Morro da Pedreira","-43.351088","-19.397162","","Vochysia schwackeana Warm.","","centroide mpo (0)","GBIF"
"6","","","SPF","198137","Vochysia schwackeana Warm.","","Vochysiaceae","Vochysia","schwackeana","","Warm.","Shimizu, GH","2008-01-01","","239","","Santos, MF","2008","3","13","brazil","Minas Gerais","Itambé do Mato Dentro","Parque Nacional da Serra do Cipó","-43.351088","-19.397162","","Vochysia schwackeana Warm.","","centroide mpo (0)","GBIF"
"7","","","RB","RB00703572","Vochysia schwackeana Warm.","","Vochysiaceae","Vochysia","schwackeana","","Warm.","H. Serafim","2009-01-01","","341","","H. Serafim","2007","3","21","brazil","São Paulo","São José do Barreiro","Fazenda Atibaia, acesso pelo Km. 258 da rodovia dos Tropeiros (SP-068).","-44.656667","-22.642778","Árvore de 18 m. alt.; 67,5 cm. de perímetro à altura do peito.","Vochysia schwackeana Warm.","","original coordinates","GBIF"
"8","","","RB","RB00459212","Vochysia schwackeana Warm.","","Vochysiaceae","Vochysia","schwackeana","","Warm.","O. Thier","","","241","","O. Thier","2005","10","17","brazil","Rio de Janeiro","Rio de Janeiro","Teresópolis/Sebastiana, between residential area ""Paraiso"" and bigget Eukalyptus- plantistig.","-42.843611","-22.276111","Tree, about 10 m high.","Vochysia schwackeana Warm.","","original coordinates","GBIF"
"9","","","HUEFS","184227","Vochysia schwackeana Warm.","","Vochysiaceae","Vochysia","schwackeana","","Warm.","D.J.P.Gonçalves & G.H.Shimizu","2014-07-01","","1845","","Silva-Neto, S.J.","2003","2","22","brazil","Rio de Janeiro","Itatiaia","Estrada para o Hotel Simon, próximo ao bambuzal, 10m das estradas.","-44.566667","-22.25","","Vochysia schwackeana Warm.","","original coordinates","GBIF"
"10","","","HUEFS","184214","Vochysia schwackeana Warm.","","Vochysiaceae","Vochysia","schwackeana","","Warm.","D.J.P.Gonçalves & G.H.Shimizu","2014-07-01","","1847","","Silva-Neto, S.J.","2003","9","6","brazil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia. Mata próximo a margem do Rio Campo Belo, onde atravessa para a parcela.","-44.580977","-22.439525","","Vochysia schwackeana Warm.","","centroide mpo","GBIF"
