"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1","","","HCF","23681","Callisthene minor Mart.","","Vochysiaceae","Callisthene","minor","","Mart.","J.M. Silva","2017-03-31","","9725","","J.M. Silva","2017","2","5","brazil","Pr","Castro","PCH Rio Iapó, Fazenda do Pulo","-50.142222","-24.716111","árvore com 6 m de altura; fruto verde. Floresta Ombrófila Mista, na margem do rio.","Callisthene minor Mart.","","original coordinates","GBIF"
"2","","","MBM","408806","Callisthene minor Mart.","","Vochysiaceae","Callisthene","minor","","Mart.","Silva, JM","2017-03-31","","9725","","Silva, JM; Bayeri, I; Noguchi, G","2017","2","5","brazil","Paraná","Castro","PCH Rio Iapó, Fazenda do Pulo","-50.142222","-24.716111","Árvore com 6 m de altura; fruto verde.; Floresta Ombrófila Mista, na margem do rio.","Callisthene minor Mart.","","original coordinates","GBIF"
"3","","","CGMS","65172","Callisthene minor Mart.","","Vochysiaceae","Callisthene","minor","","Mart.","G.A. Damasceno Junior","2017-12-13","","113","","T.S.G. Botelho","2017","10","23","brazil","Mato Grosso do Sul","Costa Rica","Parque Estadual das Nascentes do Rio Taquari. Estrada de acesso a sede do Cuitelo.","-53.421833","-18.155583","HABITAT:Floresta estacional semidecidual.; HABITO:Árvore. 12,00 m de altura.; FRUTO:Fruto castanho escuro.;","Callisthene minor Mart.","","original coordinates","GBIF"
"4","","","CEN","97790","Callisthene minor Mart.","","Vochysiaceae","Callisthene","minor","","Mart.","B. M. T. Walter","","","5621","","Anderson Cássio Sevilha","2016","4","6","brazil","Ma","CAROLINA","Foz do ribeirão das Lajes com o rio Farinha.","-47.225277","-6.555555","Material coletado na baixada.","Callisthene minor Mart.","","original coordinates","GBIF"
"5","","","HCF","22368","Callisthene minor Mart.","","Vochysiaceae","Callisthene","minor","","Mart.","M.L. Brotto","2016-11-22","","9545","","J.M. Silva","2016","10","29","brazil","Pr","Castro","PCH do Rio Iapó, Fazenda Marumbi","-50.12","-24.737222","árvore com 6 m de altura; flor de cor alva. Floresta Ombrófila Mista, em margem de rio.","Callisthene minor Mart.","","original coordinates","GBIF"
"6","","","FUEL","55405","Callisthene minor Mart.","","Vochysiaceae","Callisthene","minor","","Mart.","Brotto, ML","2016-11-22","","9545","","Silva, JM; Bayeri, I; Noguchi, G","2016","10","29","brazil","Paraná","Castro","Fazenda Marumbi, PCH Rio Iapó, em margem de rio","-50.12","-24.737222","Árvore com 6m de altura; for de cor alva; Floresta Ombrófila Mista.","Callisthene minor Mart.","","original coordinates","GBIF"
"7","","","RB","RB01309024","Callisthene minor Mart.","","Vochysiaceae","Callisthene","minor","","Mart.","A.P. Fontana","","","9882","","A.P. Fontana; P.M.G. Caxias","2016","11","9","brazil","Alagoas","Mata Grande","Boa Vista, Serra da Boa Vista, Cruzeiro","-3.711111","-9.047222","","Callisthene minor Mart.","","original coordinates","GBIF"
"8","","","BHCB","183739","Callisthene minor Mart.","","Vochysiaceae","Callisthene","minor","","Mart.","","","","20","","Souza, JAM; Tomich, S; Avelar, R","2016","11","15","brazil","Minas Gerais","Itabirito","RPPN Córrego Seco","-43.857222","-20.244167","","Callisthene minor Mart.","","original coordinates","GBIF"
"9","","","HUEFS","226416","Callisthene minor Mart.","","Vochysiaceae","Callisthene","minor","","Mart.","","","","2087","","Costa-Lima, J.L.","2015","1","29","brazil","Pernambuco","Salgueiro","Serra próxima ao cruzamento da Ferrovia Transnordestina com o Canal de Integração do Rio São Francisco, ca. de 4 Km ao N da sede municipal de Salgueiro, margem esquerda da rodovia BR-116 sentido Salgueiro-Penaforte","-39.085041","-8.130201","Savana Estépica. Neossolo Litólico Eutrófico","Callisthene minor Mart.","","centroide mpo","GBIF"
"10","","","BHCB","178003","Callisthene minor Mart.","","Vochysiaceae","Callisthene","minor","","Mart.","","2015-05-06","","2531","","Barros, AM","2015","3","4","brazil","Minas Gerais","Caeté","","-43.686667","-20.021389","","Callisthene minor Mart.","","original coordinates","GBIF"
