"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments","bibliographicCitation"
"19","1995-11-28T13:07:54.000+0000","MNHN","P","P00733890","Vochysia eximia Ducke","Vochysiaceae","Vochysia","eximia","Ducke","Mori",NA,"SYNTYPE",NA,"15678","Ducke, A.",1915,2,19,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00733890","Vochysia eximia Ducke",NA,NA,NA,NA
"20",NA,"G","Geneva Herbarium – General Collection (G)","G-G-244787/1","Vochysia eximia Ducke","Vochysiaceae","Vochysia","eximia","Ducke",NA,NA,"TYPE",NA,NA,"Ducke, A. (Coll. Delessert 1920)",1915,2,19,"Brazil",NA,NA,"Pará - Faro/Estado do Pará",-52.53,-5.64861,NA,NA,"Vochysia eximia Ducke",NA,NA,NA,NA
"21","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","16541","Vochysia eximia Ducke","Vochysiaceae","Vochysia","eximia","Ducke",NA,NA,NA,"s.n.",NA,"Mike Hopkins",1910,1,21,"Brazil","Pará",NA,"Riacho Cauí, mata nos campos a L. de Faros",-56.12,-2.283333,NA,"urn:catalog:inpa:herbarium:40907","Vochysia eximia Ducke",NA,NA,NA,NA
"22","2018-05-16T16:41:11.000+0000","JBRJ","RB","RB00458017","Vochysia eximia Ducke","Vochysiaceae","Vochysia","eximia","Ducke",NA,NA,NA,NA,NA,"A. Ducke",1910,1,21,"Brazil","Pará","Faro","Matas do Riacho Cauhy, nos campos a leste de Faro.",NA,NA,NA,"urn:catalog:JBRJ:RB:458017","Vochysia eximia Ducke",NA,NA,NA,NA
"23","2018-03-12T00:00:00.000+0000","NHMUK","BOT","BM000566768","Vochysia eximia Ducke","Vochysiaceae","Vochysia","eximia","Ducke","Frans Antonie Stafleu",NA,"ISOTYPE","10519","10519","Walter Adolpho Ducke",1910,1,21,"Brazil","Pará",NA,NA,-52.4957,-3.601317,NA,"081676d4-ef36-48e8-9c6d-94e92bdfddd5","Vochysia eximia Ducke",NA,NA,NA,NA
"24",NA,"F","Botany",NA,"Vochysia eximia Ducke","Vochysiaceae","Vochysia","eximia","Ducke",NA,NA,"SYNTYPE","MG15678",NA,"A. Ducke",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"18d6fdfc-1571-4853-9647-d52ff987a78e","Vochysia eximia Ducke",NA,NA,NA,NA
"25",NA,"B","FMNH-B-Types","12911","Vochysia eximia Ducke","Vochysiaceae","Vochysia","eximia","Ducke",NA,NA,"TYPE","s.n.",NA,"A. Ducke",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"Vochysia eximia Ducke",NA,NA,NA,NA
"26",NA,"F","Botany",NA,"Vochysia eximia Ducke","Vochysiaceae","Vochysia","eximia","Ducke",NA,NA,"SYNTYPE","MG15678",NA,"A. Ducke",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"964d4ca3-fe8e-4962-9343-ce2e280fef27","Vochysia eximia Ducke",NA,NA,NA,NA
"27",NA,"MN","R-TIPOS","2331","Vochysia eximia Ducke","Vochysiaceae","Vochysia","eximia","Ducke","Mori, S.","1988-01-01T00:00:00.000+0000",NA,"15678",NA,"Ducke, W.A.",NA,NA,NA,"Brazil","Pará","Faro","Igarapé do Cauhy",NA,NA,NA,"BRA:MN:R-TIPOS:0000002331","Vochysia eximia Ducke",NA,NA,NA,NA
"28",NA,"F","Botany","V0074851F","Vochysia eximia Ducke","Vochysiaceae","Vochysia","eximia","Ducke",NA,NA,"ISOLECTOTYPE","MG10519",NA,"A. Ducke",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"46fe51d9-9d30-4404-abd3-892729ca48a2","Vochysia eximia Ducke",NA,NA,NA,NA
"29",NA,"F","Botany","V0360312F","Vochysia eximia Ducke","Vochysiaceae","Vochysia","eximia","Ducke",NA,NA,"ISOSYNTYPE","MG15678",NA,"A. Ducke",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"d2d2ff14-f44d-4ff1-8886-99acb959c664","Vochysia eximia Ducke",NA,NA,NA,NA
"30","2015-09-05T05:21:56.000+0000","MNHN","P","P04726697","Vochysia eximia Ducke","Vochysiaceae","Vochysia","eximia","Ducke",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04726697","Vochysia eximia Ducke",NA,NA,NA,NA
"31",NA,"F","Botany",NA,"Vochysia eximia Ducke","Vochysiaceae","Vochysia","eximia","Ducke",NA,NA,"ISOSYNTYPE","MG15678",NA,"A. Ducke",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"8dcc7e96-009c-4d74-9e74-dd57a54679e1","Vochysia eximia Ducke",NA,NA,NA,NA
