"","institutionCode","catalogNumber","recordedBy"
"1","Instituto Nacional de Pesquisas da Amazônia (INPA)","65031","Gomes, M"
"2","Instituto Nacional de Pesquisas da Amazônia (INPA)","20742","Co̻lho, DF"
"3","Instituto Nacional de Pesquisas da Amazônia (INPA)","16183","Loureiro, AA"
