"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1",NA,"F","Botany","V0326721F","Vochysia micrantha Pohl",NA,"Vochysiaceae","Vochysia","micrantha","Pohl",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"bfe4e411-5390-480b-ad76-93188e13334f",NA,"Vochysia micrantha Pohl",NA,NA
"2",NA,"F","Botany","V0326589F","Vochysia gardneri Warm.",NA,"Vochysiaceae","Vochysia","gardneri","Warm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"f39acf95-60f6-41b4-a1ed-60567a611b83",NA,"Vochysia gardneri Warm.",NA,NA
"3",NA,"ULM","Herbarium University Ulm","5932","Vochysia gardneri Warm.",NA,"Vochysiaceae","Vochysia","gardneri","Warm.","J.A. Ratter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vochysia gardneri Warm.",NA,NA
"4","2017-11-06T00:00:00.000+0000","E","E","E00880694","Vochysia gardneri Warm.",NA,"Vochysiaceae","Vochysia","gardneri","Warm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://data.rbge.org.uk/herb/E00880694",NA,"Vochysia gardneri Warm.",NA,NA
"5",NA,"F","Botany","V0326591F","Vochysia gardneri Warm.",NA,"Vochysiaceae","Vochysia","gardneri","Warm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"d94d6aa8-c52c-4958-bb37-c7a861a2046e",NA,"Vochysia gardneri Warm.",NA,NA
"6",NA,"E","Royal Botanic Garden","19712","Vochysia gardneri Warm.",NA,"Vochysiaceae","Vochysia","gardneri","Warm.","Ratter, J.A.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vochysia gardneri Warm.",NA,NA
"7",NA,"F","Botany","V0326590F","Vochysia gardneri Warm.",NA,"Vochysiaceae","Vochysia","gardneri","Warm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"453bca42-c7e5-4ff6-a49d-3785c63144cd",NA,"Vochysia gardneri Warm.",NA,NA
"8",NA,"NY","NY","03038520","Vochysia gardneri Warm.","cf.;","Vochysiaceae","Vochysia","gardneri","Warm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"4dd5cdc7-e81e-40f7-af0d-afd99ba4fde2",NA,"Vochysia gardneri Warm.",NA,NA
"9","2017-11-06T00:00:00.000+0000","E","E","E00880693","Vochysia gardneri Warm.",NA,"Vochysiaceae","Vochysia","gardneri","Warm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://data.rbge.org.uk/herb/E00880693",NA,"Vochysia gardneri Warm.",NA,NA
"10",NA,"ULM","Herbarium University Ulm","5946","Vochysia gardneri Warm.",NA,"Vochysiaceae","Vochysia","gardneri","Warm.","Ratter, J.A.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vochysia gardneri Warm.",NA,NA
"11",NA,"NY","NY","371924","Vochysia gardneri Warm.",NA,"Vochysiaceae","Vochysia","gardneri","Warm.","M. L. Kawasaki","1990-01-01T00:00:00.000+0000",NA,"13753",NA,"J. L. Luteyn",1990,5,19,"Bolivia, Plurinational State of","La Paz",NA,"Along rd. ca. 22 km W of HuacanÃ« and 43 km below Unduavi",-67.72,-16.43,NA,"9b4c015d-361a-4c5f-9e03-b7ef92353a17",NA,"Vochysia gardneri Warm.",NA,NA
"12",NA,"MBM","MBM","78735","Vochysia gardneri Warm.",NA,"Vochysiaceae","Vochysia","gardneri","Warm.","França, F",NA,NA,"21227",NA,"Garcia, H; et al.",1980,7,NA,"Colombia",NA,NA,NA,0,0,NA,"BRA:MBM:MBM:0000078735",NA,"Vochysia gardneri Warm.",NA,NA
"13",NA,"ICN","COL","163265","Vochysia gardneri Warm.",NA,"Vochysiaceae","Vochysia","gardneri","Warm.","SIN",NA,NA,"760",NA,"SIN",NA,NA,NA,NA,NA,NA,".",NA,NA,NA,"5c9b91bc-25e7-11e3-add6-000c29c9b582",NA,"Vochysia gardneri Warm.",NA,NA
"14","2008-05-27T22:02:00.000+0000","MO","MO","134974","Vochysia gardneri Warm.",NA,"Vochysiaceae","Vochysia","gardneri","Warm.",NA,NA,NA,"Little 760",NA,"Elbert L. Little|et al.",NA,NA,NA,"Ecuador","Morona-Santiago",NA,NA,NA,NA,NA,"urn:catalog:MO:Tropicos:134974","http://www.tropicos.org/Specimen/134974","Vochysia gardneri Warm.",NA,NA
"15",NA,"UEFS","HUEFS","32471","Vochysia gardneri Warm.",NA,"Vochysiaceae","Vochysia","gardneri","Warm.",NA,NA,NA,"4126",NA,"Spruce, R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000032471",NA,"Vochysia gardneri Warm.",NA,NA
