"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"1","2017-10-19T04:46:19.000+0000","JBRJ","RB","RB00777095","Vochysia fontellae Paula","Vochysiaceae","Vochysia","fontellae","Paula","G.H. Shimizu",NA,3532,"A.A. Santos; A. Amaral-Santos; V.F. Gomes; V.V.F. Lima",2011,9,5,"Brazil","Rondônia","Porto Velho","Margem esquerda do Rio Mutumparaná. .",-64.937222,-9.615278,"Árvore com 6m de altura. Frutos imaturos verdes, maduros marrons. Comum","urn:catalog:JBRJ:RB:777095","Vochysia fontellae Paula"
"2",NA,"UEFS","HUEFS","199795","Vochysia fontellae Paula","Vochysiaceae","Vochysia","fontellae","Paula","D.J.P.Gonçalves & G.H.Shimizu","2014-07-01T00:00:00.000+0000",14999,"Pereira-Silva, G.",2010,3,18,"Brazil","Rondônia","Jaci Paraná","Estrada de acesso ao porto Prainha ( balsa da mineradora) próximo ao povoado Mutum Paraná.",-64.941944,-9.614722,"Floresta estacional semidecidual. Solo argiloso.","BRA:UEFS:HUEFS:0000199795","Vochysia fontellae Paula"
"3","2017-10-14T05:57:50.000+0000","JBRJ","RB","RB00828433","Vochysia fontellae Paula","Vochysiaceae","Vochysia","fontellae","Paula","G.H. Shimizu",NA,15544,"G. Pereira-Silva; et al",2010,6,28,"Brazil","Rondônia","Porto Velho","Saída leste de Mutum Paraná, margem esquerda do rio Mutum Paraná.",-64.870556,-9.625556,"Árvore com cerca de 8m de altura; frutos imaturos verdes; frequente","urn:catalog:JBRJ:RB:828433","Vochysia fontellae Paula"
