"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1","","","HCF","16598","Vochysia bifalcata Warm.","","Vochysiaceae","Vochysia","bifalcata","","Warm.","E. Barboza","2017-01-01","","6030","","M.G. Caxambu","2015","3","27","brazil","Sp","Eldorado","Fazenda Itaipava/ Catre","-48.106917","-24.559556","árvore heliófita, ca. 10 m. Flores amarelas. Frutos imaturos verdes.","Vochysia bifalcata Warm.","","original coordinates","GBIF"
"2","","","CESJ","68187","Vochysia bifalcata Warm.","","Vochysiaceae","Vochysia","bifalcata","","Warm.","V.A. Campos","2014-01-01","","s.n.","","V.A. Campos","2014","","","brazil","Minas Gerais","Lima Duarte","RPPN Fazenda da Serra","-43.887694","-21.799694","Árvore, ca 27m. Indivíduo FS1595. Dentro da parcela 23 da fitossociologia. Altitude 1070 m.s.m.","Vochysia bifalcata Warm.","","centroide mpo (0)","GBIF"
"3","","","ESA","ESA116730","Vochysia bifalcata Warm.","","Vochysiaceae","Vochysia","bifalcata","","Warm.","Souza, V.C.","2012-01-01","","34212","","Souza, V.C.","2012","1","3","brazil","São Paulo","Miracatu","","-47.394869","-24.194935","","Vochysia bifalcata Warm.","","centroide mpo","GBIF"
"4","","","RB","RB00996438","Vochysia bifalcata Warm.","","Vochysiaceae","Vochysia","bifalcata","","Warm.","E.G.A. Martins","","","304","","E.G.A. Martins; J.H.G. Lago; D.G. Almeida-Costa; M.C.M. Godoy","2012","3","12","brazil","São Paulo","Cubatão","Parque Ecológico Perequê. Entrada da trilha da Cachoeira, lado direito, atrás da bica.","-46.413889","-23.8475","Árvore ca. 14m alt. Folhas discolores, verde-claras na face abaxial e verde-escuras na face adaxial. Nervuras translúcidas. Inflorescências amareladas, explosiva em toda a copa. Flores, pedicelos e esporas amareladas","Vochysia bifalcata Warm.","","original coordinates","GBIF"
"5","","","NY","02642171","Vochysia bifalcata Warm.","","Vochysiaceae","Vochysia","bifalcata","","Warm.","","","","304","","E. G. A. Martins","2012","3","12","brazil","SÃ£o Paulo","","Parque EcolÃ³gico PerequÃª. Entrada da trilha da cachoeira. lado direito, atrÃ¡s da bica. Borda de Floresta AtlÃ¢ntica.","-46.41406","-23.8475","","Vochysia bifalcata Warm.","","original coordinates","GBIF"
"6","","","UEC","177635","Vochysia bifalcata Warm.","","Vochysiaceae","Vochysia","bifalcata","","Warm.","Simão, M.V.R.C.","2013-06-13","","159","","Simão, M.V.R.C.","2012","7","11","brazil","Minas Gerais","Viçosa","Estação de Pesquisa, Treinamento e Educação Ambiental Mata do Paraiso.","-42.886014","-20.740274","Árvore 17m. Frutos imaturos verdes trilocular. Inflorescência terminal.; Floresta Estacional Semidecidual","Vochysia bifalcata Warm.","","centroide mpo (0)","GBIF"
"7","","","DVPR","577","Vochysia bifalcata Warm.","","Vochysiaceae","Vochysia","bifalcata","","Warm.","Rau, T.G.","2012-12-22","","s.n.","","Rau, T.G.","2012","12","22","brazil","Paraná","Paranaguá","Margem da Rdovia Café Gov. Ney Braga","-48.524241","-25.525413","Arbórea 15 m, folhas verdes, algumas folhas amarelas.","Vochysia bifalcata Warm.","","centroide mpo (0)","GBIF"
"8","","","VIES","21898","Vochysia bifalcata Warm.","","Vochysiaceae","Vochysia","bifalcata","","Warm.","Zorzanelli, J.P.F.","2012-03-01","","87","","Zorzanelli, J.P.F.; Carvalho Filho, J.H.","2011","8","27","brazil","Espírito Santo","Iúna","Serra do Valentim.","-41.65756","-20.349097","SW2041","Vochysia bifalcata Warm.","","centroide mpo","GBIF"
"9","","","UPCB","67861","Vochysia bifalcata Warm.","","Vochysiaceae","Vochysia","bifalcata","","Warm.","Brotto, M.L.","2010-03-24","","424","","Brotto, M.L.","2010","2","8","brazil","Paraná","Paranaguá","","-48.565278","-25.524167","Árvore de 15 m de alt., flores amarelas. Floresta Ombrófila das Terras Baixas..","Vochysia bifalcata Warm.","","original coordinates","GBIF"
"10","","","UEC","161014","Vochysia bifalcata Warm.","","Vochysiaceae","Vochysia","bifalcata","","Warm.","Shimizu, G.H.","2010-12-01","","136","","Stefani, E.J.F.; Belinello, R.; Galvão, J.C.","2010","6","1","brazil","São Paulo","Caraguatatuba","Parque Estadual da Serra do Mar.","-45.524167","-23.623611","Árvore com 27 m.; Mata Atlântica.","Vochysia bifalcata Warm.","","original coordinates","GBIF"
"11","","","","18875","Vochysia bifalcata Warm.","","Vochysiaceae","Vochysia","bifalcata","","Warm.","Bonaldi, R","","","321","","Bonaldi, R","2008","1","16","brazil","Paraná","","Tinguaçu","","","","Vochysia bifalcata Warm.","","","GBIF"
"12","","","MBM","348284","Vochysia bifalcata Warm.","","Vochysiaceae","Vochysia","bifalcata","","Warm.","Yamamoto, K","2008-04-10","","692","","Polisel, RT","2008","3","1","brazil","São Paulo","Juquitiba","Distrito das Barnabés, a 2km da estrada de terra do Km 339 da BR 116","-47.024742","-23.955226","Árvore de 6m. Flores amarelas","Vochysia bifalcata Warm.","","centroide mpo (0)","GBIF"
"13","","","SPSF","42305","Vochysia bifalcata Warm.","","Vochysiaceae","Vochysia","bifalcata","","Warm.","K.Yamamoto","2008-06-30","","636","","R.T. Polisel & N.M.Ivanauskas & R.P.S.Lattore & E.Rocha","2008","3","30","brazil","Sp","Bananal","Estação Ecológica de Bananal","-44.366111","-22.806389","COLETA: Árvore de 7 m. Flores e botões florais amarelos.; GEOGRAFIA: Próximo à cachoeira Sete Quedas.;","Vochysia bifalcata Warm.","","original coordinates","GBIF"
"14","","","SPF","198294","Vochysia bifalcata Warm.","","Vochysiaceae","Vochysia","bifalcata","","Warm.","Yamamoto, K","2008-06-01","","636","","Polisel, RT","2008","3","30","brazil","São Paulo","Bananal","Estação Ecológica de Bananal","-44.335027","-22.734453","","Vochysia bifalcata Warm.","","centroide mpo (0)","GBIF"
"15","","","SPSF","40683","Vochysia bifalcata Warm.","","Vochysiaceae","Vochysia","bifalcata","","Warm.","K.Yamamoto","2008-04-10","","692","","R.T. Polisel","2008","3","1","brazil","Sp","Juquitiba","Distrito das Barnabés","-47.139722","-24.0025","COLETA: Árvore 6m, flores amarelas; GEOGRAFIA: a 2km da estrada de terra do Km 339 da BR-116;","Vochysia bifalcata Warm.","","original coordinates","GBIF"
"16","","","EFC","10595","Vochysia bifalcata Warm.","","Vochysiaceae","Vochysia","bifalcata","","Warm.","","2010-03-23","","","","Kuniyoshi, Y.S.","2008","9","5","brazil","Paraná","Curitiba","","-49.288236","-25.478163","Árvore cultivada na arborização de ruas, flores amarelas. __COMMOM_NAME__: Guaricica","Vochysia bifalcata Warm.","","centroide mpo","GBIF"
"17","","","FCAB","7364","Vochysia bifalcata Warm.","","Vochysiaceae","Vochysia","bifalcata","","Warm.","A.G. Christo","2008-01-25","","461","","A.G. Christo","2007","2","4","brazil","Rio de Janeiro","Silva Jardim","Rebio Poço das Antas","-42.583639","-22.8895","Ávore, ca. 20 m de altura, folhas verticiladas, concolores.; Coletada no interior da mata.","Vochysia bifalcata Warm.","","original coordinates","GBIF"
"18","","","IAC","48365","Vochysia bifalcata Warm.","","Vochysiaceae","Vochysia","bifalcata","","Warm.","G.H. Shimizu","2008-02-29","","1837","","R.B. Torres; J.F. Benedito & N. Pereira","2007","11","29","brazil","São Paulo","Pariquera-Açu","IAC, Estação Experimental, ao lado da sede administrativa","-47.8825","-24.608333","","Vochysia bifalcata Warm.","","original coordinates","GBIF"
"19","","","HUEFS","196893","Vochysia bifalcata Warm.","","Vochysiaceae","Vochysia","bifalcata","","Warm.","D.J.P.Gonçalves & G.H.Shimizu","2014-07-01","","2712","","Garcia, R.J.F.","2006","3","11","brazil","São Paulo","Itanhaém","Rio Preto. Mata ciliar com ca. 12 m altural.","-39.045","-12.222222","","Vochysia bifalcata Warm.","","original coordinates","GBIF"
"20","","","UEC","152103","Vochysia bifalcata Warm.","","Vochysiaceae","Vochysia","bifalcata","","Warm.","","","","2577","","Silva, A.F.S.","2006","4","25","brazil","Minas Gerais","","PESB, Parque Estadual Serra do Brigadeiro. Fazenda da Neblina.","","","Árvore de 25m; folhas verde-amareladas luzidias na face superior.","Vochysia bifalcata Warm.","","","GBIF"
