"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"NY","NY","02026743","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"8d693484-4654-4972-84c4-567755ccd55d",NA,"Qualea brevipedicellata Stafleu"
"2",NA,"F","Botany","V0325910F","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"7edb3d88-d8c3-4ca6-ba45-6fd5a9c6fcde",NA,"Qualea brevipedicellata Stafleu"
"3",NA,"Instituto Amaz√≥nico de Investigaciones Cient√≠ficas SINCHI","COAH","16640","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu","Kawasaki, L.","1991-01-01T00:00:00.000+0000",NA,"219",NA,"Restrepo, D.",1991,2,11,"Colombia","Caquet√°",NA,"Araracuara, alrededores de la pista a√©rea",-72.40115,-0.59283,"Ejemplar bot√°nico","SINCHI:COAH:16640",NA,"Qualea brevipedicellata Stafleu"
"4",NA,"UFAC","UFACPZ","7320","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu",NA,NA,NA,"10636",NA,"Cid, C.A",1991,11,8,NA,NA,NA,NA,NA,NA,NA,"BRA:UFAC:UFACPZ:0000007320",NA,"Qualea brevipedicellata Stafleu"
"5",NA,NA,"Botany","L.3933144","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu",NA,NA,NA,NA,NA,"Toro AP; Rom√°n O",1987,12,11,"Colombia",NA,NA,"Amz, araracuara, rio caqueta, margen izq, colina bosque maduro.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.3933144",NA,"Qualea brevipedicellata Stafleu"
"6",NA,"Instituto Amaz√≥nico de Investigaciones Cient√≠ficas SINCHI","COAH","8206","Qualea brevipedicellata Stafleu","Vochysiaceae","Qualea","brevipedicellata","Stafleu","Duque, A.","1998-01-01T00:00:00.000+0000",NA,"704",NA,"Toro, A.P.",1987,12,11,"Colombia","Caquet√°",NA,"Araracuara, margen izq. r√≠o Caquet√°, terraza antigua, bosque maduro.",-72.32194,-0.61666,"Ejemplar bot√°nico","SINCHI:COAH:8206",NA,"Qualea brevipedicellata Stafleu"
"7","2/06/17 16:09","INPA","INPA","107862","Qualea brevipedicellata","Vochysiaceae","Qualea",NA,"Stafleu",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"HidrelÃ©trica de Balbina",NA,NA,NA,NA,NA,"Qualea brevipedicellata Stafleu"
"8","2/06/17 16:09","INPA","INPA","123475","Qualea brevipedicellata","Vochysiaceae","Qualea",NA,"Stafleu","Shimizu, GH",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Serra do AracÃ¡, 03km ao Sul da parte central da Serra AracÃ¡ e 08km a Leste do rio Jauari. A 30min. do acampamento em direÃ§Ã£o a Serra do AracÃ¡",NA,NA,NA,NA,NA,"Qualea brevipedicellata Stafleu"
"9","2/06/17 16:09","INPA","INPA","135507","Qualea brevipedicellata","Vochysiaceae","Qualea",NA,"Stafleu","Kosovsky, O",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","RondÃ´nia",NA,"BR-429, km14",NA,NA,NA,NA,NA,"Qualea brevipedicellata Stafleu"
"10","2/06/17 16:09","INPA","INPA","148326A","Qualea brevipedicellata","Vochysiaceae","Qualea",NA,"Stafleu",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Manaus-ZF-2",NA,NA,NA,NA,NA,"Qualea brevipedicellata Stafleu"
"11","2/06/17 16:09","INPA","INPA","15382","Qualea brevipedicellata","Vochysiaceae","Qualea",NA,"Stafleu","Paula, JE de",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke, no bosque ao lado do roÃ§ado do barracÃ£o",NA,NA,NA,NA,NA,"Qualea brevipedicellata Stafleu"
