"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","44495","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000044495",NA,"Vochysia acuminata Bong."
"2",NA,"F","Botany","V0326397F","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"8951337f-f218-4adb-b2c4-4cb8e5872c76",NA,"Vochysia acuminata Bong."
"3",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","49820","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000049820",NA,"Vochysia acuminata Bong."
"4",NA,"F","Botany","V0326407F","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"201c62fd-3a9e-4952-b435-535526aeb0b4",NA,"Vochysia acuminata Bong."
"5",NA,"F","Botany","V0326406F","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"2036f086-788c-4824-bd79-534afb2c8fdf",NA,"Vochysia acuminata Bong."
"6",NA,"F","Botany","V0326403F","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"38e5f012-60b0-44df-885d-c019784a3ba6",NA,"Vochysia acuminata Bong."
"7",NA,"F","Botany","V0326399F","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"b085232c-f56d-48c7-b1a1-ac0d53244ddc",NA,"Vochysia acuminata Bong."
"8",NA,"NY","NY","2480206","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"607a4f78-b74d-43e9-9889-f60c18b02a89",NA,"Vochysia acuminata Bong."
"9",NA,"F","Botany","V0326735F","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"0e447f92-3b35-4978-83af-dd60f1b0e64d",NA,"Vochysia acuminata Bong."
"10",NA,"F","Botany","V0326402F","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"c9418c36-6aeb-4f1f-9e1d-66166b6eac7f",NA,"Vochysia acuminata Bong."
