"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"F","Botany","V0325790F","Callisthene minor Mart.",NA,"Vochysiaceae","Callisthene","minor","Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"cdae7a97-c406-40a0-a756-28a18e0dccc2",NA,"Callisthene minor Mart."
"2",NA,"F","Botany","V0325788F","Callisthene minor Mart.",NA,"Vochysiaceae","Callisthene","minor","Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"6ba66590-f48f-44d3-9c08-ea83a35e99e5",NA,"Callisthene minor Mart."
"3",NA,"ULM","Herbarium University Ulm","6469","Callisthene minor Mart.",NA,"Vochysiaceae","Callisthene","minor","Mart.","Ratter J.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Callisthene minor Mart."
"4",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","27342","Callisthene minor Mart.",NA,"Vochysiaceae","Callisthene","minor","Mart.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000027342",NA,"Callisthene minor Mart."
"5",NA,"F","Botany","V0325787F","Callisthene minor Mart.",NA,"Vochysiaceae","Callisthene","minor","Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"d81de860-7d60-4879-b1b3-93464c785256",NA,"Callisthene minor Mart."
"6","2018-03-21T17:40:06.000+0000","UM","MPU","MPU693431","Callisthene minor Mart.",NA,"Vochysiaceae","Callisthene","minor","Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/um/mpu/mpu693431",NA,"Callisthene minor Mart."
"7",NA,"F","Botany","V0325789F","Callisthene minor Mart.",NA,"Vochysiaceae","Callisthene","minor","Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"9ca4202d-8a3b-4870-bb8f-d5f0e4d8e96e",NA,"Callisthene minor Mart."
"8","2015-09-05T05:51:53.000+0000","MNHN","P","P04635884","Callisthene minor Mart.",NA,"Vochysiaceae","Callisthene","minor","Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04635884",NA,"Callisthene minor Mart."
"9",NA,"HBG","Ule_nummeriert","2826","Callisthene minor Mart.",NA,"Vochysiaceae","Callisthene","minor","Mart.",NA,NA,NA,NA,NA,"Ule",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Callisthene minor Mart."
"10",NA,"UEFS","HUEFS","32443","Callisthene blanchetii Warm.",NA,"Vochysiaceae","Callisthene","blanchetii","Warm.",NA,NA,NA,"273",NA,"Sem coletor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000032443",NA,"Callisthene blanchetii Warm."
"11","2010-12-14T11:31:26.000+0000","K","Herbarium","K000566683","Callisthene minor Mart.",NA,"Vochysiaceae","Callisthene","minor","Mart.","Eve Lucas & A.C. Araujo",NA,NA,"17397",NA,"Wood, J.R.I.; Guzman, E.",NA,NA,NA,"Bolivia, Plurinational State of",NA,NA,NA,NA,NA,NA,"http://specimens.kew.org/herbarium/K000566683",NA,"Callisthene minor Mart."
"12","2010-12-14T11:32:16.000+0000","K","Herbarium","K000566684","Callisthene minor Mart.",NA,"Vochysiaceae","Callisthene","minor","Mart.","Eve Lucas & A.C. Araujo",NA,NA,"17292",NA,"Wood, J.R.I.",NA,NA,NA,"Bolivia, Plurinational State of",NA,NA,NA,NA,NA,NA,"http://specimens.kew.org/herbarium/K000566684",NA,"Callisthene minor Mart."
"13","2/06/17 16:09","INPA","INPA","139292","Callisthene minor",NA,"Vochysiaceae","Callisthene",NA,"Mart.","Silva, ASL da",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","ParÃ¡",NA,"Serra dos CarajÃ¡s. N-4, mina piloto para exploraÃ§Ã£o de ferro. Local onde foi realizado inventÃ¡rio em 05/83",NA,NA,NA,NA,NA,"Callisthene minor Mart."
"14","2/06/17 16:09","INPA","INPA","152649","Callisthene minor",NA,"Vochysiaceae","Callisthene",NA,"Mart.","Martins, HF",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"Rod. Guinda-Cons.Mata",NA,NA,NA,NA,NA,"Callisthene minor Mart."
"15","2/06/17 16:09","INPA","INPA","204540","Callisthene minor",NA,"Vochysiaceae","Callisthene",NA,"Mart.","Silva, MC da",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","ParanÃ¡",NA,"Tibagi. Cannyon GuartelÃ¡.",NA,NA,NA,NA,NA,"Callisthene minor Mart."
"16","2/06/17 16:09","INPA","INPA","78251","Callisthene minor",NA,"Vochysiaceae","Callisthene",NA,"Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","ParÃ¡",NA,"Serra dos CarajÃ¡s, Serra dos CarajÃ¡s, Serra Norte, near AMZA-Exploration Camp.",NA,NA,NA,NA,NA,"Callisthene minor Mart."
"17","2/06/17 16:09","INPA","INPA","87950","Callisthene minor",NA,"Vochysiaceae","Callisthene",NA,"Mart.","Hatschbach, GG",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","ParanÃ¡",NA,"Col.Floresta",NA,NA,NA,NA,NA,"Callisthene minor Mart."
"18",NA,"Universidade Federal de Mato Grosso (UFMT)","CNMT","964","Callisthene minor Mart.",NA,"Vochysiaceae","Callisthene","minor","Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil","Mato Grosso",NA,NA,-58.258639,-9.819417,"Cerca de 5 m de altura; bot√µes florais verdes com escamas no caule e no pec√≠olo.","BRA:UFMT:CNMT:0000000964",NA,"Callisthene minor Mart."
