"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"1",NA,"NY","NY","424494","Qualea megalocarpa Stafleu","Vochysiaceae","Qualea","megalocarpa","Stafleu","M. L. Kawasaki","1990-01-01T00:00:00.000+0000",NA,"30/78",NA,"J. Spada",1978,1,24,"Brazil","EspÃ­rito Santo",NA,"Reserva Florestal da CVRD.  Est. ORELHA DE ONÃA, ant. 143-A6, km 0,33, talhao 601, lado dir",-40.071853011446,-19.3949002236543,NA,"a959844b-6165-4741-bf18-f53a078c1f48","Qualea megalocarpa Stafleu"
"2",NA,"NY","NY","424500","Qualea megalocarpa Stafleu","Vochysiaceae","Qualea","megalocarpa","Stafleu","M. L. Kawasaki","1990-01-01T00:00:00.000+0000",NA,"27/77",NA,"J. Spada",1977,11,30,"Brazil","EspÃ­rito Santo",NA,"Reserva Florestal da CVRD.  Est. LOURO, ant. 352, talhao 503, B-1-6-I.  sÃ­tio 2",-40.071853011446,-19.3949002236543,NA,"54133184-0e76-4336-b672-5d23a5733d46","Qualea megalocarpa Stafleu"
"3",NA,"NY","NY","424496","Qualea megalocarpa Stafleu","Vochysiaceae","Qualea","megalocarpa","Stafleu","S. A. Mori","1992-01-01T00:00:00.000+0000",NA,"27/77",NA,"J. Spada",1977,11,30,"Brazil","EspÃ­rito Santo",NA,"Reserva Florestal da CVRD.  Est. LOURO ant. 351, talhao 503 B 1-6-I.  Sitio 2",-40.071853011446,-19.3949002236543,NA,"60de1007-a165-4a48-b071-6e010e0f68ee","Qualea megalocarpa Stafleu"
"4",NA,"NY","NY","1921148","Qualea megalocarpa Stafleu","Vochysiaceae","Qualea","megalocarpa","Stafleu",NA,NA,NA,"27/77",NA,"J. Spada",1977,11,30,"Brazil","EspÃ­rito Santo",NA,"Reserva Florestal da CVRD.  Est. LOURO ant. 351, talhao 503 B 1-6-I.  Sitio 2",-40.071853011446,-19.3949002236543,NA,"b3b9f491-05db-40e4-b8fd-508f1c41eebb","Qualea megalocarpa Stafleu"
"5","2015-12-10T15:05:10.000+0000","JBRJ","RB","RB00563188","Qualea megalocarpa Stafleu","Vochysiaceae","Qualea","megalocarpa","Stafleu","M.C.Vianna","2002-01-01T00:00:00.000+0000",NA,"32",NA,"A.M.Lino",1972,3,9,"Brazil","Espírito Santo","Linhares","Próximo a Estrada 161,Talhão 604. Reserva Florestal C.V.R.D",NA,NA,"Árvore com +ou- 24m de altura,com fuste com +ou-24m de altura crescendo em mata de tabuleiro.Com flor de cor amarela,botão floral de cor amarela.","urn:catalog:JBRJ:RB:563188","Qualea megalocarpa Stafleu"
"6",NA,"UEFS","HUEFS","152515","Qualea megalocarpa Stafleu","Vochysiaceae","Qualea","megalocarpa","Stafleu","M.C.Vianna","2002-01-01T00:00:00.000+0000",NA,"32",NA,"Lino, A.M.",1972,3,9,"Brazil","Espírito Santo","Linhares","Reserva Florestal C.V.R.D. Próximo a Estrada 161, Talhão 604.",NA,NA,NA,"BRA:UEFS:HUEFS:0000152515","Qualea megalocarpa Stafleu"
"7",NA,"NY","NY","888268","Qualea megalocarpa Stafleu","Vochysiaceae","Qualea","megalocarpa","Stafleu",NA,NA,"ISOTYPE","1705",NA,"H. L. de M. Barreto",1935,7,22,"Brazil","Minas Gerais",NA,"Fazenda da Cachoeira",-42.0228855128277,-20.9085272468329,NA,"70170338-d1a4-4cc2-b4f7-145d3cdd2d07","Qualea megalocarpa Stafleu"
"8",NA,"NY","NY","1002","Qualea megalocarpa Stafleu","Vochysiaceae","Qualea","megalocarpa","Stafleu",NA,NA,"ISOTYPE","1705",NA,"H. L. de M. Barreto",1935,7,22,"Brazil","Minas Gerais",NA,"Fazenda da Cachoeira",-42.0228855128277,-20.9085272468329,NA,"b612bef5-4078-40a2-9604-6418f4cfc5f7","Qualea megalocarpa Stafleu"
"9","2017-10-12T16:17:20.000+0000","JBRJ","RB","RB01259784","Qualea megalocarpa Stafleu","Vochysiaceae","Qualea","megalocarpa","Stafleu",NA,NA,NA,NA,NA,"Spada,J.",NA,NA,NA,"Brazil","Espírito Santo","Espírito Santo",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1259784","Qualea megalocarpa Stafleu"
"10","2017-10-12T13:08:22.000+0000","JBRJ","RB","RB01259778","Qualea megalocarpa Stafleu","Vochysiaceae","Qualea","megalocarpa","Stafleu",NA,NA,NA,NA,NA,"Rosa, M.M. T. da",NA,NA,NA,"Brazil","Espírito Santo","Espírito Santo",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1259778","Qualea megalocarpa Stafleu"
"11","2017-10-12T16:17:19.000+0000","JBRJ","RB","RB01259780","Qualea megalocarpa Stafleu","Vochysiaceae","Qualea","megalocarpa","Stafleu",NA,NA,NA,NA,NA,"Rosa, M.M. T. da",NA,NA,NA,"Brazil","Espírito Santo","Espírito Santo",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1259780","Qualea megalocarpa Stafleu"
"12",NA,"Reserva Natural Vale (CVRD)","CVRD","3570","Qualea megalocarpa Stafleu","Vochysiaceae","Qualea","megalocarpa","Stafleu","Schott Mori","1992-06-30T00:00:00.000+0000",NA,"1494",NA,"Folli, D.A.",1991,11,20,"Brazil","Es","LINHARES",NA,NA,NA,"<ll>dwc_commonname:</ll> Pequí preto","BRA:CVRD:CVRD:0000003570","Qualea megalocarpa Stafleu"
"13","2017-10-12T13:08:20.000+0000","JBRJ","RB","RB01259776","Qualea megalocarpa Stafleu","Vochysiaceae","Qualea","megalocarpa","Stafleu",NA,NA,NA,"30",NA,"Spada, J.",NA,NA,NA,"Brazil","Espírito Santo","Espírito Santo",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1259776","Qualea megalocarpa Stafleu"
"14","2017-10-12T13:08:23.000+0000","JBRJ","RB","RB01259779","Qualea megalocarpa Stafleu","Vochysiaceae","Qualea","megalocarpa","Stafleu",NA,NA,NA,"32",NA,"Lino, A.M.",NA,NA,NA,"Brazil","Espírito Santo","Espírito Santo",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1259779","Qualea megalocarpa Stafleu"
