"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2006-08-21T22:00:00.000+0000","C","VT","14175","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:C:VT:14175",NA,"Vochysia schwackeana Warm."
"2","2006-08-21T22:00:00.000+0000","C","VT","14176","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,"ISOTYPE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:C:VT:14176",NA,"Vochysia schwackeana Warm."
"3",NA,"UFOP","OUPR","22055","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.","Badini, J.","1975-01-30T00:00:00.000+0000",NA,"s.n.",NA,"Badini, J.",NA,NA,NA,NA,NA,NA,"Serra das Araras",0,0,"Mata. Árvore. Flores amarelas","BRA:UFOP:OUPR:0000022055",NA,"Vochysia schwackeana Warm."
"4",NA,"UFOP","OUPR","22056","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.","Badini, J.","1975-01-30T00:00:00.000+0000",NA,"s.n.",NA,"Badini, J.",NA,NA,NA,NA,NA,NA,"Rezende",0,0,"Mata. Árvore. Flores amarelas","BRA:UFOP:OUPR:0000022056",NA,"Vochysia schwackeana Warm."
"5",NA,"W","Herbarium W","1897-0002373","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.","F. A. Stafleu (U) 1947",NA,NA,NA,NA,"Glaziou,A.F.M.",NA,NA,NA,NA,NA,NA,"sine loco.",NA,NA,NA,NA,NA,"Vochysia schwackeana Warm."
"6","2/06/17 16:10","INPA","INPA","257081","Vochysia schwackeana","Vochysiaceae","Vochysia",NA,NA,"Warm.","?",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,"Serra dos ��rg̣os. Herb; Amaz. 333.",NA,NA,NA,NA,NA,"Vochysia schwackeana Warm."
"7","2017-10-12T11:26:10.000+0000","JBRJ","RB","RB01261068","Vochysia schwackeana var. schwackeana","Vochysiaceae","Vochysia","schwackeana","schwackeana","var. schwackeana",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil","São Paulo","São Paulo",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1261068",NA,"Vochysia schwackeana var. schwackeana"
"8","2017-10-12T11:26:11.000+0000","JBRJ","RB","RB01261069","Vochysia schwackeana var. schwackeana","Vochysiaceae","Vochysia","schwackeana","schwackeana","var. schwackeana",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1261069",NA,"Vochysia schwackeana var. schwackeana"
