"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"F","Botany","V0326020F","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"0ebab066-f5d3-4dbb-ae3d-b768f7c2644d",NA,"Qualea glaziovii Warm."
"2","2006-08-21T22:00:00.000+0000","C","VT","14140","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:C:VT:14140",NA,"Qualea glaziovii Warm."
"3",NA,"F","Botany","V0326019F","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"8f8227b3-b978-4493-bb02-9466af41cc7e",NA,"Qualea glaziovii Warm."
"4",NA,"F","Botany","V0326021F","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"c21564c6-fccc-4c9f-9101-9ce3eab0a788",NA,"Qualea glaziovii Warm."
"5",NA,"F","Botany","V0326018F","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"7ee8cd64-0dd9-4ad9-bddd-677101f28a34",NA,"Qualea glaziovii Warm."
"6",NA,NA,"Botany","U.1770889","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.",NA,NA,NA,NA,NA,"Kuhlmann JG; Ducke A",1925,2,26,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1770889",NA,"Qualea glaziovii Warm."
"7",NA,NA,"Botany","U.1770890","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.",NA,NA,NA,NA,NA,"Kuhlmann JG; Ducke A",1925,2,26,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1770890",NA,"Qualea glaziovii Warm."
"8",NA,"HBG","Ule_nummeriert","3649","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.",NA,NA,NA,NA,NA,"Ule",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qualea glaziovii Warm."
"9","2007-03-27T10:40:31.000+0000","JBRJ","RB","RB00452768","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.",NA,NA,NA,NA,NA,NA,1887,8,10,"Brazil","Rio de Janeiro","Rio de Janeiro","Tijuca.",NA,NA,NA,"urn:catalog:JBRJ:RB:452768",NA,"Qualea glaziovii Warm."
"10","2017-10-18T01:00:50.000+0000","JBRJ","RB","RB00452764","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:452764",NA,"Qualea glaziovii Warm."
