"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1",NA,"Universidade Federal do Paraná, UFPR","EFC","16321","Callisthene minor Mart.",NA,"Vochysiaceae","Callisthene","minor","Mart.","Brotto, M.L.","2016-11-22T00:00:00.000+0000",NA,"9545",NA,"Silva, J.M.; Brotto, M.L.; Völtz, R.R.",2016,10,29,"Brazil","Paraná","Castro","PCH Rio Iapó",-50.12,-24.7372,"Árvore 6 m, flor de cor alva. Floresta Ombrófila Mista, em margem de rio","BRA:UFPR:EFC:0000016321",NA,"Callisthene minor Mart.",NA,NA
"2",NA,"UEFS","HUEFS","232094","Callisthene minor Mart.",NA,"Vochysiaceae","Callisthene","minor","Mart.","M.L.Brotto","2016-11-01T00:00:00.000+0000",NA,"9545",NA,"Silva, J.M.",2016,10,29,"Brazil","Paraná","Castro","PCH Rio Iapó, Fazenda Marumbi. Em margem de rio.",-50.12,-24.737222,"Floresta Ombrófila Mista.","BRA:UEFS:HUEFS:0000232094",NA,"Callisthene minor Mart.",NA,NA
"3",NA,"MBM","MBM","406715","Callisthene minor Mart.",NA,"Vochysiaceae","Callisthene","minor","Mart.","Brotto, ML","2016-11-22T00:00:00.000+0000",NA,"9545",NA,"Silva, JM; Bayeri, I; Noguchi, G",2016,10,29,"Brazil","Paraná","Castro","PCH Rio Iapó, Fazenda Marumbi",-50.12,-24.737222,"Árvore com 6 m de altura; flor de cor alva.; Floresta Ombrófila Mista, em margem de rio.","BRA:MBM:MBM:0000406715",NA,"Callisthene minor Mart.",NA,NA
"4",NA,"IF","SPSF","51803","Callisthene minor Mart.",NA,"Vochysiaceae","Callisthene","minor","Mart.","M.L. Brotto","2016-11-22T00:00:00.000+0000",NA,"9545",NA,"J.M. Silva & I. Bayeri & G. Noguchi",2016,10,29,"Brazil","Pr","Castro","PCH Rio Iapó, Fazenda Marumbi",-50.12,-24.737222,"COLETA: Árvore com 6 m de altura; flor de cor alva.; GEOGRAFIA: Floresta Ombrófila Mista, em margem de rio.;","BRA:IF:SPSF:0000051803",NA,"Callisthene minor Mart.",NA,NA
"5",NA,"UEFS","HUEFS","79516","Callisthene minor Mart.",NA,"Vochysiaceae","Callisthene","minor","Mart.",NA,NA,NA,"2087",NA,"Costa-Lima, J.L.",2015,1,29,"Brazil","Pernambuco","Salgueiro","Serra próxima ao cruzamento da Ferrovia Transnordestina com o Canal de Integração do Rio São Francisco, ca. de 4 Km ao N da sede municipal de Salgueiro, margem esquerda da rodovia BR-116 sentido Salgueiro-Penaforte",-39.145556,-8.033611,"Savana Estépica. Neossolo Litólico Eutrófico","BRA:UEFS:HUEFS:0000079516",NA,"Callisthene minor Mart.",NA,NA
"6","2017-10-15T12:58:16.000+0000","JBRJ","RB","RB01338511","Callisthene minor Mart.",NA,"Vochysiaceae","Callisthene","minor","Mart.","J.L. Costa-Lima","2015-01-28T00:00:00.000+0000",NA,"2087",NA,"J.L. Costa-Lima; A.P. Fontana; D.P. Souza; J.S. Oliveira",2015,1,29,"Brazil","Pernambuco","Salgueiro","Serra próxima ao cruzamento da Ferrovia Transnordestina com o Canal de Integração do Rio São Francisco, ca. de 4 km ao N da sede municipal de Salgueiro, margem esquerda da rodovia BR-116 sentido Salgueiro-Penaforte",-3.145278,-8.033333,NA,"urn:catalog:JBRJ:RB:1338511",NA,"Callisthene minor Mart.",NA,NA
"7","2017-02-16T15:14:58.000+0000","JBRJ","RB","RB00880662","Callisthene minor Mart.",NA,"Vochysiaceae","Callisthene","minor","Mart.","Neves, D.M.","2013-06-26T00:00:00.000+0000",NA,"1345",NA,"Neves, D.M.; Dexter, K.G.; Freitas, F.S.",2013,6,26,"Brazil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra.",-46.521944,-20.297222,"Tree 22m; 60cm DBH; dehiscent brown fruits; ridged bark","urn:catalog:JBRJ:RB:880662",NA,"Callisthene minor Mart.",NA,NA
"8",NA,"Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","CGMS","40859","Callisthene minor Mart.",NA,"Vochysiaceae","Callisthene","minor","Mart.","F. Macedo-Alves","2013-10-01T00:00:00.000+0000",NA,"23",NA,"R.C. Rivaben",2013,10,1,"Brazil","Mato Grosso do Sul","Corguinho","Distrito de Taboco. Fazenda Colorado. Serra de Maracaju, borda leste do Pantanal.",-55.316944,-19.688056,"Caule com casca fissurada.HABITAT:Cerrado. Cerrado rupestre com afloramento rochoso. Solo arenoso com afloramentos de arenito friável. Relevo encosta de morro.; HABITO:Árvore. 8,00m de altura.;FLOR:Flor branca.;","BRA:UFMS:CGMS:0000040859",NA,"Callisthene minor Mart.",NA,NA
"9",NA,"UnB","UB","213490","Callisthene minor Mart.",NA,"Vochysiaceae","Callisthene","minor","Mart.",NA,NA,NA,"52",NA,"Lemos, HL",2012,1,25,"Brazil","Tocantins","Palmas","Morro do limpão",-48.279414,-10.178489,"Árvore 6m de altura com frutos vinho escuro; Cerrado rupestre","BRA:UnB:UB:0000213490",NA,"Callisthene minor Mart.",NA,NA
"10",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","156301","Callisthene minor Mart.",NA,"Vochysiaceae","Callisthene","minor","Mart.",NA,NA,NA,"s.n.",NA,"Paiva, JAM",2012,2,NA,"Brazil","Minas Gerais","Conceição do Mato Dentro","Cava do Sapo",-43.431667,-18.907778,NA,"BRA:UFMG:BHCB:0000156301",NA,"Callisthene minor Mart.",NA,NA
"11",NA,"Universidade Regional de Blumenau, FURB","FURB","41454","Callisthene minor Mart.",NA,"Vochysiaceae","Callisthene","minor","Mart.","Oliveira, M","2011-09-01T00:00:00.000+0000",NA,"73",NA,"Rosário, R.F. do",2011,9,8,"Brazil","Goiás","Água Fria de Goiás","Assentamento Cigano - Grota Intermitente.",NA,NA,NA,"BRA:FURB:FURB:0000041454",NA,"Callisthene minor Mart.",NA,NA
"12",NA,"UNICAMP","UEC","174823","Callisthene minor Mart.",NA,"Vochysiaceae","Callisthene","minor","Mart.","Pirani, J.R.","2012-01-01T00:00:00.000+0000",NA,"5806",NA,"Pirani, J.R.; Ferrucci, M.S.; Rando, J.G.; Borges, L.M.",2009,2,6,"Brazil","Minas Gerais","Diamantina","Estrada entre Medanha e Inhaí. Mata seca às margens do Rio Jequitinhonha.",-43.557944,-18.039361,"Arvoreta 2m de alt., ramos plagiotrópicos; à sombra. Frutos verdes a secos.; Mata seca com muitas Terminalia glabrescens e Callisthene major.","BRA:UNICAMP:UEC:0000174823",NA,"Callisthene minor Mart.",NA,NA
"13",NA,"UEFS","HUEFS","207217","Callisthene minor Mart.",NA,"Vochysiaceae","Callisthene","minor","Mart.",NA,NA,NA,"1612",NA,"Santos, E.R.",2008,7,2,"Brazil","Tocantins","Rio Sono","Fazenda Capanga.",-47.48,-9.982222,NA,"BRA:UEFS:HUEFS:0000207217",NA,"Callisthene minor Mart.",NA,NA
"14",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","114332","Callisthene minor Mart.",NA,"Vochysiaceae","Callisthene","minor","Mart.",NA,"2007-12-06T00:00:00.000+0000",NA,"1064",NA,"Mota, NFO; Viana, PL; Costa, LV-Silva; L.C. Garcia; G.M. Maciel; Silva, DF",2007,12,6,"Brazil","Pará","Canaã dos Carajás","Floresta Nacional de Carajás, Serra Sul, Corpo D, Canga arbustiva.",-50.3475,-6.399444,NA,"BRA:UFMG:BHCB:0000114332",NA,"Callisthene minor Mart.",NA,NA
"15",NA,"UNICAMP","UEC","153456","Callisthene minor Mart.",NA,"Vochysiaceae","Callisthene","minor","Mart.","Foresto, E.B.","2006-01-01T00:00:00.000+0000",NA,"133",NA,"Foresto, E.B.; Severiano, J.L.; Foresto, J.R.B.",2005,10,31,"Brazil","Minas Gerais",NA,"Parque Estadual do Rio Preto, São Gonçalo do Rio Preto. Mata ciliar do córrego do Capão Azul.",0,0,"Árvore ca. 4m de altura. DAP 5cm. Fruto marrom.","BRA:UNICAMP:UEC:0000153456",NA,"Callisthene minor Mart.",NA,NA
"16",NA,"UnB","UB","162423","Callisthene minor Mart.",NA,"Vochysiaceae","Callisthene","minor","Mart.","Fonseca, ML","2004-06-01T00:00:00.000+0000",NA,"5434",NA,"Fonseca, ML; Oliveira, FCA; Cardoso, E",2004,5,26,"Brazil","Minas Gerais","Arinos","RPPN Arara Vermelha - Estrada para Chapada Gaúcha. Local próximo à porteira de entrada.",-45.48467,-15.26416,"Arbusto heliófilo ca. 1,70m altura; folhas cartáceas; frutos imaturos verde arroxeados.; Solo arenoso. Relevo levemente ondulado. Vegetação carrasco.","BRA:UnB:UB:0000162423",NA,"Callisthene minor Mart.",NA,NA
"17",NA,"UNICAMP","UEC","143998","Callisthene minor Mart.",NA,"Vochysiaceae","Callisthene","minor","Mart.","Fonseca, M.L.","2004-07-01T00:00:00.000+0000",NA,"5617",NA,"Fonseca, M.L.; Oliveira, F.C.A.; Cardoso, E.",2004,7,29,"Brazil","Bahia","Correntina","Fazenda Jatobá, Reserva Biológica Fazenda Jatobá.",-45.963028,-14.033583,"Arvoreta. Ca. 2,5m de altura. Esgalhada. Folhas verdes avermelhadas. Frutos imaturos cor verde arroxeados. Ocasional.; Solo arenoso. Relevo plano. Cerrado.","BRA:UNICAMP:UEC:0000143998",NA,"Callisthene minor Mart.",NA,NA
"18",NA,"Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","CGMS","43531","Callisthene minor Mart.",NA,"Vochysiaceae","Callisthene","minor","Mart.","B.G. Fina",NA,NA,"354",NA,"B.G. Fina",2003,9,16,"Brazil","Mato Grosso do Sul","Aquidauana",NA,NA,NA,"HABITAT:Cerrado.; HABITO:Árvore. 4m de altura.;FLOR:Flor branca.;","BRA:UFMS:CGMS:0000043531",NA,"Callisthene minor Mart.",NA,NA
"19","2017-10-19T08:06:33.000+0000","JBRJ","RB","RB00485739","Callisthene minor Mart.",NA,"Vochysiaceae","Callisthene","minor","Mart.","G.H. Shimizu",NA,NA,"4425",NA,"R.C.Mendonça; E.Cardoso,M.L.Fonseca & D.Alvarenga",2001,7,6,"Brazil","Bahia","Cocos","fazendas Trijunção. Área da antiga Fazenda Santa Luzia, estrada que da acesso a Fazenda Olhos D´Água.",-45.872222,-14.890555,"Arbusto ca. 1,60m de alt., heliófilo; tronco com casca lisa; frutos imaturos de cor verde com extremidade vinho.","urn:catalog:JBRJ:RB:485739",NA,"Callisthene minor Mart.",NA,NA
"20","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","204540","Callisthene minor Mart.",NA,"Vochysiaceae","Callisthene","minor","Mart.","Silva, M.C. da","1999-03-01T00:00:00.000+0000",NA,"743",NA,"Soares e Silva, LH",1998,1,22,"Brazil","Paraná",NA,"Tibagi. Cannyon Guartelá.",NA,NA,NA,"urn:catalog:inpa:herbarium:185639",NA,"Callisthene minor Mart.",NA,NA
"21",NA,"USP","SPF","97417","Callisthene minor Mart.",NA,"Vochysiaceae","Callisthene","minor","Mart.","Mello-Silva, R","1995-04-01T00:00:00.000+0000",NA,"1047",NA,"Mello-Silva, R",1995,4,10,"Brazil","Minas Gerais","Diamantina",NA,0,0,NA,"BRA:USP:SPF:0000097417",NA,"Callisthene minor Mart.",NA,NA
"22",NA,"MBM","MBM","181275","Callisthene minor Mart.",NA,"Vochysiaceae","Callisthene","minor","Mart.","Mello-Silva, R",NA,NA,"1047",NA,"Mello-Silva, R; et al.",1995,4,10,"Brazil","Minas Gerais","Diamantina","10km da rodovia Curvelo - Diamantina",0,0,NA,"BRA:MBM:MBM:0000181275",NA,"Callisthene minor Mart.",NA,NA
"23",NA,"NY","NY","1016143","Callisthene minor Mart.",NA,"Vochysiaceae","Callisthene","minor","Mart.","G. Challen","1998-01-01T00:00:00.000+0000",NA,"2998",NA,"W. Ganev",1994,3,3,"Brazil","Bahia",NA,"Morro do Cuscus - Ãgua Limpa.",-41.87,-13.32,NA,"8ac1ec54-de6d-455c-a131-e153ca821ffa",NA,"Callisthene minor Mart.",NA,NA
"24",NA,"USP","SPF","120271","Callisthene minor Mart.",NA,"Vochysiaceae","Callisthene","minor","Mart.","França, F","1998-01-01T00:00:00.000+0000",NA,"2998",NA,"Ganev, W",1994,3,3,"Brazil","Bahia","Abaíra",NA,-41.866667,-13.316667,NA,"BRA:USP:SPF:0000120271",NA,"Callisthene minor Mart.",NA,NA
"25","2017-10-15T14:18:55.000+0000","JBRJ","RB","RB01239347","Callisthene minor Mart.",NA,"Vochysiaceae","Callisthene","minor","Mart.","H.F. Martins","2000-11-27T00:00:00.000+0000",NA,"2656",NA,"L.S. Leoni; B. Domenech; C. Snak & I.M. Souza",1994,10,14,"Brazil","Minas Gerais","Araponga","Serra da Araponga. Fazenda Neblina. Ao lado de escada rochoso.",-42.483333,-20.716667,NA,"urn:catalog:JBRJ:RB:1239347",NA,"Callisthene minor Mart.",NA,NA
