"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"UEFS","HUEFS","226318","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.",NA,NA,NA,"528",NA,"Costa, I.G.",2014,8,23,"Brazil","Rio de Janeiro","Cambuci","Serra de São Caetano, em mata à margem da estrada, próximo à rampa de voo livre.",-41.8875,-21.526389,"Floresta Estacional Semidecidual Montana.","BRA:UEFS:HUEFS:0000226318",NA,"Qualea glaziovii Warm.",NA,NA,NA
"2","2017-10-08T17:23:48.000+0000","JBRJ","RB","RB01040547","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.","Gustavo Shimizu","2015-01-01T00:00:00.000+0000",NA,"528",NA,"I.G. Costa",2014,8,23,"Brazil","Rio de Janeiro","Cambuci","Serra de São Caetano. em mata à margem da estrada, próximo à rampade voo livre.",-41.8875,-21.526389,"lâmina cartácea esverdeada.","urn:catalog:JBRJ:RB:1040547",NA,"Qualea glaziovii Warm.",NA,NA,NA
"3",NA,"USP","SPF","198134","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.","Yamamoto, K","2008-01-01T00:00:00.000+0000",NA,"512",NA,"Santos, MF",2008,10,22,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó",-43.402056,-19.396361,NA,"BRA:USP:SPF:0000198134",NA,"Qualea glaziovii Warm.",NA,NA,NA
"4",NA,"IF","SPSF","06247","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.","J.A.Pastore","1991-07-30T00:00:00.000+0000",NA,NA,NA,"J.B.Baitello & O.T. Aguiar",1979,1,16,"Brazil","Sp","São Paulo","serra da Cantareira, regiao da Chapada",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000006247",NA,"Qualea glaziovii Warm.",NA,NA,NA
"5","2007-03-27T10:27:00.000+0000","JBRJ","RB","RB00452744","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.","J.A.Pastore","1992-01-01T00:00:00.000+0000",NA,NA,NA,"B.Braga",1969,1,16,"Brazil","São Paulo","São Paulo","Serra da Canteareira, região do Pinheirinho.",NA,NA,"Arvore L2-9.","urn:catalog:JBRJ:RB:452744",NA,"Qualea glaziovii Warm.",NA,NA,NA
"6","2015-09-05T04:56:13.000+0000","MNHN","P","P04635969","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.",NA,NA,NA,NA,NA,"Ducke, A.",1925,2,26,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04635969",NA,"Qualea glaziovii Warm.",NA,NA,NA
"7","2015-09-05T04:54:33.000+0000","MNHN","P","P04635967","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.",NA,NA,NA,NA,19147,"Glaziou, A.",1892,3,2,"Brazil","Rio de Janeiro",NA,NA,NA,NA,"Herbier de A. Glaziou donné para Mme Simard, sa fille, en 1907","http://coldb.mnhn.fr/catalognumber/mnhn/p/p04635967",NA,"Qualea glaziovii Warm.",NA,NA,NA
"8","2015-09-05T04:54:44.000+0000","MNHN","P","P04635968","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.",NA,NA,NA,NA,19147,"Glaziou, A.",1892,6,2,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04635968",NA,"Qualea glaziovii Warm.",NA,NA,NA
"9","2015-09-04T08:36:11.000+0000","MNHN","P","P00733740","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.","Stafleu",NA,"SYNTYPE",NA,3957,"Glaziou, A.",1869,12,29,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00733740",NA,"Qualea glaziovii Warm.",NA,NA,NA
"10","2015-10-02T23:04:37.000+0000","MNHN","P","P00733742","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.",NA,NA,"TYPE",NA,2567,"Glaziou, A.",1868,2,7,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00733742",NA,"Qualea glaziovii Warm.",NA,NA,NA
"11","2015-09-04T09:22:32.000+0000","MNHN","P","P00733743","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.","Stafleu",NA,"ISOTYPE",NA,2567,"Glaziou, A.",1868,2,7,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00733743",NA,"Qualea glaziovii Warm.",NA,NA,NA
"12","2015-01-13T00:00:00.000+0000","K","Herbarium","K001076955","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.","Marcano-Berti, L.",NA,NA,"19147",NA,"Glaziou, A.F.M.",NA,NA,NA,"Brazil",NA,NA,".",NA,NA,"Comm. Dr. A. Glaziou. Recd. Sept. 1892","http://specimens.kew.org/herbarium/K001076955",NA,"Qualea glaziovii Warm.",NA,NA,NA
"13","2017-10-12T16:11:50.000+0000","JBRJ","RB","RB01259672","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.",NA,NA,NA,NA,NA,"Oliveira,R.R.de",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1259672",NA,"Qualea glaziovii Warm.",NA,NA,NA
"14","2017-10-12T13:06:56.000+0000","JBRJ","RB","RB01259684","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.",NA,NA,NA,NA,NA,"Oliveira, C.A.L. de",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1259684",NA,"Qualea glaziovii Warm.",NA,NA,NA
"15","2017-10-12T13:06:57.000+0000","JBRJ","RB","RB01259685","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.",NA,NA,NA,NA,NA,"Pessoal do Horto Florestal",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1259685",NA,"Qualea glaziovii Warm.",NA,NA,NA
"16",NA,"B","FMNH-B-Types","12970","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.",NA,NA,"PARATYPE","3957",NA,"A. F. M. Glaziou",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Qualea glaziovii Warm.",NA,NA,NA
"17","2008-07-21T15:09:15.000+0000","K","Herbarium","K000494651","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.","Stafleu, F.A.",NA,"ISOTYPE","2567",NA,"[Glaziou]",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"Com. A. Glaziou, March 1872.","http://specimens.kew.org/herbarium/K000494651",NA,"Qualea glaziovii Warm.",NA,NA,NA
"18","2011-03-29T00:00:00.000+0000","BR",NA,"BR0000005530076","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.",NA,NA,"SYNTYPE","2567",NA,"Glaziou A.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000005530076",NA,"Qualea glaziovii Warm.",NA,NA,NA
"19",NA,"IF","SPSF","13385","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.",NA,NA,NA,"347",NA,"J.B.Baitello",1990,3,13,"Brazil","Sp","São Paulo","Serra da Cantereira-Chapada",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000013385",NA,"Qualea glaziovii Warm.",NA,NA,NA
"20","2007-03-27T10:29:13.000+0000","JBRJ","RB","RB00452749","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.","J.A.Pastore","1992-01-01T00:00:00.000+0000",NA,"306",NA,"J.A.Pastore",1990,5,18,"Brazil","São Paulo","São Paulo","Serra da Cantareira, região do Pinheirinho, área 3, linha 1, ponto 10, árvore 25.",NA,NA,"Árvore 25m de altura e 85,2 cm ao nível do DAP, Frutos escuros.","urn:catalog:JBRJ:RB:452749",NA,"Qualea glaziovii Warm.",NA,NA,NA
"21","2007-03-27T10:36:44.000+0000","JBRJ","RB","RB00452759","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.","M.O.Vianna","1975-01-01T00:00:00.000+0000",NA,"4857",NA,"A.P.Duarte",1956,6,23,"Brazil","Rio de Janeiro","Rio de Janeiro","Bom Retiro, Tijuca.",NA,NA,"Árvore de porte médio, 10-12m, mais ou menos","urn:catalog:JBRJ:RB:452759",NA,"Qualea glaziovii Warm.",NA,NA,NA
"22","2015-09-05T04:56:13.000+0000","MNHN","P","P04635970","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.",NA,NA,NA,NA,19147,"Glaziou, A.",1892,3,2,"Brazil","Rio de Janeiro",NA,NA,NA,NA,"Nome Vulgar: Carvalho","http://coldb.mnhn.fr/catalognumber/mnhn/p/p04635970",NA,"Qualea glaziovii Warm.",NA,NA,NA
"23","2015-09-05T04:54:33.000+0000","MNHN","P","P04635965","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.",NA,NA,NA,NA,16766,"Glaziou, A.",1888,3,5,"Brazil","Rio de Janeiro",NA,NA,NA,NA,"Herbier de A. Glaziou donné para Mme Simard, sa fille, en 1907","http://coldb.mnhn.fr/catalognumber/mnhn/p/p04635965",NA,"Qualea glaziovii Warm.",NA,NA,NA
"24","2015-09-05T04:54:33.000+0000","MNHN","P","P04635966","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.",NA,NA,NA,NA,6473,"Glaziou, A.",1873,2,2,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04635966",NA,"Qualea glaziovii Warm.",NA,NA,NA
"25","2015-09-04T04:09:21.000+0000","MNHN","P","P00733739","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.","Stafleu",NA,"SYNTYPE",NA,2926,"Glaziou, A.",1869,2,23,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00733739",NA,"Qualea glaziovii Warm.",NA,NA,NA
"26","2015-09-04T04:33:18.000+0000","MNHN","P","P00733741","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.",NA,NA,"TYPE",NA,2567,"Glaziou, A.",1868,2,7,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00733741",NA,"Qualea glaziovii Warm.",NA,NA,NA
"27",NA,"F","Botany","V0326016F","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.","RRC ID Flag","1985-01-01T00:00:00.000+0000",NA,"4857",4857,"A. P. Duarte",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"14df4d97-f16e-4e9e-be36-5f92570f7812",NA,"Qualea glaziovii Warm.",NA,NA,NA
"28","2015-01-13T00:00:00.000+0000","K","Herbarium","K001076956","Qualea glaziovii Warm.","Vochysiaceae","Qualea","glaziovii","Warm.",NA,NA,NA,"6473",NA,"Glaziou, A.F.M.",NA,NA,NA,"Brazil",NA,NA,".",NA,NA,"Comm. A. Glaziou, February 1874. A. Lima (IPA) Neg. no.195","http://specimens.kew.org/herbarium/K001076956",NA,"Qualea glaziovii Warm.",NA,NA,NA
