"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1","","","HEPH","33101","Ouratea glaucescens Engl.","","Ochnaceae","Ouratea","glaucescens","","Engl.","Chacon, RG","2017-09-01","","1561","","Chacon, RG; Oliveira, JAS","2017","9","26","brazil","Goiás","Alto Paraíso de Goiás","Parque Nacional da Chapada dos Veadeiros, Trilha para Corredeiras","-47.8325","-14.161667","Árvore de 4m, flor amarela, fruto verde imaturo, com sépalas persistentes e tronco liso; Cerrado rupestre, neossolo","Ouratea glaucescens Engl.","","original coordinates","GBIF"
"2","","","HEPH","33103","Ouratea glaucescens Engl.","","Ochnaceae","Ouratea","glaucescens","","Engl.","Chacon, RG","2017-09-01","","1563","","Chacon, RG; Oliveira, JAS","2017","9","26","brazil","Goiás","Alto Paraíso de Goiás","Parque Nacional da Chapada dos Veadeiros, Trilha para Corredeiras","-47.8325","-14.161667","Árvore de 6m, flores amarelas, frutos verdes; Cerrado rupestre","Ouratea glaucescens Engl.","","original coordinates","GBIF"
"3","","","ASE","36595","Ouratea glaucescens Engl.","","Ochnaceae","Ouratea","glaucescens","","Engl.","Santana, JP","2016-02-01","","461","","Santana, JP","2016","1","18","brazil","Sergipe","Itaporanga d'Ajuda","Mata Rio Fundo","-37.1944","-11.0429","Arbusto, 4m, frutos imaturos de cor verdes. Folhas simples alternas.; Mata Atlântica.","Ouratea glaucescens Engl.","","original coordinates","GBIF"
"4","","","HEPH","31811","Ouratea glaucescens Engl.","","Ochnaceae","Ouratea","glaucescens","","Engl.","Chacon, RG","2016-04-20","","60","","Lemos, HL","2015","10","16","brazil","Tocantins","Arraias","","-46.944075","-12.937503","Árvore 3m. Frutos verdes e pedúnculo vermelho; Cerrado Rupestre","Ouratea glaucescens Engl.","","original coordinates","GBIF"
"5","","","HUEFS","229421","Ouratea glaucescens Engl.","","Ochnaceae","Ouratea","glaucescens","","Engl.","","","","3735","","Souza, E.B.","2015","12","29","brazil","Ceará","Martinópole","Estrada carroçável entre o centro de Martinópole e o Distrito de Salgadinho, a 2,5km da sede do município.","-40.684444","-3.198056","Área de cerrado em contato com vegetação de várzea com carnaúbas.","Ouratea glaucescens Engl.","","original coordinates","GBIF"
"6","","","CEN","94283","Ouratea glaucescens Engl.","","Ochnaceae","Ouratea","glaucescens","","Engl.","R. G. Chacon","","","7229","","Márcio Verdi - RB","2014","11","24","brazil","Go","ALTO PARAISO DE GOIAS","Parque Nacional Chapada dos Veadeiros, São Jorge, Trilha dos Saltos.","-47.826388","-14.1725","Folhas verdes; área com históricos de mineração e incêndios, trilha de acesso aos Saltos do Rio Preto, um dos principais atrativos locais muito visitados por turistas. Doação Jardim Botânico do Rio de","Ouratea glaucescens Engl.","","original coordinates","GBIF"
"7","","","HEPH","29380","Ouratea glaucescens Engl.","","Ochnaceae","Ouratea","glaucescens","","Engl.","Chacon, RG","2013-01-01","","19","","Françoso, RD","2013","5","1","brazil","Minas Gerais","Formoso","Estrada de terra entre Formoso e a Fazenda São Francisco da Trijunção","-46.014167","-14.873889","Arbusto; Cerrado típico","Ouratea glaucescens Engl.","","original coordinates","GBIF"
"8","","","HEPH","32934","Ouratea glaucescens Engl.","","Ochnaceae","Ouratea","glaucescens","","Engl.","Chacon, RG","2013-09-14","","243","","Kuhlmann, MP","2013","9","14","brazil","Goiás","Alto Paraíso de Goiás","Chapada dos Veadeiros","-47.53585","-14.183117","Foto em www.frutosatrativosdocerrado.bio.br; Árvore 3,5 m; frutículos roxos maduros, receptáculo vermelho; até 4 frutículos no conjunto; flor amarela; Cerrado rupestre","Ouratea glaucescens Engl.","","centroide mpo (0)","GBIF"
"9","","","CEN","80007","Ouratea glaucescens Engl.","","Ochnaceae","Ouratea","glaucescens","","Engl.","M. C. Silva Júnior","","","1312","","Jair Eustáquio Quintino de Faria Jr.","2011","7","17","brazil","Go","ALTO PARAISO DE GOIAS","Brasil - Goiás - Alto Paraiso de Goiás - Margem da estrada entre Alto Paraiso de Goiás e São Jorge, entrada de São Jorge, Cerrado sensu stricto.","-47.53585","-14.183117","HERBÁRIO UB - Goiás.","Ouratea glaucescens Engl.","","centroide mpo","GBIF"
"10","","","HEPH","27918","Ouratea glaucescens Engl.","","Ochnaceae","Ouratea","glaucescens","","Engl.","Oliveira, MS","2011-01-01","","96","","Vidal, JRB; Oliveira, MS","2011","7","1","brazil","Goiás","Alto Paraíso de Goiás","Estrada saindo da Fazendo Oréades (Sítio Arqueológico - Pedra Escrita) para São Jorge - Alto Paraíso do GO.","-47.53585","-14.183117","Árvore; Flor Amarela; Campo sujo","Ouratea glaucescens Engl.","","centroide mpo (0)","GBIF"
"11","","","UB","170306","Ouratea glaucescens Engl.","","Ochnaceae","Ouratea","glaucescens","","Engl.","Silva Júnior, MC","2011-07-01","","1312","","Faria, JEQ; Silva Júnior, MC; Cazella, FM; Araújo, LM; Oliveira, PFD","2011","7","17","brazil","Goiás","Alto Paraíso de Goiás","Margem da estrada entre Alto Paraíso de Goiás e São Jorge, entrada de São Jorge","-47.53585","-14.183117","Árvore ca. 3 m de altura, flores amarelas; Cerrado sensu stricto","Ouratea glaucescens Engl.","","centroide mpo (0)","GBIF"
"12","","","UB","170889","Ouratea glaucescens Engl.","","Ochnaceae","Ouratea","glaucescens","","Engl.","Chacon, RG","2011-11-01","","1734","","Faria, JEQ","2011","9","22","brazil","Minas Gerais","Arinos","Margem da estrada de terra entre Arinos e Urucuia","-45.937778","-15.99","Arbusto ca. 2,3 m de altura, botão floral amarela, flor amarela; Cerrado sensu stricto arenoso","Ouratea glaucescens Engl.","","original coordinates","GBIF"
"13","","","CEN","86663","Ouratea glaucescens Engl.","","Ochnaceae","Ouratea","glaucescens","","Engl.","R. G. Chacon","","","3735","","Benedito Alísio da Silva Pereira","2011","10","20","brazil","Go","CAVALCANTE","Folha: SD-23-V-C, Bacia do rio Tocantins. Topo da serra que se situa entre Cavalcante e a comunidade quilombola do Engenho II.","-47.469166","-13.691388","Árvore3-4 m de altura e 10-15 cm DAP, casca viva vermelha, Plantas do Brasil - Estado de Goiás - IBGE Nº 73741 - Doação: Herbário da Reserva Ecológica do IBGE.","Ouratea glaucescens Engl.","","original coordinates","GBIF"
"14","","","CEN","79807","Ouratea glaucescens Engl.","","Ochnaceae","Ouratea","glaucescens","","Engl.","R. G. Chacon","","","3699","","Benedito Alísio da Silva Pereira","2010","8","19","brazil","Go","CAVALCANTE","Folha SD-23-V-C, Bacia do Rio Tocantins, Córrego paralelo á estrada que vai de Cavalcante para o povoado de São Domingos.","-47.522777","-13.616111","Arvoreta ca. 3 m altura e 8 cm DAP, inflorescência longa vistosa, flores amarelo intenso, perfumadas, casca viva vermelha, relevo variando de plano a ondulado, solo arenoso e rochoso, tipicamente dis","Ouratea glaucescens Engl.","","original coordinates","GBIF"
"15","","","CEN","89441","Ouratea glaucescens Engl.","","Ochnaceae","Ouratea","glaucescens","","Engl.","R. G. Chacon","","","1419","","Ricardo Flores Haidar","2010","8","9","brazil","To","NATIVIDADE","","-47.707222","-11.670555","Frutos maduros. Estudo ambiental para criação do ""Parque Nacional da Serra de Natividade"". MMA /FUNATURA Doação.","Ouratea glaucescens Engl.","","original coordinates","GBIF"
"16","","","CEN","80252","Ouratea glaucescens Engl.","","Ochnaceae","Ouratea","glaucescens","","Engl.","R. G. Chacon","","","648","","Jair Eustáquio Quintino de Faria Jr.","2009","9","20","brazil","Go","CAVALCANTE","Coletado dentro da comunidade kalunga Engenho II próximo à casa do sr. Sirilo..","-47.4725","-13.5825","Duplicatas: CEN, HUEG, UB","Ouratea glaucescens Engl.","","original coordinates","GBIF"
