"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1",NA,"MBM","Museu Botanico Municipal Curritiba, Brasilia","18495","Ouratea vaccinioides Engl.",NA,"Ochnaceae","Ouratea","vaccinioides","Engl.","Hatschbach G.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ouratea vaccinioides Engl.",NA,NA
"2",NA,"ULM","Herbarium University Ulm","18496","Ouratea vaccinioides Engl.",NA,"Ochnaceae","Ouratea","vaccinioides","Engl.","Hatschbach G.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ouratea vaccinioides Engl.",NA,NA
"3","2015-09-05T08:27:41.000+0000","MNHN","P","P05465965","Ouratea vaccinioides Engl.",NA,"Ochnaceae","Ouratea","vaccinioides","Engl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05465965",NA,"Ouratea vaccinioides Engl.",NA,NA
"4",NA,"ULM","Herbarium University Ulm","32306","Ouratea vaccinioides Engl.",NA,"Ochnaceae","Ouratea","vaccinioides","Engl.","Hatschbach, G.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ouratea vaccinioides Engl.",NA,NA
"5",NA,"UFU","HUFU","52084","Ouratea vaccinioides Engl.",NA,"Ochnaceae","Ouratea","vaccinioides","Engl.","Yamamoto, K.","1991-01-01T00:00:00.000+0000",NA,"15268",NA,"Krieger, P.L.; et al.",1977,7,15,NA,NA,NA,NA,0,0,NA,"BRA:UFU:HUFU:0000052084",NA,"Ouratea vaccinioides Engl.",NA,NA
"6",NA,"USP","SPF","185214","Ouratea vaccinioides Engl.",NA,"Ochnaceae","Ouratea","vaccinioides","Engl.","Yamamoto, K",NA,NA,"CESJ15268",NA,"Krieger, PL",1977,7,15,NA,NA,NA,NA,0,0,NA,"BRA:USP:SPF:0000185214",NA,"Ouratea vaccinioides Engl.",NA,NA
"7",NA,"HBG","Ule_nummeriert","3630","Ouratea vaccinioides Engl.",NA,"Ochnaceae","Ouratea","vaccinioides","Engl.",NA,NA,NA,NA,NA,"Ule",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ouratea vaccinioides Engl.",NA,NA
