"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1","2017-10-15T11:23:54.000+0000","JBRJ","RB","RB01130845","Elvasia gigantifolia Fraga & Saavedra","Ochnaceae","Elvasia","gigantifolia","Fraga & Saavedra","Fraga","2016-06-14T00:00:00.000+0000",NA,"6789",NA,"O.J. Pereira; E. Espindula",2016,6,14,"Brazil","Espírito Santo","Domingos Martins","Rio Jucu",-40,-20,NA,"urn:catalog:JBRJ:RB:1130845",NA,"Elvasia gigantifolia Fraga & Saavedra",NA,NA,NA
"2","2017-07-25T09:37:27.000+0000","JBRJ","RB","RB01342825","Elvasia gigantifolia Fraga & Saavedra","Ochnaceae","Elvasia","gigantifolia","Fraga & Saavedra","C.N. Fraga",NA,NA,"3720",NA,"C.N. Fraga; F.R.M. Fraga; M.F.O. Silva",2016,12,12,"Brazil","Espírito Santo","Cariacica","São Paulo de Viana, na estrada para subida para o Ex. Condomínio Rural Cantinho do Céu",-40.5475,-20.295,NA,"urn:catalog:JBRJ:RB:1342825",NA,"Elvasia gigantifolia Fraga & Saavedra",NA,NA,NA
"4","2016-06-01T15:17:39.000+0000","JBRJ","RB","RB01108275","Elvasia gigantifolia Fraga & Saavedra","Ochnaceae","Elvasia","gigantifolia","Fraga & Saavedra","FRAGA",NA,NA,"1010",NA,"Lírio, E. J.; Elias, D. A.",2015,1,3,"Brazil","Espírito Santo","Santa Leopoldina","Pedra Preta.",NA,NA,"Arbusto, próximo a afloramento rochoso.","urn:catalog:JBRJ:RB:1108275",NA,"Elvasia gigantifolia Fraga & Saavedra",NA,NA,NA
"5",NA,"UEFS","HUEFS","188837","Elvasia gigantifolia Fraga & Saavedra","Ochnaceae","Elvasia","gigantifolia","Fraga & Saavedra",NA,NA,NA,"2097",NA,"Matos, E.N.de",2011,10,6,"Brazil","Bahia","Nilo Peçanha","Pratigi",-39.01,-13.692778,"Restinga. Floresta.","BRA:UEFS:HUEFS:0000188837",NA,"Elvasia gigantifolia Fraga & Saavedra",NA,NA,NA
"6",NA,"MBML","MBML-HERBARIO","38305","Elvasia gigantifolia Fraga & Saavedra","Ochnaceae","Elvasia","gigantifolia","Fraga & Saavedra","A.P. Fontana/17-01-2009",NA,NA,"5823",NA,"A. P. Fontana; et al",2009,1,17,"Brazil","Espírito Santo","Cariacica","Reserva Biológica de Duas Bocas, Pau Amarelo, beira de estrada",NA,NA,NA,"BRA:MBML:MBML-HERBARIO:0000038305",NA,"Elvasia gigantifolia Fraga & Saavedra",NA,NA,NA
"8",NA,"UEFS","HUEFS","149229","Elvasia gigantifolia Fraga & Saavedra","Ochnaceae","Elvasia","gigantifolia","Fraga & Saavedra","A.P.Fontana",NA,NA,"4970",NA,"Fontana, A.P.",2008,4,15,"Brazil","Espírito Santo","Santa Leopoldina","Rio das farinhas, propriedade de Sra. Maria Knak Ule.6",-40.608056,-20.11,NA,"BRA:UEFS:HUEFS:0000149229",NA,"Elvasia gigantifolia Fraga & Saavedra",NA,NA,NA
"10","2017-10-17T18:51:06.000+0000","JBRJ","RB","RB00561736","Elvasia gigantifolia Fraga & Saavedra","Ochnaceae","Elvasia","gigantifolia","Fraga & Saavedra","A. P. Fontana","2007-01-01T00:00:00.000+0000",NA,"2735",NA,"A. P. Fontana; K.A. Brahim",2007,1,27,"Brazil","Espírito Santo","Santa Leopoldina","Rio Bonito, propriedade do Sr. Valdomiro Plaster. Floresta Ombrófila Aberta, Mata de Encosta.",-40.722222,-20.155833,"Arvoreta, ca. 4m. Frutos verdes. Flores secas.","urn:catalog:JBRJ:RB:561736",NA,"Elvasia gigantifolia Fraga & Saavedra",NA,NA,NA
"12",NA,"MBML","MBML-HERBARIO","46404","Elvasia gigantifolia Fraga & Saavedra","Ochnaceae","Elvasia","gigantifolia","Fraga & Saavedra","A. P. Fontana/01-03-2006",NA,NA,"1898",NA,"A. P. Fontana; C. Esgario, A. M. de Assis & K.F.O. Faria",2006,1,28,"Brazil","Espírito Santo","Santa Leopoldina","Suíça, Pousada Suíça, RPPN Suíça, propriedade do Sr. Pedro Busatto",-40.597222,-20.081111,"Arvoreto ca 4m. Estéril","BRA:MBML:MBML-HERBARIO:0000046404",NA,"Elvasia gigantifolia Fraga & Saavedra",NA,NA,NA
"13","2017-10-18T13:45:29.000+0000","JBRJ","RB","RB00582198","Elvasia gigantifolia Fraga & Saavedra","Ochnaceae","Elvasia","gigantifolia","Fraga & Saavedra","A. P. Fontana",NA,NA,"2069",NA,"A.P. Fontana; L. Velten",2006,4,12,"Brazil","Espírito Santo","Domingos Martins","Rio Jucu, propriedade de Arnoldo Lampier. Floresta Ombrófila Densa Submontana, Mata de encosta.",-40.663889,-20.313611,"Arbusto, ca. 4m. Estéril.","urn:catalog:JBRJ:RB:582198",NA,"Elvasia gigantifolia Fraga & Saavedra",NA,NA,NA
"14",NA,"MBML","MBML-HERBARIO","13302","Elvasia gigantifolia Fraga & Saavedra","Ochnaceae","Elvasia","gigantifolia","Fraga & Saavedra","Fraga/28-10-2003",NA,"PARATYPE","627",NA,"C. N. de Fraga",2000,5,13,"Brazil","Espírito Santo","Cariacica","Condomínio Rural Cantinho do Céu, área em divisa com a Reserva de Duas Bocas",-40.534722,-20.280833,"Mata Atlântica de encosta. Frutos verdes coriáceas, flores com sépalas e pétalas estames amarelos, ovário vinho. Árvore de +/- 10m, (Vide coleta C. N. Fraga 560, MBML 12702).","BRA:MBML:MBML-HERBARIO:0000013302",NA,"Elvasia gigantifolia Fraga & Saavedra",NA,NA,NA
