"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2014-07-08T01:31:34.000+0000","JBRJ","RB","RB00792770","Elvasia tricarpellata Sastre","Ochnaceae","Elvasia","tricarpellata","Sastre",NA,NA,NA,"2237",NA,"Aona, L.Y.S.; et.al",2013,3,5,"Brazil","Bahia","Apuarema","Concessão da Rio Tinto. Floresta ombrofila ndensa ( mata atlantica) perubada pela retirada de madeira.",-39.686111,-13.896111,"Árvore c. 6 m alt; 6 cm diâm, pétalas amarelas, frutos verdes.","urn:catalog:JBRJ:RB:792770",NA,"Elvasia tricarpellata Sastre"
"2",NA,"Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","HTSA","5291","Elvasia tricarpellata Sastre","Ochnaceae","Elvasia","tricarpellata","Sastre","Guedes, M.L.","2012-06-01T00:00:00.000+0000",NA,"19397",NA,"Guedes, M.L.",2012,3,2,"Brazil","Bahia",NA,"Litoral Norte, Jandaíra, entrada para Jandaíra., Estrada de barro.",-37.934167,-12.126944,"Árvore. Folhas cartáceas, nervuras secundárias paralelas entre si e bastantes próximas. Frutos imaturos verdes.; Mata em Estádio Secundário.; HABITAT: Mata em Estádio Secundário.","BRA:CPATSA:HTSA:0000005291",NA,"Elvasia tricarpellata Sastre"
"3",NA,"NY","NY","823073","Elvasia tricarpellata Sastre","Ochnaceae","Elvasia","tricarpellata","Sastre","C. H. L. Sastre","2004-01-01T00:00:00.000+0000",NA,"3235",NA,"A. M. Amorim",2000,1,6,"Brazil","Bahia",NA,"Loteamento da Marambaia. Rod. IlhÃ©us ItacarÃ©, ca. 6 km de ItacarÃ©.",-38.9965836192823,-14.2814954259902,NA,"7a0a3d17-2bfd-4464-abef-c6a02aaeb923",NA,"Elvasia tricarpellata Sastre"
"4",NA,"Universidade Federal da Bahia (UFBA)","ALCB","64922","Elvasia tricarpellata Sastre","Ochnaceae","Elvasia","tricarpellata","Sastre","Fiaschi, P","2002-01-01T00:00:00.000+0000",NA,"3235",NA,"Amorim, AMA; Jardim, J; Juchum, FS; Whitfield, E; Sant'Ana, SC de",2000,1,6,"Brazil","Bahia","Itacaré","Litoral Sul, loteamento da Marambaia, Rod. Ilhéus/Itacaré, ca. 6 km de Itacaré",-38.983333,-14.266667,"ca. 15 m alt. Folhas verdes, concolores. Raque verde, cálice verde-amarelado, corola amarelo-vívido. Foto.; bastante alterada.","BRA:UFBA:ALCB:0000064922",NA,"Elvasia tricarpellata Sastre"
"5",NA,"Reserva Natural Vale (CVRD)","CVRD","2007","Elvasia tricarpellata Sastre","Ochnaceae","Elvasia","tricarpellata","Sastre","Claudio Nicoletti Fraga","2006-05-18T00:00:00.000+0000",NA,"770",NA,"Folli, D.A.",1988,7,14,"Brazil","Ba","PORTO SEGURO","Coleta de flor GLF. 181",NA,NA,"<ll>dwc_commonname:</ll> Carne de anta","BRA:CVRD:CVRD:0000002007",NA,"Elvasia tricarpellata Sastre"
"6",NA,"Cenargen","CEN","57522","Elvasia tricarpellata Sastre","Ochnaceae","Elvasia","tricarpellata","Sastre","R. G. Chacon",NA,NA,"181",NA,"G. L. Farias - Pau-Brasil",1988,7,14,"Brazil","Ba","PORTO SEGURO",NA,NA,NA,"Municipal. Doação do Banco Genético do Pau Brasil. Registro nº 402. Coleção de Referência. EMBRAPA, CEPLAC, VERACEL.","BRA:Cenargen:CEN:0000057522",NA,"Elvasia tricarpellata Sastre"
"7","2015-09-19T10:24:51.000+0000","MNHN","P","P00542477","Elvasia tricarpellata Sastre","Ochnaceae","Elvasia","tricarpellata","Sastre","Sastre",NA,"HOLOTYPE",NA,3010,"Belém, R.P.|Pinheiro, R.S.",1967,1,6,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00542477",NA,"Elvasia tricarpellata Sastre"
"8","2017-10-12T15:10:40.000+0000","JBRJ","RB","RB01281999","Elvasia tricarpellata Sastre","Ochnaceae","Elvasia","tricarpellata","Sastre",NA,NA,NA,"4394",NA,"Santos, T.S. dos",NA,NA,NA,"Brazil","Bahia","Bahia",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1281999",NA,"Elvasia tricarpellata Sastre"
"9","2014-07-22T11:42:10.000+0000","JBRJ","RB","RB00267734","Elvasia tricarpellata Sastre","Ochnaceae","Elvasia","tricarpellata","Sastre","Fraga",NA,NA,"181",NA,"G L Farias",NA,NA,NA,"Brazil","Bahia","Porto Seguro","Reserva Florestal - Est. Mun. km 7.8 lado esquerdo.",NA,NA,"Arvore 18m e fuste de 14m x 19cm, copa +7m, fruto imaturo verde, fuste e casca aspero","urn:catalog:JBRJ:RB:267734",NA,"Elvasia tricarpellata Sastre"
"10",NA,"UFES","VIES","24037","Elvasia tricarpellata Sastre","Ochnaceae","Elvasia","tricarpellata","Sastre","C.N. Fraga","2006-05-18T00:00:00.000+0000",NA,"181",NA,"Farias, G.L.",1988,4,27,"Brazil","Bahia","Porto Seguro",NA,NA,NA,NA,"BRA:UFES:VIES:0000024037",NA,"Elvasia tricarpellata Sastre"
"11",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","27623","Elvasia tricarpellata Sastre","Ochnaceae","Elvasia","tricarpellata","Sastre","C. Sastre",NA,NA,"13802",NA,"S. A. Mori",NA,NA,NA,"Brazil","Bahia","una","33Km SW Rod. Olivenca/Buerarema. Fazs. Maruim e Dois de Julho.",NA,NA,"Ambiente: Mata Higrofila. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000027623",NA,"Elvasia tricarpellata Sastre"
