"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1",NA,"MBM","MBM","409030","Ouratea vaccinioides Engl.",NA,"Ochnaceae","Ouratea","vaccinioides","Engl.","Rau, TG","2017-05-10T00:00:00.000+0000",NA,"6",NA,"Rau, TG; Brotto, ML; Ferreira, PC; Lozano, ED",2017,5,6,"Brazil","Paraná","Guaratuba","Serra de Araçatuba, Morro dos Perdidos",-48.968333,-25.87,"Árvore ca. 5 m. Botões florais amarelos quase abertos.; Relevo: fortemente ondulado. Vegetação: Floresta Ombrófila Densa Montana, estágio avançado, interior da mata.","BRA:MBM:MBM:0000409030",NA,"Ouratea vaccinioides Engl.",NA,NA
"2",NA,"Universidade Regional de Blumenau, FURB","FURB","56154","Ouratea vaccinioides Engl.",NA,"Ochnaceae","Ouratea","vaccinioides","Engl.","Farias, D.M.","2017-12-11T00:00:00.000+0000",NA,"1068",NA,"Kassner-Filho, A.",2017,10,27,"Brazil","Santa Catarina","Palhoça","Pedra do Urubu.",-48.584722,-27.902222,NA,"BRA:FURB:FURB:0000056154",NA,"Ouratea vaccinioides Engl.",NA,NA
"3",NA,"UCS","HUCS","48170","Ouratea vaccinioides Engl.",NA,"Ochnaceae","Ouratea","vaccinioides","Engl.","Farias, D. .M.","2017-12-11T00:00:00.000+0000",NA,"1068",NA,"Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D. .A.",2017,10,27,"Brazil","Santa Catarina","Palhoça","Pedra do Urubu",-48.584722,-27.902222,"FURB 56154; Interior do fragmento, arvoreto","BRA:UCS:HUCS:0000048170",NA,"Ouratea vaccinioides Engl.",NA,NA
"4",NA,"Universidade Regional de Blumenau, FURB","FURB","55732","Ouratea vaccinioides Engl.",NA,"Ochnaceae","Ouratea","vaccinioides","Engl.","Vieira, F.C.S.","2017-10-05T00:00:00.000+0000",NA,"2466",NA,"Schwirkowski, P.",2017,10,5,"Brazil","Santa Catarina","São Bento do Sul","Rio natal. No topo do morro da igreja.",-49.259167,-26.363333,"Pedicelo avermelhado, frutos esverdeados","BRA:FURB:FURB:0000055732",NA,"Ouratea vaccinioides Engl.",NA,NA
"5","2017-10-15T13:14:54.000+0000","JBRJ","RB","RB01181435","Ouratea vaccinioides Engl.",NA,"Ochnaceae","Ouratea","vaccinioides","Engl.","E. F. Guimarães & L. J. S. Pinto","2016-10-19T00:00:00.000+0000",NA,"691",NA,"C. Baez; Thalis Lima, Patrícia da Rosa, Marta Moraes, Lucas Moraes, Daniel Maurenza, Raquel Negrão, Girso e Rafael",2016,8,8,"Brazil","Rio de Janeiro","Silva Jardim","Rio Bonito de Macaé de Cima. Pico da Velutina (""Velutina´s Ridge""). Entrada pela Reserva Biológica do Matão. APA Macaé de Cima",-42.504444,-22.438611,"Terrícola, heliófila. Frequente. Folhas glabras discolores. Sépalas verdes e pétalas amarelas. Estames verdes, pistilo alvo. Receptáculo de frutos vinosos. Frutos púrpuras.","urn:catalog:JBRJ:RB:1181435",NA,"Ouratea vaccinioides Engl.",NA,NA
"6",NA,"Universidade Federal da Bahia (UFBA)","ALCB","129148","Ouratea vaccinioides Engl.",NA,"Ochnaceae","Ouratea","vaccinioides","Engl.","Guimarães, EF","2016-10-01T00:00:00.000+0000",NA,"691",NA,"Baez.; C.; Lima, T",2016,8,8,"Brazil","Rio de Janeiro","Silva Jardim","Área de Proteção Ambientalde Macaé de Cima. Rio bonito de Macaé de Cima. Pico de Velutina. Estrada pela Reserva Biológica do Matão.",-42.504444,-26.438611,"Terrícola, heliófila. Frequente,. Folhas glabas discolores. Sépalas verdes e pétalas amarelas. Estames verdes, pistilo alvo. Receptáculo de frutos vinosos. Frutos púrpuras.; Mata de altitude e afloramentos rochosos","BRA:UFBA:ALCB:0000129148",NA,"Ouratea vaccinioides Engl.",NA,NA
"7","2017-10-15T13:15:13.000+0000","JBRJ","RB","RB01181527","Ouratea vaccinioides Engl.",NA,"Ochnaceae","Ouratea","vaccinioides","Engl.","E. F. Guimarães & L. J. S. Pinto","2016-10-19T00:00:00.000+0000",NA,"798",NA,"C. Baez; Patrícia da Rosa, Daniel Maurenza, Lucas Moraes, Rafael Overney",2016,8,11,"Brazil","Rio de Janeiro","Nova Friburgo","Mata de enconsta. Trilha para a Pedra Bicuda. APA Macaé de Cima",-42.529722,-22.438055,"Terrícola, heliófila. Arbusto 2 m, Folhas glabras discolores. Receptáculo dos frutos vináceo. Frutos púrpura e flores amarelas.","urn:catalog:JBRJ:RB:1181527",NA,"Ouratea vaccinioides Engl.",NA,NA
"8","2017-10-15T14:37:55.000+0000","JBRJ","RB","RB01192874","Ouratea vaccinioides Engl.",NA,"Ochnaceae","Ouratea","vaccinioides","Engl.","E.F. Guimarães","2016-01-01T00:00:00.000+0000",NA,"1125",NA,"C. Baez; Thalis Lima, Lucas Moraes, Fabiano Silva",2016,10,7,"Brazil","Rio de Janeiro","Teresópolis","Morro Branca de Neve. Afloramento rochoso na trilha. Parque Estadual dos Três Picos",-42.758333,-22.351667,"Arbusto, heliófilo. Folhas glabras discolores. Pedicelo vináceo. Flores amarelas e vináceas. Estames verdes. 1,8m.","urn:catalog:JBRJ:RB:1192874",NA,"Ouratea vaccinioides Engl.",NA,NA
"9",NA,"Universidade Regional de Blumenau, FURB","FURB","45701","Ouratea vaccinioides Engl.",NA,"Ochnaceae","Ouratea","vaccinioides","Engl.","Oliveira, AA de","2015-02-08T00:00:00.000+0000",NA,"1103",NA,"Oliveira, A.A. de",2015,2,8,"Brazil","Santa Catarina","Botuverá","Localidade de """".",-49.051944,-27.268611,"Regeneração IFFSC 468 /O/38","BRA:FURB:FURB:0000045701",NA,"Ouratea vaccinioides Engl.",NA,NA
"10",NA,"Universidade Federal do Paraná, UFPR","EFC","16288","Ouratea vaccinioides Engl.",NA,"Ochnaceae","Ouratea","vaccinioides","Engl.","Brotto, M.L.","2015-04-13T00:00:00.000+0000",NA,"1917",NA,"Brotto, M.L.",2015,4,1,"Brazil","Rio de Janeiro","Santa Maria Madalena","Pico do Desengano",-41.9117,-21.9,"Arbusto 1,3m; flores amarelas. Campo de altitude.","BRA:UFPR:EFC:0000016288",NA,"Ouratea vaccinioides Engl.",NA,NA
