"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"Universidade Federal da Bahia (UFBA)","ALCB","121250","Elvasia tricarpellata Sastre","Ochnaceae","Elvasia","tricarpellata","Sastre","Gomes, FS","2013-11-01T00:00:00.000+0000",NA,"1469",NA,"Gomes, FS",2013,3,25,"Brazil","Bahia","Una",NA,-39.218333,-15.172222,"Folhas grandes, brilhantes, só a nervura central é conspícuas na face abaxial.&nf;24.1, parcela 03.","BRA:UFBA:ALCB:0000121250",NA,"Elvasia tricarpellata Sastre"
"2",NA,"UFRB","HURB","6112","Elvasia tricarpellata Sastre","Ochnaceae","Elvasia","tricarpellata","Sastre",NA,NA,NA,"2237",NA,"Aona, L.Y.S.; Biggs, N.; Fonseca, W.O.; Lucas, E.; Simões, S.",2013,3,5,"Brazil","Bahia","Apuarema","Concessão da Rio Tinto;",-39.686111,-13.896111,"Flores: pétalas amarelas; Hábito: árvore","BRA:UFRB:HURB:0000006112",NA,"Elvasia tricarpellata Sastre"
"3","2014-07-08T01:31:34.000+0000","JBRJ","RB","RB00792770","Elvasia tricarpellata Sastre","Ochnaceae","Elvasia","tricarpellata","Sastre",NA,NA,NA,"2237",NA,"Aona, L.Y.S.; et.al",2013,3,5,"Brazil","Bahia","Apuarema","Concessão da Rio Tinto. Floresta ombrofila ndensa ( mata atlantica) perubada pela retirada de madeira.",-39.686111,-13.896111,"Árvore c. 6 m alt; 6 cm diâm, pétalas amarelas, frutos verdes.","urn:catalog:JBRJ:RB:792770",NA,"Elvasia tricarpellata Sastre"
"4",NA,"Universidade Federal da Bahia (UFBA)","ALCB","104430","Elvasia tricarpellata Sastre","Ochnaceae","Elvasia","tricarpellata","Sastre","Guedes, ML; Gomes, FS","2012-06-01T00:00:00.000+0000",NA,"19397",NA,"Guedes, ML; Gomes, FS",2012,3,2,"Brazil","Bahia","Jandaíra","Litoral Norte, Entrada para Jandaíra, estrada de Barro",-37.560278,-11.669722,"Folhas cartáceas, nervuras secundárias paralelas entre si e bastante próximas. Frutos imaturos verdes. Fotos 275, 276, 277 e 278.","BRA:UFBA:ALCB:0000104430",NA,"Elvasia tricarpellata Sastre"
"5",NA,"Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","HTSA","5291","Elvasia tricarpellata Sastre","Ochnaceae","Elvasia","tricarpellata","Sastre","Guedes, M.L.","2012-06-01T00:00:00.000+0000",NA,"19397",NA,"Guedes, M.L.",2012,3,2,"Brazil","Bahia",NA,"Litoral Norte, Jandaíra, entrada para Jandaíra., Estrada de barro.",-37.934167,-12.126944,"Árvore. Folhas cartáceas, nervuras secundárias paralelas entre si e bastantes próximas. Frutos imaturos verdes.; Mata em Estádio Secundário.; HABITAT: Mata em Estádio Secundário.","BRA:CPATSA:HTSA:0000005291",NA,"Elvasia tricarpellata Sastre"
"6",NA,"UEFS","HUEFS","188838","Elvasia tricarpellata Sastre","Ochnaceae","Elvasia","tricarpellata","Sastre",NA,NA,NA,"2086",NA,"Matos, E.N.de",2011,10,10,"Brazil","Bahia","Maraú","Saleiro, Cassange",-38.962222,-14.013611,"Restinga. Floresta.","BRA:UEFS:HUEFS:0000188838",NA,"Elvasia tricarpellata Sastre"
"7",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","140002","Elvasia tricarpellata Sastre","Ochnaceae","Elvasia","tricarpellata","Sastre",NA,NA,NA,NA,NA,"Carvalho, G. M.",2010,5,NA,"Brazil","Bahia","Porto Seguro","RPPN Estação Veracel",-39.133333,-16.333333,"Floresta Ombrófila Densa","BRA:CEPLAC:CEPEC:0000140002",NA,"Elvasia tricarpellata Sastre"
"8",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","122559","Elvasia tricarpellata Sastre","Ochnaceae","Elvasia","tricarpellata","Sastre",NA,NA,NA,"CEPEC",NA,"Martini, A.",2004,4,NA,"Brazil","Bahia","Uruçuca","Estrada de Itacaré para Ubaitaba. Área do inventário do plano manejo do Parque Estadual da Serra do Conduru. Mata da Fazenda Capitão.",-39.115,-14.499722,"Floresta Ombrófila Densa.","BRA:CEPLAC:CEPEC:0000122559",NA,"Elvasia tricarpellata Sastre"
"9",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","100914","Elvasia tricarpellata Sastre","Ochnaceae","Elvasia","tricarpellata","Sastre",NA,"2004-10-01T00:00:00.000+0000",NA,"CEPEC2314",NA,"Fiaschi, P.",2004,6,25,"Brazil","Bahia","Valença","Estrada de Valença para Guaibim, ca. 2km. Ramal à esq., 8km. Ramal vicinal à esq., ca. 1km. RPPN Água Branca.",-39.090278,-13.328889,"Mata em regeneração.","BRA:CEPLAC:CEPEC:0000100914",NA,"Elvasia tricarpellata Sastre"
"10",NA,"USP","SPF","171550","Elvasia tricarpellata Sastre","Ochnaceae","Elvasia","tricarpellata","Sastre","Fiaschi, P","2002-01-01T00:00:00.000+0000",NA,"3235",NA,"Amorim, AM",2000,1,6,"Brazil","Bahia","Itacaré",NA,0,0,NA,"BRA:USP:SPF:0000171550",NA,"Elvasia tricarpellata Sastre"
"11","2015-12-03T12:56:22.000+0000","MNHN","P","P05542268","Elvasia tricarpellata Sastre","Ochnaceae","Elvasia","tricarpellata","Sastre","Sastre",NA,NA,NA,"3235","Amorim, A.M.|Jardim, J.G.|Sant´Ana, S.C.|Juchum, F.S.|Whitfield, E.",2000,1,6,"Brazil","Bahia",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05542268",NA,"Elvasia tricarpellata Sastre"
"12",NA,"NY","NY","823073","Elvasia tricarpellata Sastre","Ochnaceae","Elvasia","tricarpellata","Sastre","C. H. L. Sastre","2004-01-01T00:00:00.000+0000",NA,"3235",NA,"A. M. Amorim",2000,1,6,"Brazil","Bahia",NA,"Loteamento da Marambaia. Rod. IlhÃ©us ItacarÃ©, ca. 6 km de ItacarÃ©.",-38.9965836192823,-14.2814954259902,NA,"7a0a3d17-2bfd-4464-abef-c6a02aaeb923",NA,"Elvasia tricarpellata Sastre"
"13",NA,"Universidade Federal da Bahia (UFBA)","ALCB","64922","Elvasia tricarpellata Sastre","Ochnaceae","Elvasia","tricarpellata","Sastre","Fiaschi, P","2002-01-01T00:00:00.000+0000",NA,"3235",NA,"Amorim, AMA; Jardim, J; Juchum, FS; Whitfield, E; Sant'Ana, SC de",2000,1,6,"Brazil","Bahia","Itacaré","Litoral Sul, loteamento da Marambaia, Rod. Ilhéus/Itacaré, ca. 6 km de Itacaré",-38.983333,-14.266667,"ca. 15 m alt. Folhas verdes, concolores. Raque verde, cálice verde-amarelado, corola amarelo-vívido. Foto.; bastante alterada.","BRA:UFBA:ALCB:0000064922",NA,"Elvasia tricarpellata Sastre"
"14","2012-03-30T14:19:00.000+0000","MO","MO","3095293","Elvasia tricarpellata Sastre","Ochnaceae","Elvasia","tricarpellata","Sastre","C. Sastre (NY)","2004-01-01T00:00:00.000+0000",NA,"Amorim 3235",NA,"André M. Amorim|Jomar G. Jardim|F.S. Juchum|E. Whitfield",2000,1,6,"Brazil","Bahia",NA,"Mpio de Itacaré. Loteamento da Marambaia. rod. Ilheus Itacare, ca 6 km de Itacare. Mata Higrofila Sul Baiana bastante alterada.",NA,NA,NA,"urn:catalog:MO:Tropicos:3095293","http://www.tropicos.org/Specimen/3095293","Elvasia tricarpellata Sastre"
"15","2015-04-21T09:46:00.000+0000","MO","MO","100810269","Elvasia tricarpellata Sastre","Ochnaceae","Elvasia","tricarpellata","Sastre",NA,NA,NA,"Jardim 527",NA,"Jomar G. Jardim|André M. Amorim|Sérgio C. de Sant'Ana|Simon J. Mayo|H. Pugiali",1994,7,28,"Brazil","Bahia",NA,"Reserva Biológica do Mico-leão (IBAMA). Entrada no km 46 da Rod. BA-001 Ilhéus/Una. Região da Mata Higrófila Sul Baiana.",-39.083333,-15.15,NA,"urn:catalog:MO:Tropicos:100810269","http://www.tropicos.org/Specimen/100810269","Elvasia tricarpellata Sastre"
"16",NA,"NY","NY","517262","Elvasia tricarpellata Sastre","Ochnaceae","Elvasia","tricarpellata","Sastre",NA,NA,NA,"1564",NA,"A. M. Amorim",1993,11,28,"Brazil","Bahia",NA,"Reserva BiolÃ³gica do Mico-leao (IBAMA). Entrada no km 46 da Rod. BA-001 IlhÃ©us/Una. REBIO de Una. Coletas efetuadas na estrada que corta a Reserva",-39.08,-15.15,"Site: R","b87a563b-1eac-4015-a241-e0b60861d3d7",NA,"Elvasia tricarpellata Sastre"
"17",NA,"NY","NY","642101","Elvasia tricarpellata Sastre","Ochnaceae","Elvasia","tricarpellata","Sastre","W. W. Thomas","1994-01-01T00:00:00.000+0000",NA,"8055",NA,"W. W. Thomas",1991,7,1,"Brazil","Bahia",NA,"7.3 km N of Serra Grande on rd to Itacaré. Fazenda Lagoa do Conjunto Fazenda Santa Cruz.",-39.0617,-14.4231,"Site: SG","84665d24-df73-493f-b03c-30bf6fad032e",NA,"Elvasia tricarpellata Sastre"
"18",NA,"Reserva Natural Vale (CVRD)","CVRD","1812","Elvasia tricarpellata Sastre","Ochnaceae","Elvasia","tricarpellata","Sastre","Claudio Nicoletti Fraga","2006-05-18T00:00:00.000+0000",NA,"181",NA,"Farias, G.L.",1988,4,27,"Brazil","Ba","PORTO SEGURO",NA,NA,NA,"<ll>dwc_commonname:</ll> Carne de anta","BRA:CVRD:CVRD:0000001812",NA,"Elvasia tricarpellata Sastre"
"19",NA,"UFES","VIES","24037","Elvasia tricarpellata Sastre","Ochnaceae","Elvasia","tricarpellata","Sastre","C.N. Fraga","2006-05-18T00:00:00.000+0000",NA,"181",NA,"Farias, G.L.",1988,4,27,"Brazil","Bahia","Porto Seguro",NA,NA,NA,NA,"BRA:UFES:VIES:0000024037",NA,"Elvasia tricarpellata Sastre"
"20",NA,"Cenargen","CEN","57331","Elvasia tricarpellata Sastre","Ochnaceae","Elvasia","tricarpellata","Sastre","R. G. Chacon",NA,NA,"770",NA,"Domingos Antônio Folli",1988,4,27,"Brazil","Ba","PORTO SEGURO","Coleta de flor GLF 181",NA,NA,"Doação do Banco Genético do Pau Brasil. Registro nº 401. Coleção de Referência. EMBRAPA, CEPLAC, VERACEL.","BRA:Cenargen:CEN:0000057331",NA,"Elvasia tricarpellata Sastre"
"21",NA,"USP","SPF","63771","Elvasia tricarpellata Sastre","Ochnaceae","Elvasia","tricarpellata","Sastre","Anônimo",NA,NA,"4394",NA,"Santos, TS",1988,7,26,"Brazil","Bahia","Belmonte",NA,0,0,NA,"BRA:USP:SPF:0000063771",NA,"Elvasia tricarpellata Sastre"
"22",NA,"Reserva Natural Vale (CVRD)","CVRD","2007","Elvasia tricarpellata Sastre","Ochnaceae","Elvasia","tricarpellata","Sastre","Claudio Nicoletti Fraga","2006-05-18T00:00:00.000+0000",NA,"770",NA,"Folli, D.A.",1988,7,14,"Brazil","Ba","PORTO SEGURO","Coleta de flor GLF. 181",NA,NA,"<ll>dwc_commonname:</ll> Carne de anta","BRA:CVRD:CVRD:0000002007",NA,"Elvasia tricarpellata Sastre"
"23",NA,"Cenargen","CEN","57522","Elvasia tricarpellata Sastre","Ochnaceae","Elvasia","tricarpellata","Sastre","R. G. Chacon",NA,NA,"181",NA,"G. L. Farias - Pau-Brasil",1988,7,14,"Brazil","Ba","PORTO SEGURO",NA,NA,NA,"Municipal. Doação do Banco Genético do Pau Brasil. Registro nº 402. Coleção de Referência. EMBRAPA, CEPLAC, VERACEL.","BRA:Cenargen:CEN:0000057522",NA,"Elvasia tricarpellata Sastre"
"24","2016-08-08T16:58:29.000+0000","MNHN","P","P04873659","Elvasia tricarpellata Sastre","Ochnaceae","Elvasia","tricarpellata","Sastre",NA,NA,NA,NA,"13802","Mori, S.A.|Santos, T.S.|Carvalho, A.M.|Boom, B.M.",1981,4,28,"Brazil","Bahia",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04873659",NA,"Elvasia tricarpellata Sastre"
"25",NA,"NY","NY","642103","Elvasia tricarpellata Sastre","Ochnaceae","Elvasia","tricarpellata","Sastre","M. do C. E. Amaral","1991-03-31T00:00:00.000+0000",NA,"13802",NA,"S. A. Mori",1981,4,28,"Brazil","Bahia",NA,"Maruim, border of the Fazendas Maruim and Dois de Julho, 33 km SW of OlivenÃ§a to Buerarema. Point 27-A",-39.0833,-15.15,NA,"1aa184a5-1695-4b56-9d67-c4d4bf575db7",NA,"Elvasia tricarpellata Sastre"
"26","2015-09-05T08:45:03.000+0000","MNHN","P","P04873658","Elvasia tricarpellata Sastre","Ochnaceae","Elvasia","tricarpellata","Sastre",NA,NA,NA,NA,"3185","Santos, T.S.|Silva, L.A.M.",1978,2,15,"Brazil","Bahia",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04873658",NA,"Elvasia tricarpellata Sastre"
