"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1","2017-06-06T12:25:10.000+0000","JBRJ","RB","RB01323721","Cordia acutifolia Fresen.",NA,"Ehretiaceae","Cordia","acutifolia","Fresen.","L. Daneu & C. O. Andrino",NA,NA,"168",NA,"Nogueira, M. G. C.",2014,7,22,"Brazil","Bahia","Teixeira de Freitas","Conglomerado BA_1419-4-7--3",-39.780278,-17.459722,"Árvore, exsudado não observado. casca externa marrom e fina, casca interna amarelada, tipo: estriada, desprendimento: placas lenhosas, sem odor. Sem Frutos. Duplicatas: RB","urn:catalog:JBRJ:RB:1323721",NA,"Cordia acutifolia Fresen.",NA,NA
"2","2017-06-07T13:10:58.000+0000","JBRJ","RB","RB01324380","Cordia acutifolia Fresen.",NA,"Ehretiaceae","Cordia","acutifolia","Fresen.","L. Daneu","2015-07-13T00:00:00.000+0000",NA,"69",NA,"Fernandes, M. H.",2014,11,11,"Brazil","Bahia","Iguaí","Conglomerado BA_1247-2-3-1",-40.14,-14.58,"Árvore, exsudado não observado. Flor amarela e branca","urn:catalog:JBRJ:RB:1324380",NA,"Cordia acutifolia Fresen.",NA,NA
"3","2017-06-07T11:39:10.000+0000","JBRJ","RB","RB01324282","Cordia acutifolia Fresen.",NA,"Ehretiaceae","Cordia","acutifolia","Fresen.","L. Daneu & C. O. Andrino",NA,NA,"152",NA,"Fernandes, M. H.",2014,11,20,"Brazil","Bahia","Planalto","Conglomerado BA_1273-4-9-43",-40.320278,-14.76,"Árvore, exsudado não observado. Casca externa amarelada e grossa, casca interna amarelada, tipo: fissurada, desprendimento: não informado, sem odor. Sem frutos. Duplicatas; RB","urn:catalog:JBRJ:RB:1324282",NA,"Cordia acutifolia Fresen.",NA,NA
"4",NA,"UFES","VIES","23033","Cordia acutifolia Fresen.",NA,"Ehretiaceae","Cordia","acutifolia","Fresen.","Gomes, J. M. L.",NA,NA,"4557",NA,"Gomes, J. M. L.",2012,3,17,"Brazil","Espírito Santo","Domingos Martins","Fazenda Terra Nova.",NA,NA,NA,"BRA:UFES:VIES:0000023033",NA,"Cordia acutifolia Fresen.",NA,NA
"5",NA,"Reserva Natural Vale (CVRD)","CVRD","13069","Cordia acutifolia Fresen.",NA,"Ehretiaceae","Cordia","acutifolia","Fresen.","Domingos A. Folli","2010-07-22T00:00:00.000+0000",NA,"6641",NA,"Folli, D.A.",2010,7,22,"Brazil","Es","JAGUARÉ",NA,-40.094913,-18.895187,"<ll>dwc_commonname:</ll> Baba de boi","BRA:CVRD:CVRD:0000013069",NA,"Cordia acutifolia Fresen.",NA,NA
"6",NA,"Reserva Natural Vale (CVRD)","CVRD","9597","Cordia acutifolia Fresen.",NA,"Ehretiaceae","Cordia","acutifolia","Fresen.","Domingos A. Folli","2008-02-29T00:00:00.000+0000",NA,"5306",NA,"Folli, D.A.",2006,6,22,"Brazil","Es","LINHARES",NA,NA,NA,"<ll>dwc_commonname:</ll> Baba de boi","BRA:CVRD:CVRD:0000009597",NA,"Cordia acutifolia Fresen.",NA,NA
"7",NA,"Reserva Natural Vale (CVRD)","CVRD","9620","Cordia acutifolia Fresen.",NA,"Ehretiaceae","Cordia","acutifolia","Fresen.","Geovane S. Siqueira","2008-02-29T00:00:00.000+0000",NA,"234",NA,"Siqueira, G.S.",2006,6,22,"Brazil","Es","LINHARES",NA,NA,NA,"<ll>dwc_commonname:</ll> Baba de boi","BRA:CVRD:CVRD:0000009620",NA,"Cordia acutifolia Fresen.",NA,NA
"8",NA,"Reserva Natural Vale (CVRD)","CVRD","9744","Cordia acutifolia Fresen.",NA,"Ehretiaceae","Cordia","acutifolia","Fresen.","Geovane S. Siqueira","2008-02-29T00:00:00.000+0000",NA,"5359",NA,"Folli, D.A.",2006,9,27,"Brazil","Es","LINHARES",NA,NA,NA,"<ll>dwc_commonname:</ll> Baba de boi","BRA:CVRD:CVRD:0000009744",NA,"Cordia acutifolia Fresen.",NA,NA
"9",NA,"UEFS","HUEFS","97688","Cordia acutifolia Fresen.",NA,"Ehretiaceae","Cordia","acutifolia","Fresen.","M.N.S.Stapf","2007-05-01T00:00:00.000+0000",NA,"463",NA,"Stapf, M.N.S.",2005,6,18,"Brazil","Bahia","Mucuri","13 Km da cidade sentido BR-101.",-39.565556,-18.044167,NA,"BRA:UEFS:HUEFS:0000097688",NA,"Cordia acutifolia Fresen.",NA,NA
"10",NA,"Reserva Natural Vale (CVRD)","CVRD","9184","Cordia acutifolia Fresen.",NA,"Ehretiaceae","Cordia","acutifolia","Fresen.","Domingos A. Folli","2008-02-29T00:00:00.000+0000",NA,"5084",NA,"Folli, D.A.",2005,7,21,"Brazil","Es","LINHARES",NA,NA,NA,"<ll>dwc_commonname:</ll> Baba de boi","BRA:CVRD:CVRD:0000009184",NA,"Cordia acutifolia Fresen.",NA,NA
