"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"UEFS","HUEFS","240039","Cordia oncocalyx Allem","Ehretiaceae","Cordia","oncocalyx","Allem","E.B.Souza & F.F.Araújo","2017-02-01T00:00:00.000+0000",NA,"4426",NA,"Souza, E.B.",2017,2,24,"Brazil","Ceará","Sobral","Teperuaba. Unidade de Conservação Refúgio de Vida Silvestre Pedra da Andorinha (REVIS).",-39.998889,-4.069444,"Área de vegetação de caatinga sobre solos arenosos e afloramentos graníticos.","BRA:UEFS:HUEFS:0000240039",NA,"Cordia oncocalyx Allem",NA,NA,NA
"2",NA,"UEFS","HUEFS","235536","Cordia oncocalyx Allem","Ehretiaceae","Cordia","oncocalyx","Allem","P.W.Moonlight","2018-05-01T00:00:00.000+0000",NA,"64",NA,"Mizushima, M.",2017,4,7,"Brazil","Ceará","Cratéus","Serra das Almas",NA,NA,"Caatinga","BRA:UEFS:HUEFS:0000235536",NA,"Cordia oncocalyx Allem",NA,NA,NA
"3",NA,"UEFS","HUEFS","241593","Cordia oncocalyx Allem","Ehretiaceae","Cordia","oncocalyx","Allem","E.B.Souza & F.F.Araújo","2017-04-01T00:00:00.000+0000",NA,"4576",NA,"Souza, E.B.",2017,4,7,"Brazil","Ceará","Groaíras","Lagoa do Peixe.",-40.387222,-3.921667,"Área de caatinga com afloramento granítico em contato com vegetação de várzea.","BRA:UEFS:HUEFS:0000241593",NA,"Cordia oncocalyx Allem",NA,NA,NA
"4",NA,"Universidade Regional do Cariri (URCA)","HCDAL","12979","Cordia oncocalyx Allem","Ehretiaceae","Cordia","oncocalyx","Allem","Silva, D. .L.","2017-08-07T00:00:00.000+0000",NA,"HCDAL12979",NA,"Silva, D. .L.",2017,6,5,"Brazil","Ceará","Crato","URCA, Região do Cariri",-39.415278,-7.238611,"Árvore ca. 2,5m; flor de cor branca; fruto verde.","BRA:URCA:HCDAL:0000012979",NA,"Cordia oncocalyx Allem",NA,NA,NA
"5",NA,"Universidade Federal do Ceará, UFC","EAC","60687","Cordia oncocalyx Allem","Ehretiaceae","Cordia","oncocalyx","Allem","Oliveira, C.C.","2016-09-02T00:00:00.000+0000",NA,"104",NA,"Oliveira, C.C.",2016,4,27,"Brazil","Ceará","Sobral","EMBRAPA Caprinos e Ovinos, próximo à área sucessional de 35 anos.",-40.370331,-3.746386,NA,"BRA:UFC:EAC:0000060687",NA,"Cordia oncocalyx Allem",NA,NA,NA
"6",NA,"Universidade Regional do Cariri (URCA)","HCDAL","12784","Cordia oncocalyx Allem","Ehretiaceae","Cordia","oncocalyx","Allem","Morais-Mendonça, A.C.A.","2017-05-01T00:00:00.000+0000",NA,"s.n.",NA,"Silva, D.L.; Leandro, C.S.",2016,7,20,"Brazil","Ceará","Crato","Praça São Vicente, Praça São Vicente.",-39.410722,-7.231111,"àrvore ca.6m; flor decor branca; frutode cor marrom.","BRA:URCA:HCDAL:0000012784",NA,"Cordia oncocalyx Allem",NA,NA,NA
"7",NA,"Universidade Federal do Ceará, UFC","EAC","58208","Cordia oncocalyx Allem","Ehretiaceae","Cordia","oncocalyx","Allem","Loiola, M.I.B.; Mendonça, A.M.","2015-06-29T00:00:00.000+0000",NA,"15",NA,"Sobczak, JCMSM",2015,3,14,"Brazil","Ceará","Tururu","comunidade quilombola de Água Preta., mata próxima a rochas; solo arenoso.",0,0,"Arbusto, 4m, pouco frequente; folha simples, coriácea, glabra, lisa, odorífera; flor de cálice marrom e corola branca.; Caatinga.","BRA:UFC:EAC:0000058208",NA,"Cordia oncocalyx Allem",NA,NA,NA
"8",NA,"NY","NY","03188781","Auxemma oncocalyx (Allemão) Taub.","Ehretiaceae","Cordia","oncocalyx","(Allemão) Taub.",NA,NA,NA,"1060",NA,"L. J. T. Cardoso",2015,4,25,"Brazil","Rio Grande do Norte",NA,"Estrada Alexandria - CatolÃ© do Rocha por cima da serra. Coordenada do indivÃ­duo (WGS84). Savana-estÃ©pica arborizada com solo arenoso a pedregoso.",-37.909167,-6.329444,NA,"0491c4ed-a0fe-420e-beac-43d96e5821db",NA,"Auxemma oncocalyx (Allemão) Taub.",NA,NA,NA
"9","2017-10-18T13:56:35.000+0000","JBRJ","RB","RB00953081","Cordia oncocalyx Allem","Ehretiaceae","Cordia","oncocalyx","Allem",NA,NA,NA,"1060",NA,"L.J.T. Cardoso; P. Farag, P. Gomes & J. Ferreirinha",2015,4,25,"Brazil","Rio Grande do Norte","Alexandria","Estrada Alexandria - Catolé do Rocha por cima da serra. Coordenada do indivíduo (WGS84). Savana-estépica arborizada com solo arenoso a pedregoso.",-37.909167,-6.329444,"Folhas membranáceas e discolores. Flores alvas. Frutos imaturos com cálice persistente verde, já os maduros secos e de cor marrom. Todos os frutos maduro observados estavam atacos por insetos (brocas).","urn:catalog:JBRJ:RB:953081",NA,"Cordia oncocalyx Allem",NA,NA,NA
"10",NA,"Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","HTSA","6803","Cordia oncocalyx Allem","Ehretiaceae","Cordia","oncocalyx","Allem","Marcondes Oliveira","2015-04-21T00:00:00.000+0000",NA,"2909",NA,"Marcondes Oliveira; Sena, F.M.S.",2015,4,21,"Brazil","Paraíba","Vieirópolis","Sítio Angico, Área antrópica.",-37.714722,-6.131389,"Árvore com cerca de 5m de altura. Flores alvas, perfumadas. Frutos imaturos esverdeados. Frequente.; Caatinga; HABITAT: Caatinga","BRA:CPATSA:HTSA:0000006803",NA,"Cordia oncocalyx Allem",NA,NA,NA
"11",NA,"UEFS","HUEFS","230511","Cordia oncocalyx Allem","Ehretiaceae","Cordia","oncocalyx","Allem",NA,NA,NA,"6019",NA,"Oliveira, M.",2015,4,21,"Brazil","Paraíba","Vieirópolis","Sítio Angico. Área antrópica",-38.247778,-6.490556,"Savana Estépica, Luvissolo Crômico Pálico","BRA:UEFS:HUEFS:0000230511",NA,"Cordia oncocalyx Allem",NA,NA,NA
