"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,NA,"Botany","L.3736834","Cordia decipiens I.M.Johnst.",NA,"Ehretiaceae","Cordia","decipiens","I.M.Johnst.",NA,NA,NA,NA,NA,"Solomon JC",1982,5,19,"Bolivia, Plurinational State of",NA,NA,"Province of Vaca Diez, Departamento of beni: 3km of Riberalta on road to Guayaramerin, then 2km SE on side road.",-66.083333,-11,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.3736834",NA,"Cordia decipiens I.M.Johnst."
"2","2015-03-19T09:43:00.000+0000","MO","MO","438330","Cordia decipiens I.M.Johnst.",NA,"Ehretiaceae","Cordia","decipiens","I.M.Johnst.","J.S. Miller (MO)","2006-01-01T00:00:00.000+0000",NA,"Solomon 7689",140,"James C. Solomon",1982,5,19,"Bolivia, Plurinational State of","Beni",NA,"3 km E of Riberalta on road to Guayaramerín, then 2 km SE on side road.",-66.083333,-11,NA,"urn:catalog:MO:Tropicos:438330","http://www.tropicos.org/Specimen/438330","Cordia decipiens I.M.Johnst."
"3","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","22468","Cordia decipiens I.M.Johnst.",NA,"Ehretiaceae","Cordia","decipiens","I.M.Johnst.","Costa, M.A. da S.","2014-09-19T00:00:00.000+0000",NA,"5711",NA,"Mike Hopkins",1968,7,9,"Bolivia, Plurinational State of","Pando",NA,"W bank of Rio Madeira opposite Abunã. Forest on terra firme.",NA,NA,NA,"urn:catalog:inpa:herbarium:131598",NA,"Cordia decipiens I.M.Johnst."
"4","2008-05-27T22:02:00.000+0000","MO","MO","1720687","Cordia decipiens I.M.Johnst.",NA,"Ehretiaceae","Cordia","decipiens","I.M.Johnst.","M.N.S. Stapf","2006-01-01T00:00:00.000+0000",NA,"Prance 5711",NA,"Ghillean T. Prance",1968,7,9,"Bolivia, Plurinational State of","Pando",NA,"W bank of Rio Madeira opposite Abuná. Forest on terra firme.",NA,NA,NA,"urn:catalog:MO:Tropicos:1720687","http://www.tropicos.org/Specimen/1720687","Cordia decipiens I.M.Johnst."
"5","2/06/17 15:43","INPA","INPA","105491","Cordia decipiens",NA,"Boraginaceae","Cordia",NA,"I.M.Johnst.","Stapf, MNS",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Humait��, Campo IV, 500 m ao Norte da Transamaz̫nica, 2 Km da balsa.",NA,NA,NA,NA,NA,"Cordia decipiens I.M.Johnst."
"6","2/06/17 15:43","INPA","INPA","114962","Cordia decipiens",NA,"Boraginaceae","Cordia",NA,"I.M.Johnst.","Stapf, MNS",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Par��",NA,"́rea de desmatamento, margem direita PA-149, ramal da massa falida.",NA,NA,NA,NA,NA,"Cordia decipiens I.M.Johnst."
"7","2/06/17 15:43","INPA","INPA","138949","Cordia decipiens",NA,"Boraginaceae","Cordia",NA,"I.M.Johnst.","Stapf, MNS",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Par��",NA,"Itinga, Fazenda Cabore.",NA,NA,NA,NA,NA,"Cordia decipiens I.M.Johnst."
"8","2/06/17 15:43","INPA","INPA","160143","Cordia decipiens",NA,"Boraginaceae","Cordia",NA,"I.M.Johnst.","Costa, MAS",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Acre",NA,"Flor Est. do Antimari, estrato 4, un. sec. 43, un. tec. 3, coloca̤̣o Mapinguari. Mata de terra firme, solo argiloso.",NA,NA,NA,NA,NA,"Cordia decipiens I.M.Johnst."
"9","2/06/17 15:43","INPA","INPA","173999","Cordia decipiens",NA,"Boraginaceae","Cordia",NA,"I.M.Johnst.","Stapf, MNS",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Acre",NA,"BR 317; Estrada Rio Branco-Brasil̩ia; approx. 10 Km W of Km 68. Primary moist forest on terra firme, undulating terrain.",NA,NA,NA,NA,NA,"Cordia decipiens I.M.Johnst."
"10","2/06/17 15:43","INPA","INPA","22468","Cordia decipiens",NA,"Boraginaceae","Cordia",NA,"I.M.Johnst.","Costa, MAS",NA,NA,NA,NA,NA,NA,NA,NA,"Bolivia","Pando",NA,"W bank of Rio Madeira opposite Abuṇ. Forest on terra firme.",NA,NA,NA,NA,NA,"Cordia decipiens I.M.Johnst."
"11","2/06/17 15:43","INPA","INPA","4006","Cordia decipiens",NA,"Boraginaceae","Cordia",NA,"I.M.Johnst.","Stapf, MNS",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Margem do igarap̩ de S. Raimundo. Capoeira de terra firme, arenosa. Capoeira baixa, fechada.",NA,NA,NA,NA,NA,"Cordia decipiens I.M.Johnst."
