"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1","2017-10-15T13:13:23.000+0000","JBRJ","RB","RB01338215","Cordia ochnacea DC.","Ehretiaceae","Cordia","ochnacea","DC.","D.N. da Silva Machado",NA,NA,"1193",NA,"D.N.S. Machado; L.R. Caires & G.A. de Queiroz",2017,2,1,"Brazil","Rio de Janeiro","Maricá","Pindobas, serra do Camburi, antes da Rampa de voo Livre de Maricá, acesso pela estrada do Camburi.",-42.854167,-22.8925,NA,"urn:catalog:JBRJ:RB:1338215",NA,"Cordia ochnacea DC.",NA,NA,NA
"4","2017-10-15T14:44:14.000+0000","JBRJ","RB","RB01355814","Cordia ochnacea DC.","Ehretiaceae","Cordia","ochnacea","DC.","D.N. da Silva Machado","2017-06-16T00:00:00.000+0000",NA,"2129",NA,"D.N.S. Machado; C. Garcez; M.C.L. Rego; A.C. Peralva & G.S.I. Martins",2017,6,16,"Brazil","Rio de Janeiro","Rio de Janeiro","Divisa dos municípios de Itaboraí, Maricá e São Gonçalo, serra de Itaitindiba, trilha do Alto do Gaia, parte alta.",-42.887778,-22.869722,NA,"urn:catalog:JBRJ:RB:1355814",NA,"Cordia ochnacea DC.",NA,NA,NA
"6","2017-10-15T14:31:25.000+0000","JBRJ","RB","RB01236154","Cordia ochnacea DC.","Ehretiaceae","Cordia","ochnacea","DC.","D.N.S. Machado","2016-04-17T00:00:00.000+0000",NA,"872",NA,"D.N.S. Machado; G.A. de Queiroz; E. Simonato",2016,4,17,"Brazil","Rio de Janeiro","Maricá","Pindobas, Serra do Camburi, Rampa de voo livre de Maricá, acesso pela Estrada do Camburi",-42.857778,-22.890555,NA,"urn:catalog:JBRJ:RB:1236154",NA,"Cordia ochnacea DC.",NA,NA,NA
"7","2017-10-18T16:55:49.000+0000","JBRJ","RB","RB01290431","Cordia ochnacea DC.","Ehretiaceae","Cordia","ochnacea","DC.","D.N.S. Machado","2016-07-17T00:00:00.000+0000",NA,"955",NA,"D.N.S. Machado; G.A. Queiroz",2016,7,17,"Brazil","Rio de Janeiro","Maricá","Pindobas. Pedra do Macaco, trilha principal",-42.893611,-22.927222,"Arbusto com ca. 2 m de altura. Heliófilo. Folhas membranáceas, discolores verdes. Frutos verdes.","urn:catalog:JBRJ:RB:1290431",NA,"Cordia ochnacea DC.",NA,NA,NA
"8","2017-10-15T14:30:55.000+0000","JBRJ","RB","RB01208749","Cordia ochnacea DC.","Ehretiaceae","Cordia","ochnacea","DC.","A.A.M. de Barros","2015-05-21T00:00:00.000+0000",NA,"599",NA,"D.N.S. Machado; L.R. Caires; T.S. Mendes",2015,5,21,"Brazil","Rio de Janeiro","Niterói","Engenho do Mato, Parque Estadual da Serra da Tiririca, Morro do Telégrafo, Trilha da Barreira",-43.004722,-22.944167,NA,"urn:catalog:JBRJ:RB:1208749",NA,"Cordia ochnacea DC.",NA,NA,NA
"9","2017-10-15T14:30:57.000+0000","JBRJ","RB","RB01208751","Cordia ochnacea DC.","Ehretiaceae","Cordia","ochnacea","DC.","D.N.S. Machado","2015-07-18T00:00:00.000+0000",NA,"659",NA,"D.N.S. Machado; G.A. de Queiroz",2015,7,18,"Brazil","Rio de Janeiro","Maricá","Serra do Caju, Morro do Carrapato",-42.787222,-22.910556,NA,"urn:catalog:JBRJ:RB:1208751",NA,"Cordia ochnacea DC.",NA,NA,NA
"10","2017-10-16T23:20:20.000+0000","JBRJ","RB","RB00913012","Cordia ochnacea DC.","Ehretiaceae","Cordia","ochnacea","DC.","L.P.M. de Moraes","2014-07-24T00:00:00.000+0000",NA,"9",NA,"L.P.M. de Moraes; D.N.S. Machado, T.S. Mendes, E. Simonato, G.A. de Queiroz",2014,6,24,"Brazil","Rio de Janeiro","Niterói","Divisa dos Municípios de Niterói e Maricá, entre Itaipuaçu e Itacoatiara, Parque Estadual da Serra da Tiririca, Trilha para o Alto Mourão.",-43.024444,-22.973056,"Arbusto com cerca de 80cm de altura, heliófila, folhas cartáceas discolores verdes, frutos verdes.","urn:catalog:JBRJ:RB:913012",NA,"Cordia ochnacea DC.",NA,NA,NA
"11","2017-10-16T23:18:32.000+0000","JBRJ","RB","RB00913021","Cordia ochnacea DC.","Ehretiaceae","Cordia","ochnacea","DC.","L.P.M. de Moraes","2014-07-24T00:00:00.000+0000",NA,"8",NA,"L.P.M. de Moraes; D.N.S. Machado, T.S. Mendes, E. Simonato, G.A. de Queiroz",2014,6,24,"Brazil","Rio de Janeiro","Niterói","Divisa dos Municípios de Niterói e Maricá, ente Itaipuaçu e Itacoatiara, Parque Estadual da Serra da Tiririca, Trilha para o Alto Mourão.",-43.024444,-22.973056,"Árvore com cerca de 5,0m de altura, ciófila, folhas cartáceas discolores verdes, frutos verdes.","urn:catalog:JBRJ:RB:913021",NA,"Cordia ochnacea DC.",NA,NA,NA
"12",NA,"UFES","VIES","27687","Cordia ochnacea DC.","Ehretiaceae","Cordia","ochnacea","DC.","Barros, P.H.D.","2012-04-07T00:00:00.000+0000",NA,"59",NA,"Barros, P.H.D.; Silva, L.A.",2012,4,7,"Brazil","Espírito Santo","Vila Velha","Ilha das Garças.",NA,NA,"SW2040","BRA:UFES:VIES:0000027687",NA,"Cordia ochnacea DC.",NA,NA,NA
"13",NA,"Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","HDJF","830","Cordia ochnacea DC.","Ehretiaceae","Cordia","ochnacea","DC.",NA,NA,NA,"s.n.",NA,"Oliveira, ACC; Machado, ELM",2012,9,NA,"Brazil","Minas Gerais","Presidente Juscelino","Presidente Juscelino, Minas Gerais, Zona rural",-44.0825,-18.644444,"Floresta Estacional Decídual","BRA:UFVJM:HDJF:0000000830",NA,"Cordia ochnacea DC.",NA,NA,NA
