"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1",NA,"Universidade Federal do Paraná, UFPR","EFC","15384","Cordia magnoliifolia Cham.",NA,"Ehretiaceae","Cordia","magnoliifolia","Cham.","Völtz, R.R.","2017-03-08T00:00:00.000+0000",NA,"1201",NA,"Völtz, R.R.; Brotto, M.L.",2017,2,20,"Brazil","Paraná","Morretes","PARNA Saint-Hilaire/Lange, trilha para Torre da Prata",-48.7177,-25.6003,"Árvore 7 m alt.; frutos verdes; interior da Floresta Ombrófila Densa Submontana a 275 m s.n.m.","BRA:UFPR:EFC:0000015384",NA,"Cordia magnoliifolia Cham.",NA,NA
"2","2017-08-30T13:29:19.000+0000","JBRJ","RB","RB01358066","Cordia magnoliifolia Cham.",NA,"Ehretiaceae","Cordia","magnoliifolia","Cham.","M.Ribeiro, G.Siqueira",NA,NA,"801",NA,"M.Ribeiro",2012,2,12,"Brazil","Espírito Santo","Conceição da Barra",NA,NA,NA,"Árvore de 5 m. de alt., inflorescência verde claro.","urn:catalog:JBRJ:RB:1358066",NA,"Cordia magnoliifolia Cham.",NA,NA
"3","2015-12-10T14:58:01.000+0000","JBRJ","RB","RB00774730","Cordia magnoliifolia Cham.",NA,"Ehretiaceae","Cordia","magnoliifolia","Cham.","R. P. Neves","2011-04-19T00:00:00.000+0000",NA,"587",NA,"J. Meirelles; Et al",2011,4,18,"Brazil","Espírito Santo","Linhares","Reserva Natural da Vale. Estrada da Boleira. Nativo da Gávea.",-39.965278,-19.209444,"Arvoreta ca. 5 m frutos verdes.","urn:catalog:JBRJ:RB:774730",NA,"Cordia magnoliifolia Cham.",NA,NA
"4","2017-10-18T13:59:24.000+0000","JBRJ","RB","RB01175968","Cordia magnoliifolia Cham.",NA,"Ehretiaceae","Cordia","magnoliifolia","Cham.",NA,NA,NA,"351",NA,"R. Morokama; M.F. Devecchi; M.V. Martins; A.P.S. Sabino; T.E. Barreto; J.Y. Tamashiro; R. Rodrigues",2011,4,15,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale, Trilha do Flamengo, km 4.",-40.054722,-19.258056,NA,"urn:catalog:JBRJ:RB:1175968",NA,"Cordia magnoliifolia Cham.",NA,NA
"5","2017-10-18T12:25:48.000+0000","JBRJ","RB","RB01185076","Cordia magnoliifolia Cham.",NA,"Ehretiaceae","Cordia","magnoliifolia","Cham.","G.H. Aguirre",NA,NA,"610",NA,"G.H. Aguirre",2007,3,23,"Brazil","São Paulo","Araras","Fazenda F. Riachuelo",NA,NA,"Altura 13 m. Matriz 1-47-7","urn:catalog:JBRJ:RB:1185076",NA,"Cordia magnoliifolia Cham.",NA,NA
"6","2017-10-16T15:43:41.000+0000","JBRJ","RB","RB00438144","Cordia magnoliifolia Cham.",NA,"Ehretiaceae","Cordia","magnoliifolia","Cham.","L. Lorenzo, G. Q. Freire, C. D. N. Rodrigues & M. Ogrzewalska",NA,NA,"2347",NA,"M. B. Paciencia; J. Paula - Souza, D. Sampaio, A. C. P. Oliveira, V. C. Souza & V. R. Scalon",2006,4,6,"Brazil","Espírito Santo","Linhares","Reserva da Companhia Vale do Rio Doce, Estrada Gávea, ca. de 5,5 km da estrada. Reserva da Companhia Vale do Rio Doce",-40.0075,-19.219444,"Arvoreta 1,60 m alt. flores branca, frutos imaturos verde, calice completo.","urn:catalog:JBRJ:RB:438144",NA,"Cordia magnoliifolia Cham.",NA,NA
"7","2017-10-19T22:39:59.000+0000","JBRJ","RB","RB00438724","Cordia magnoliifolia Cham.",NA,"Ehretiaceae","Cordia","magnoliifolia","Cham.","J. G. Rando",NA,NA,"157",NA,"J. G. Rando; D. D. Valeriano, E. G. A. Martins & V. C. Souza",2006,4,5,"Brazil","Espírito Santo","Linhares","Reserva da Companhia Vale do Rio Doce. Estrada do Flamengo 4,5 km. Reserva da Companhia Vale do Rio Doce",-41.052778,-19.256944,"Árvore com 4 m alt. Frutos imaturos verdes","urn:catalog:JBRJ:RB:438724",NA,"Cordia magnoliifolia Cham.",NA,NA
"8",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA104416","Cordia magnoliifolia Cham.",NA,"Ehretiaceae","Cordia","magnoliifolia","Cham.","Rando, J.G.",NA,NA,"239",NA,"Rando, J.G.",2006,4,10,"Brazil","Espírito Santo","Linhares",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA104416",NA,"Cordia magnoliifolia Cham.",NA,NA
"9","2014-07-22T19:25:17.000+0000","JBRJ","RB","RB00524301","Cordia magnoliifolia Cham.",NA,"Ehretiaceae","Cordia","magnoliifolia","Cham.","E. F. Guimarães",NA,NA,"96",NA,"K. Antunes; J. F. S. Pessoa, O. J. B. Neto, F. R. G. Salimena & P. H. Nobre",2004,4,24,"Brazil","Minas Gerais","Rio Preto","Fazenda Tiririca, Serra da Caveira D´Anta.",NA,NA,"Arbusto, 2 m de altura em área de pastagem; frutos verde (imaturos) e vermelho (maduros).","urn:catalog:JBRJ:RB:524301",NA,"Cordia magnoliifolia Cham.",NA,NA
"10",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","42181","Cordia magnoliifolia Cham.",NA,"Ehretiaceae","Cordia","magnoliifolia","Cham.","M.N.S.Stapf","2004-07-16T00:00:00.000+0000",NA,"96",NA,"K. Antunes; J.F.S. Pessôa; O.J. Bastos Neto; F.R.G. Salimena; P.H. Nobre",2004,4,24,"Brazil","Minas Gerais","Rio Preto","Serra Negra, Serra da Caveira D'Anta, Fazenda da Tiririca.",0,0,"Arbusto, ca. 2m alt., em área de pastagem. Frutos verdes imaturos e vermelhos quando maduros.","BRA:UFJF:CESJ:0000042181",NA,"Cordia magnoliifolia Cham.",NA,NA
