"","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","modified","identificationQualifier","infraspecificEpithet","typeStatus","fieldNumber","comments","bibliographicCitation"
"1","Universidade Federal do Ceará, UFC","EAC",58967,"Cordia restingae M.Stapf","Ehretiaceae","Cordia","restingae","M.Stapf","Guedes, M.L.","2015-05-01T00:00:00.000+0000","23409","Guedes, M.L.",2015,5,1,"Brazil","Bahia","Cardeal da Silva",NA,-37.933333,-11.933333,"Árvore; folhas cartáceas, discolores, vilosas; inflorescência cimosa, flores em botões vilosos; frutos jovens, vilosos.; Mata de restinga.","BRA:UFC:EAC:0000058967","Cordia restingae M.Stapf",NA,NA,NA,NA,NA,NA,NA
"2","UEFS","HUEFS",109278,"Cordia restingae M.Stapf","Ehretiaceae","Cordia","restingae","M.Stapf","M.N.S.Stapf","2007-10-01T00:00:00.000+0000","533","Stapf, M.N.S.",2006,3,26,"Brazil","Bahia","Conde","estrada Esplanada. BA 235.",-37.816667,-12.3,"Restinga arbórea.","BRA:UEFS:HUEFS:0000109278","Cordia restingae M.Stapf",NA,NA,NA,NA,NA,NA,NA
"3","Universidade Federal da Bahia (UFBA)","ALCB",122,"Cordia restingae M.Stapf","Ehretiaceae","Cordia","restingae","M.Stapf","Stapf, MNS","2007-02-01T00:00:00.000+0000","PL 0019","Jesus, NG de; Lima, SF; Santos, JB dos",1996,12,7,"Brazil","Bahia","Entre Rios","RPPN Lontra/ Saudade.",-37.883333,-12.383333,"15,00m, DAP 0,52m. Inflorescência escorpióide cimosa, aroma forte, flores hermafroditas de pétalas beges. Visitada por borboletas. Espécie ocasional.; RPPN Lontra/Saudade.","BRA:UFBA:ALCB:0000000122","Cordia restingae M.Stapf",NA,NA,NA,NA,NA,NA,NA
"4","Universidade Federal da Bahia (UFBA)","ALCB",32685,"Cordia restingae M.Stapf","Ehretiaceae","Cordia","restingae","M.Stapf","Stapf, MNS","2007-02-01T00:00:00.000+0000","PL 0019","Jesus, NG de; Lima, SF; Santos, JB dos",1996,12,7,"Brazil","Bahia","Entre Rios","RPPN Lontra/ Saudade.",-37.883333,-12.383333,"15,00m, DAP 0,52m. Inflorescência escorpióide cimosa, aroma forte, flores hermafroditas de pétalas beges. Visitada por borboletas. Espécie ocasional.; RPPN Lontra/Saudade.","BRA:UFBA:ALCB:0000032685","Cordia restingae M.Stapf",NA,NA,NA,NA,NA,NA,NA
"5","UEFS","HUEFS",51339,"Cordia restingae M.Stapf","Ehretiaceae","Cordia","restingae","M.Stapf","M.N.S.Stapf","2007-10-01T00:00:00.000+0000","6188","Carvalho, A.M.de",1995,12,12,"Brazil","Bahia","Una","Reserva Biológica do Mico-leão (IBAMA). Entradano km 46 da Rod. BA 001 Ilhéus/Una.",-39.083333,-15.15,"Mata Higrófila Sul Baiana.","BRA:UEFS:HUEFS:0000051339","Cordia restingae M.Stapf",NA,NA,NA,NA,NA,NA,NA
"6","NY","NY",448642,"Cordia restingae M.Stapf","Ehretiaceae","Cordia","restingae","M.Stapf","Determiner unspecified",NA,"6188","A. M. V. de Carvalho",1995,12,12,"Brazil","Bahia",NA,"Reserva BiolÃ³gica do Mico-leao (IBAMA).  Entrada no km 46 da Rod. BA-001 IlhÃ©us/Una.  Coletas efetuadas na picada paralela do Rio Maruim",-39.08,-15.15,NA,"963ffc1a-005e-437c-a46e-964dbca4eb05","Cordia restingae M.Stapf",NA,NA,NA,NA,NA,NA,NA
"7","UEFS","HUEFS",88415,"Cordia restingae M.Stapf","Ehretiaceae","Cordia","restingae","M.Stapf","M.N.S.Stapf","2007-10-01T00:00:00.000+0000","3480","Pirani, J.R.",1994,12,8,"Brazil","Espírito Santo","Vila Velha","ES-060, mata de restinga a W da rodovia, ca. 1,0 Km da Praia da Sereia.",NA,NA,NA,"BRA:UEFS:HUEFS:0000088415","Cordia restingae M.Stapf",NA,NA,NA,NA,NA,NA,NA
