"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2015-09-03T19:07:16.000+0000","MNHN","P","P01749518","Licaria rodriguesii H.Kurz",NA,"Lauraceae","Licaria","rodriguesii","H.Kurz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p01749518",NA,"Licaria rodriguesii H.Kurz"
"2","2/06/17 16:15","INPA","INPA","191110","Licaria rodriguesii",NA,"Lauraceae","Licaria",NA,"Kurz","Vicentini, A",NA,NA,NA,NA,NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,"Licaria rodriguesii Kurz"
"3","2/06/17 16:15","INPA","INPA","191116","Licaria rodriguesii",NA,"Lauraceae","Licaria",NA,"Kurz","Vicentini, A",NA,NA,NA,NA,NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,"Licaria rodriguesii Kurz"
"4","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da AmazÃ´nia (INPA)","ColeÃ§Ã£o BotÃ¢nica, Instituto Nacional de Pesquisas da AmazÃ´nia (INPA)","191110","Licaria rodriguesii H.Kurz",NA,"Lauraceae","Licaria","rodriguesii","H.Kurz","Vicentini, A.","1997-11-01T00:00:00.000+0000",NA,"INPA191110",NA,"Mike Hopkins",1991,6,NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:inpa:herbarium:121385",NA,"Licaria rodriguesii H.Kurz"
"5","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da AmazÃ´nia (INPA)","ColeÃ§Ã£o BotÃ¢nica, Instituto Nacional de Pesquisas da AmazÃ´nia (INPA)","191116","Licaria rodriguesii H.Kurz",NA,"Lauraceae","Licaria","rodriguesii","H.Kurz","Vicentini, A.","1997-09-01T00:00:00.000+0000",NA,"INPA191116",NA,"Mike Hopkins",1989,7,13,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:inpa:herbarium:121390",NA,"Licaria rodriguesii H.Kurz"
"6","2014-04-04T05:41:00.000+0000","MO","MO","51960","Licaria rodriguesii H.Kurz","?","Lauraceae","Licaria","rodriguesii","H.Kurz","A. Chanderbali (MO)","1996-01-01T00:00:00.000+0000",NA,"Gentry 55655","87-5","Alwyn H. Gentry|Rodolfo VÃ¡squez|Nestor Jaramillo",1987,2,12,"Peru","Loreto",NA,"Exp. Inn, ca. 2 km W of Indiana on RÃ­o Amazonas. Well-drained forest on good soil. Transect 2",-73.03333,-3.5,NA,"urn:catalog:MO:Tropicos:51960","http://www.tropicos.org/Specimen/51960","Licaria rodriguesii H.Kurz"
"7","2/06/17 16:15","INPA","INPA","15492","Licaria rodriguesii",NA,"Lauraceae","Licaria",NA,"Kurz","Werff, HH van der",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke, ao lado da estaÌ¤Ì£o",NA,NA,NA,NA,NA,"Licaria rodriguesii Kurz"
"8","2/06/17 16:15","INPA","INPA","15536","Licaria rodriguesii",NA,"Lauraceae","Licaria",NA,"Kurz","Werff, HH van der",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke, Q 21, perto do barracÌ£o.",NA,NA,NA,NA,NA,"Licaria rodriguesii Kurz"
"9","2/06/17 16:15","INPA","INPA","16778","Licaria rodriguesii",NA,"Lauraceae","Licaria",NA,"Kurz","Werff, HH van der",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke",NA,NA,NA,NA,NA,"Licaria rodriguesii Kurz"
"10","2/06/17 16:15","INPA","INPA","16805","Licaria rodriguesii",NA,"Lauraceae","Licaria",NA,"Kurz","Werff, HH van der",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke, ao lado da Q.8.",NA,NA,NA,NA,NA,"Licaria rodriguesii Kurz"
"11","2/06/17 16:15","INPA","INPA","169265","Licaria rodriguesii",NA,"Lauraceae","Licaria",NA,"Kurz","Werff, HH van der",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Distrito AgropecuÌÁrio, ZF3., Distrito AgropecuÌÁrio da SUFRAMA Rodovia BR-174, km 64 depois 23 km Leste na ZF3, Fazenda Esteio, Reserva No. 1202 do Projeto Dinamica BiolÌ_gica de Fragmentos Florestais, Arv. No. 2125. Mata de terra firme sobre latosolo",NA,NA,NA,NA,NA,"Licaria rodriguesii Kurz"
"12","2/06/17 16:15","INPA","INPA","191085","Licaria rodriguesii",NA,"Lauraceae","Licaria",NA,"Kurz","Vicentini, A",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",NA,NA,NA,NA,NA,"Licaria rodriguesii Kurz"
"13","2/06/17 16:15","INPA","INPA","191092","Licaria rodriguesii",NA,"Lauraceae","Licaria",NA,"Kurz","Vicentini, A",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",NA,NA,NA,NA,NA,"Licaria rodriguesii Kurz"
"14","2/06/17 16:15","INPA","INPA","191126","Licaria rodriguesii",NA,"Lauraceae","Licaria",NA,"Kurz","Vicentini, A",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",NA,NA,NA,NA,NA,"Licaria rodriguesii Kurz"
"15","2/06/17 16:15","INPA","INPA","20820","Licaria rodriguesii",NA,"Lauraceae","Licaria",NA,"Kurz","Kurz, H",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke, prÌ_ximo ÌÊ plantaÌ¤Ì£o do Pau-Rosa",NA,NA,NA,NA,NA,"Licaria rodriguesii Kurz"
"16","2/06/17 16:15","INPA","INPA","210161","Licaria rodriguesii",NA,"Lauraceae","Licaria",NA,"Kurz","Costa, MAS",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Adolfo Ducke.",NA,NA,NA,NA,NA,"Licaria rodriguesii Kurz"
"17","2/06/17 16:15","INPA","INPA","218453","Licaria rodriguesii",NA,"Lauraceae","Licaria",NA,"Kurz",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva ZF2, BR 174, Km 50. Floresta primÌÁria de platÌ«. Ìrea do Projeto TEAM. Parcela do Km 14, sub-parcela 16, indivÌ_duo nå¡ 459",NA,NA,NA,NA,NA,"Licaria rodriguesii Kurz"
"18","2/06/17 16:15","INPA","INPA","259356","Licaria rodriguesii",NA,"Lauraceae","Licaria",NA,"Kurz","Vicentini, A",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"ARIE-PDBFF, Estrada ZF-3 - Fazenda Esteio - SÌ_tio amostral GaviÌ£o - Reserva 1201 - Parcela 1201-3 - Quadrante 120",NA,NA,NA,NA,NA,"Licaria rodriguesii Kurz"
"19","2/06/17 16:15","INPA","INPA","259369","Licaria rodriguesii",NA,"Lauraceae","Licaria",NA,"Kurz","Vicentini, A",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"ARIE-PDBFF, Estrada ZF-3 - Fazenda Esteio - SÌ_tio amostral Colosso - Reserva 1104 - Parcela 1104-1 - Quadrante 23",NA,NA,NA,NA,NA,"Licaria rodriguesii Kurz"
"20","2/06/17 16:15","INPA","INPA","261456","Licaria rodriguesii",NA,"Lauraceae","Licaria",NA,"Kurz","Vicentini, A",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"ARIE-PDBFF, Estrada ZF-3 - Fazenda Porto Alegre - SÌ_tio amostral Porto Alegre - Reserva 3304 - Parcela 3304-6 - Quadrante 134",NA,NA,NA,NA,NA,"Licaria rodriguesii Kurz"
"21","2/06/17 16:15","INPA","INPA","2924","Licaria rodriguesii",NA,"Lauraceae","Licaria",NA,"Kurz","Kurz, H",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"IgarapÌ© do Passarinho, Mata prÌ_xima do IgarapÌ© do Passarinho.",NA,NA,NA,NA,NA,"Licaria rodriguesii Kurz"
"22","2/06/17 16:15","INPA","INPA","39661","Licaria rodriguesii",NA,"Lauraceae","Licaria",NA,"Kurz","Vicentini, A",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke",NA,NA,NA,NA,NA,"Licaria rodriguesii Kurz"
"23","2/06/17 16:15","INPA","INPA","42218","Licaria rodriguesii",NA,"Lauraceae","Licaria",NA,"Kurz","Werff, HH van der",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke",NA,NA,NA,NA,NA,"Licaria rodriguesii Kurz"
