"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"F","Botany","V0151604F","Aniba firmula Mez",NA,"Lauraceae","Aniba","firmula","Mez",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"6d13b4e9-6cb2-44c8-a7f6-50838ee46e60",NA,"Aniba firmula Mez"
"2",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","43755","Aniba firmula Mez",NA,"Lauraceae","Aniba","firmula","Mez",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000043755",NA,"Aniba firmula Mez"
"3",NA,"F","Botany","V0151599F","Aniba firmula Mez",NA,"Lauraceae","Aniba","firmula","Mez",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"438b7603-9f21-4fa6-b085-33e00d2097e4",NA,"Aniba firmula Mez"
"4",NA,"F","Botany","V0151657F","Aniba laevigata Mez",NA,"Lauraceae","Aniba","laevigata","Mez",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"2c367d95-89ed-4d6b-b27e-f9357c081b17",NA,"Aniba laevigata Mez"
"5",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","44089","Aniba firmula Mez",NA,"Lauraceae","Aniba","firmula","Mez",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000044089",NA,"Aniba firmula Mez"
"6",NA,"F","Botany","V0151600F","Aniba firmula Mez",NA,"Lauraceae","Aniba","firmula","Mez",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"bc9a41ca-7f37-447f-a4ca-f6a712982993",NA,"Aniba firmula Mez"
"7","2015-09-03T19:06:10.000+0000","MNHN","P","P02004899","Aniba firmula Mez",NA,"Lauraceae","Aniba","firmula","Mez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02004899",NA,"Aniba firmula Mez"
"8",NA,"NY","NY","2480266","Aniba firmula Mez",NA,"Lauraceae","Aniba","firmula","Mez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"dae59949-0b49-4746-93f0-fceeef2f0cc7",NA,"Aniba firmula Mez"
"9",NA,"F","Botany","V0151606F","Aniba firmula Mez",NA,"Lauraceae","Aniba","firmula","Mez",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"e88fc5b0-830c-422e-a1c9-eb83a6cf8042",NA,"Aniba firmula Mez"
"10",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","46840","Aniba firmula Mez",NA,"Lauraceae","Aniba","firmula","Mez",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000046840",NA,"Aniba firmula Mez"
"11","2015-09-03T19:06:10.000+0000","MNHN","P","P02004896","Aniba firmula Mez",NA,"Lauraceae","Aniba","firmula","Mez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02004896",NA,"Aniba firmula Mez"
