"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"HURB","17262","Ocotea prolifera Mez",NA,"Lauraceae","Ocotea","prolifera",NA,"Mez","","",NA,"",NA,"Almeida, T.",2016,4,18,"brazil","Bahia","Salvador","Ipitanga; APA Joanes",-38.51033,-12.871185,"P175 A1","Ocotea prolifera Mez",NA,"centroide mpo OK","GBIF"
"2",NA,NA,"SPSF","50996","Ocotea prolifera Mez",NA,"Lauraceae","Ocotea","prolifera",NA,"Mez","","",NA,"4628",NA,"P.L.R.Moraes et al.",2015,1,22,"brazil","Espírito Santo","Linhares","Reserva Natural Vale, Ipê Amarelo",-39.956667,-19.199167,"COLETA: Árvore de 18m com frutos imaturos.;","Ocotea prolifera Mez",NA,"original coordinates OK","GBIF"
"3",NA,NA,"MO","100871166","Ocotea prolifera Mez",NA,"Lauraceae","Ocotea","prolifera",NA,"Mez","P.L. R. de Moraes","2015-01-01",NA,"Moraes 4587",NA,"Pedro L.R. de Moraes|H. van der Werff|M. Vergne|Tiago Arruda Pontes|M.A.V. Cruz",2015,1,21,"brazil","Espírito Santo","","Reserva Natural Vale, Ipê Amarelo.",NA,NA,"","Ocotea prolifera Mez",NA,NA,"GBIF"
"4",NA,NA,"SPSF","51142","Ocotea prolifera Mez",NA,"Lauraceae","Ocotea","prolifera",NA,"Mez","P.L.R.de Moraes","2015-01-22",NA,"4627",NA,"P.L.R.Moraes et al.",2015,1,22,"brazil","Espírito Santo","Linhares","Reserva Natural Vale",-39.956667,-19.199167,"COLETA: Árvore 17m, frutos imaturos.;","Ocotea prolifera Mez",NA,"original coordinates OK","GBIF"
"5",NA,NA,"MO","100871287","Ocotea prolifera Mez",NA,"Lauraceae","Ocotea","prolifera",NA,"Mez","P.L. R. de Moraes","2015-01-01",NA,"Moraes 4744",NA,"Pedro L.R. de Moraes|H. van der Werff|Tiago Arruda Pontes|M. Cruz",2015,1,30,"brazil","Espírito Santo","","Pedra da Gaveta.",NA,NA,"","Ocotea prolifera Mez",NA,NA,"GBIF"
"6",NA,NA,"SPSF","51289","Ocotea prolifera Mez",NA,"Lauraceae","Ocotea","prolifera",NA,"Mez","P.L.R. de Moraes","2015-01-30",NA,"4744",NA,"P.L.R. de Moraes & H.van der Werff & T.A. Pontes & M. Cruz",2015,1,30,"brazil","Espírito Santo","Pancas","Pedra da Gaveta",-40.818517,-19.143706,"COLETA: Árvore 8m, frutos imaturos verdes, cúpulas verdes, flor branca.;","Ocotea prolifera Mez",NA,"centroide mpo OK","GBIF"
"7",NA,NA,"SPSF","51139","Ocotea prolifera Mez",NA,"Lauraceae","Ocotea","prolifera",NA,"Mez","","",NA,"4587",NA,"P.L.R.Moraes et al.",2015,1,21,"brazil","Espírito Santo","Linhares","Reserva Natural Vale, Ipê Amarelo",-40.028138,-19.38214,"COLETA: Árvore 20m, frutos imaturos.;","Ocotea prolifera Mez",NA,"centroide mpo OK","GBIF"
"8",NA,NA,"MO","100868839","Ocotea prolifera Mez",NA,"Lauraceae","Ocotea","prolifera",NA,"Mez","P. L. R. de Moraes","2015-01-01",NA,"Moraes 4628",NA,"Pedro L.R. de Moraes|H. van der Werff|M. Vergne|Tiago Arruda Pontes|G.S. Siqueira|M. Cruz",2015,1,22,"brazil","Espírito Santo","","Reserva Natural Vale.",-39.956694,-19.199278,"","Ocotea prolifera Mez",NA,"original coordinates outside municipality original in  falls in linhares","GBIF"
"9",NA,NA,"MO","100871168","Ocotea prolifera Mez",NA,"Lauraceae","Ocotea","prolifera",NA,"Mez","P.L. R. de Moraes","2015-01-01",NA,"Moraes 4584",NA,"Pedro L.R. de Moraes|H. van der Werff|M. Vergne|Tiago Arruda Pontes|M.A.V. Cruz",2015,1,21,"brazil","Espírito Santo","","Reserva Natural Vale, Ipê Amarelo.",NA,NA,"","Ocotea prolifera Mez",NA,NA,"GBIF"
"10",NA,NA,"MO","100871299","Ocotea prolifera Mez",NA,"Lauraceae","Ocotea","prolifera",NA,"Mez","P.L. R. de Moraes","2015-01-01",NA,"Moraes 4627",NA,"Pedro L.R. de Moraes|H. van der Werff|M. Vergne|Tiago Arruda Pontes|G.S. Siqueira|M. Cruz",2015,1,22,"brazil","Espírito Santo","","Reserva Natural Vale.",-39.956694,-19.199278,"","Ocotea prolifera Mez",NA,"original coordinates outside municipality original in  falls in linhares","GBIF"
