"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments"
"1","2017-10-19T06:04:36.000+0000","JBRJ","RB","RB00911533","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","M.L. Brotto",NA,NA,"1617","M.L. Brotto",2014,5,4,"Brazil","Paraná","Piraquara","Recreio da Serra.",-49.016667,-25.433333,"Árvore de 6 m alt.; flores esverdeadas, madeira com odor suave e agradável","urn:catalog:JBRJ:RB:911533",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"2",NA,"IF","SPSF","49905","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","M.L.Brotto","2014-08-04T00:00:00.000+0000",NA,"1617","M.L.Brotto",2014,5,4,"Brazil","Pr","Piraquara","Recreio da Serra",-49.021111,-25.447222,"COLETA: Árvore de 6m; flores esverdeadas, madeira com odor suave e agradável. Transição entre Floresta Ombrófila Mista e Floresta Ombrófila Densa.;","BRA:IF:SPSF:0000049905",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"3",NA,"MBM","MBM","390610","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","Brotto, ML","2014-08-04T00:00:00.000+0000",NA,"1617","Brotto, ML",2014,5,4,"Brazil","Paraná","Piraquara","Recreio da Serra",-49.021236,-25.447206,"Árvore de 6m; flores esverdeadas, madeira com odor suave e agradável.; Transição entre Floresta Ombrófila Mista e Floresta Ombrófila Densa.","BRA:MBM:MBM:0000390610",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"4","2015-02-12T14:30:05.000+0000","JBRJ","RB","RB00926833","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","M.L. Brotto","2013-07-19T00:00:00.000+0000",NA,"570","G. Felitto et. al.;",2013,7,4,"Brazil","Paraná","Tijucas do Sul","APA de Guaratuba.",-49.066667,-25.783333,"Árvore 10m; frutos imaturos verdes;","urn:catalog:JBRJ:RB:926833",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"5",NA,"MBM","MBM","384147","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","Brotto, ML","2013-07-07T00:00:00.000+0000",NA,"1296","Brotto, ML",2013,7,7,"Brazil","Paraná","Piraquara","Recreio da Serra",-49.021236,-25.447206,"Árvore 6m; botões florais, flores esverdeadas e frutos imaturos.; Transição entre Floresta Ombrófila Densa e Floresta Ombrófila Mista.","BRA:MBM:MBM:0000384147",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"6","2017-10-14T06:51:45.000+0000","JBRJ","RB","RB01004344","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","M.L. Brotto","2013-07-07T00:00:00.000+0000",NA,"1296","M.L. Brotto",2013,7,7,"Brazil","Paraná","Piraquara","Recreio da Serra.",-49.021111,-25.447222,"Árvore 6m; botões florais, flores esverdeadas e frutos imaturos","urn:catalog:JBRJ:RB:1004344",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"7",NA,"UFPR","UPCB","77026","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","Brotto, M.L.","2012-10-02T00:00:00.000+0000","HOLOTYPE","447","M.L.Brotto | W.S.Macinelli",2010,5,7,"Brazil","Paraná","Morretes","Serra da Prata, Torre da Prata.",-48.69833,-25.618611,"Árvore de 10m alt. DAP 18cm. Casca lenticelada madeira odorífera, ramos marrom avermelhados, levemente lustrosos, folhas verde-escuro na face adaxial everde-claro na face abaxial. Com botões, flores esverdeadas, frutos imaturos. Flor","BRA:UFPR:UPCB:0000077026",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"8",NA,"MBM","MBM","380284","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","Brotto, ML","2012-10-02T00:00:00.000+0000","ISOTYPE","447","Brotto, ML; Mancinelli, WS",2010,5,7,"Brazil","Paraná","Morretes","Serra da Prata, Torre da Prata.",-48.698333,-25.618611,"Árvore 10m de alt., DAP 19cm, casca lenticelada, madeira odorífera, ramos marrom-avermelhados levemente lustrosos, folhas verde-escuro na face adaxial e verde-claro da abaxial. Com votões, flores esverdeadas e frutos imaturos.; Flore","BRA:MBM:MBM:0000380284",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"9",NA,"UCS","HUCS","40000","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","Brotto, M. .L.",NA,"ISOTYPE","447","Brotto, M. .L.; Mancinelli, W. .S.",2010,5,7,"Brazil","Paraná","Morretes","Torre da Prata - Serra da Prata",0,0,"árvore de 10 de altura, madeira odorífera - Herbário MBM","BRA:UCS:HUCS:0000040000",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"10",NA,"Universidade Federal do Paraná, UFPR","EFC","14665","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","Brotto, M.L.","2012-10-02T00:00:00.000+0000",NA,"447","Brotto, M.L.; Mancinelli, W.S.",2010,5,7,"Brazil","Paraná","Morretes","Torre da Prata, Serra da Prata",-48.6983,-25.6186,"Árvore de 10 m de alt., DAP 18 cm, casca lenticelada, madeira odorífera, ramos marrom-avermelhados, levemente lustrosos, folhas verde-escuro na face adaxial e verde-claro na abaxial. Com botões, flores esverdeadas e frutos imaturos. ISO","BRA:UFPR:EFC:0000014665",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
