"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1",NA,"Universidade Federal do Paraná, UFPR","EFC","16275","Aniba viridis Mez",NA,"Lauraceae","Aniba","viridis","Mez","Brotto, M.L.","2017-01-19T00:00:00.000+0000",NA,"2383",NA,"Brotto, M.L.",2017,1,18,"Brazil","Paraná","Adrianópolis","Parque Estadual das Lauráceas",-48.6694,-24.8469,"Árvore com 15 m de altura; flores castanhas.Floresta Ombrófila Densa Montana","BRA:UFPR:EFC:0000016275",NA,"Aniba viridis Mez",NA,NA
"2",NA,"UNESC","CRI","11887","Aniba firmula Mez",NA,"Lauraceae","Aniba","firmula","Mez","M.L. Brotto","2016-12-01T00:00:00.000+0000",NA,"4954",NA,"Funez, L.A.",2016,1,6,"Brazil","Santa Catarina","Rodeio","São Pedro Velho. São Pedro Velho.",-49.4075,-26.923889,NA,"BRA:UNESC:CRI:0000011887",NA,"Aniba firmula Mez",NA,NA
"3",NA,"UEFS","HUEFS","234378","Aniba firmula Mez",NA,"Lauraceae","Aniba","firmula","Mez","M.L.Brotto","2016-11-01T00:00:00.000+0000",NA,"9364",NA,"Silva, J.M.",2016,7,15,"Brazil","Paraná","Guaratuba","Balneário Eliane.",-48.583333,-25.911389,"Floresta Ombrófila Densa das Terras Baixas.","BRA:UEFS:HUEFS:0000234378",NA,"Aniba firmula Mez",NA,NA
"4",NA,"Universidade Federal do Paraná, UFPR","EFC","16329","Aniba firmula Mez",NA,"Lauraceae","Aniba","firmula","Mez","Brotto, M.L.","2016-11-22T00:00:00.000+0000",NA,"9364",NA,"Silva, J.M.",2016,7,15,"Brazil","Paraná","Guaratuba","Balneário Eliane",-48.5833,-25.8614,"Árvore com 5 m, frutos imaturos. Floresta Ombrófila Densa das Terras Baixas","BRA:UFPR:EFC:0000016329",NA,"Aniba firmula Mez",NA,NA
"5",NA,"Universidade Estadual de Londrina, UEL","FUEL","55335","Aniba firmula Mez",NA,"Lauraceae","Aniba","firmula","Mez","Brotto, ML","2016-11-22T00:00:00.000+0000",NA,"9362",NA,"Silva, JM",2016,7,15,"Brazil","Paraná","Guaratuba","Baldenário Eliane",-48.583333,-25.914167,"Árvore com 4m, furtos imaturos; Floresta Ombrófila Densa das Terras Baixas","BRA:UEL:FUEL:0000055335",NA,"Aniba firmula Mez",NA,NA
"6",NA,"IF","SPSF","51774","Aniba firmula Mez",NA,"Lauraceae","Aniba","firmula","Mez","M.L. Brotto","2016-11-22T00:00:00.000+0000",NA,"9364",NA,"J.M. Silva",2016,7,15,"Brazil","Pr","Guaratuba","Balneário Eliane",-48.583333,-25.911389,"COLETA: Árvore com 5 m de altura; frutos imaturos.; GEOGRAFIA: Floresta ombrófila densa das Terras Baixas;","BRA:IF:SPSF:0000051774",NA,"Aniba firmula Mez",NA,NA
"7",NA,"MBM","MBM","406555","Aniba firmula Mez",NA,"Lauraceae","Aniba","firmula","Mez","Brotto, ML","2016-11-22T00:00:00.000+0000",NA,"9362",NA,"Silva, JM",2016,7,15,"Brazil","Paraná","Guaratuba","Balneário Eliane",-48.583333,-25.911389,"Árvore com 4 m de altura; frutos imaturos.; Floresta Ombrófila Densa das Terras Baixas.","BRA:MBM:MBM:0000406555",NA,"Aniba firmula Mez",NA,NA
"8",NA,"UEFS","HUEFS","232080","Aniba viridis Mez",NA,"Lauraceae","Aniba","viridis","Mez","M.L.Brotto","2016-12-01T00:00:00.000+0000",NA,"2358",NA,"Brotto, M.L.",2016,12,6,"Brazil","Paraná","Adrianópolis","Parque Estadual das Lauráceas.",-48.710556,-24.853611,"Floresta Ombrófila Densa Montana.","BRA:UEFS:HUEFS:0000232080",NA,"Aniba viridis Mez",NA,NA
"9",NA,"MBM","MBM","407310","Aniba viridis Mez",NA,"Lauraceae","Aniba","viridis","Mez","Brotto, ML","2016-12-13T00:00:00.000+0000",NA,"2358",NA,"Brotto, ML; Lozano, ED",2016,12,6,"Brazil","Paraná","Adrianópolis","Parque Estadual das Lauráceas",-48.710556,-24.853611,"Árvore com 12 m de altura; flores amareladas.; Floresta Ombrófila Densa Montana.","BRA:MBM:MBM:0000407310",NA,"Aniba viridis Mez",NA,NA
"10",NA,"MBM","MBM","396747","Aniba firmula Mez",NA,"Lauraceae","Aniba","firmula","Mez","Brotto, ML","2015-04-13T00:00:00.000+0000",NA,"1912",NA,"Brotto, ML; Völtz, RR",2015,4,1,"Brazil","Rio de Janeiro","Santa Maria Madalena",NA,-41.946389,-21.885139,"Árvore de 7m de altura; frutos verde-claros.; Floresta Ombrófila Densa Submontana.","BRA:MBM:MBM:0000396747",NA,"Aniba firmula Mez",NA,NA
"11","2016-06-28T11:25:54.000+0000","JBRJ","RB","RB01136896","Aniba firmula Mez",NA,"Lauraceae","Aniba","firmula","Mez","M.L. Brotto","2015-04-13T00:00:00.000+0000",NA,"1910",NA,"M.L. Brotto; R.R. Völtz",2015,4,1,"Brazil","Rio de Janeiro","Santa Maria Madalena",NA,-41.944722,-21.883056,NA,"urn:catalog:JBRJ:RB:1136896",NA,"Aniba firmula Mez",NA,NA
"12","2018-04-27T14:29:55.000+0000","JBRJ","RB","RB01385834","Aniba firmula Mez",NA,"Lauraceae","Aniba","firmula","Mez","M.L. Brotto",NA,NA,"1161",NA,"Schwirkowski, P.",2015,8,8,"Brazil","Santa Catarina","Joinville",NA,-49.055,-26.224722,NA,"urn:catalog:JBRJ:RB:1385834",NA,"Aniba firmula Mez",NA,NA
"13",NA,"MBM","MBM","401033","Aniba viridis Mez",NA,"Lauraceae","Aniba","viridis","Mez","Baitello, JB; Brotto, ML","2015-12-03T00:00:00.000+0000",NA,"2105",NA,"Brotto, ML; Barboza, E",2015,10,27,"Brazil","Paraná","Adrianópolis","Parque Estadual das Lauráceas",-48.710944,-24.853472,"Árvore com 5m de altura; botões verde-claro.; Floresta Ombrófila Densa Montana.","BRA:MBM:MBM:0000401033",NA,"Aniba viridis Mez",NA,NA
"14",NA,"UEFS","HUEFS","234416","Aniba firmula Mez",NA,"Lauraceae","Aniba","firmula","Mez","R.A.Bonaldi","2014-01-01T00:00:00.000+0000",NA,"937",NA,"Bonaldi, R.A.",2014,1,24,"Brazil","Paraná","Paranaguá","Floresta Estadual do Palmito.",NA,NA,"Floresta Ombrófila Densa das Terras Baixas.","BRA:UEFS:HUEFS:0000234416",NA,"Aniba firmula Mez",NA,NA
