"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"UEFS","HUEFS","127034","Ocotea odorata (Meisn.) Mez",NA,"Lauraceae","Ocotea","odorata","(Meisn.) Mez","P.Moraes","2010-02-01T00:00:00.000+0000",NA,"538",NA,"Borges, R.A.X.",2007,1,16,"Brazil","Bahia","Almadina","Serra do Corcovado. 13,8 Km ao SW de Coaraci na estrada para Almadina. Fazenda São José. Proprietário Senhor Francisco.",-39.603333,-14.705833,"Floresta ombrófila densa montana.","BRA:UEFS:HUEFS:0000127034",NA,"Ocotea odorata (Meisn.) Mez"
"2","2017-10-15T15:35:59.000+0000","JBRJ","RB","RB00522208","Ocotea odorata (Meisn.) Mez",NA,"Lauraceae","Ocotea","odorata","(Meisn.) Mez","Pedro Moraes",NA,NA,"538",NA,"R.A.X. Borges; J. Paixão, R. Perdiz, A.  Fontana & L. Gomes",2007,1,16,"Brazil","Bahia","Almadina","Serra do Corcovado, 13,8 Km ao Sw de Coaraci na estrada para Almadina, Fazenda São José. Proprietário Senhor Francisco.",-39.603333,-14.705833,"Árvore com cerca de 30 metros de altura.  ramos do ápice bruneo. Folhas discolores, alvo esverdeadas abaxialmente. Cálice vináceo e frutos verdes.","urn:catalog:JBRJ:RB:522208",NA,"Ocotea odorata (Meisn.) Mez"
"3",NA,"UNICAMP","UEC","132681","Ocotea odorata (Meisn.) Mez",NA,"Lauraceae","Ocotea","odorata","(Meisn.) Mez","Barbosa, T.D.M.","2008-11-27T00:00:00.000+0000",NA,"2576",NA,"Kollmann, L.; Bausen, E.; Pizziolo, W.",1999,6,16,"Brazil","Espírito Santo","Santa Teresa","Aparecidinha, terreno de L. Bringhenti.",0,0,"Arvoreto 15 m. Dap 18 cm. Fuste 10 m. Flores brancas.","BRA:UNICAMP:UEC:0000132681",NA,"Ocotea odorata (Meisn.) Mez"
"4",NA,"NY","NY","01202840","Ocotea odorata (Meisn.) Mez",NA,"Lauraceae","Ocotea","odorata","(Meisn.) Mez","J. G. Rohwer","1985-01-01T00:00:00.000+0000",NA,"23830",NA,"G. T. Prance",1976,10,16,"Brazil","Amazonas",NA,"Rio Javari; Seven hours above Paumari",-70.30503,-4.287311,NA,"1cfab216-711b-4932-9ee4-bd0670f76bec",NA,"Ocotea odorata (Meisn.) Mez"
"5",NA,"G","Geneva Herbarium – General Collection (G)","G-G-272094/1","Ocotea odorata (Meisn.) Mez",NA,"Lauraceae","Ocotea","odorata","(Meisn.) Mez","Rohwer, J. G. (1984)",NA,"ISOTYPE",NA,NA,"Riedel, L. (Coll. Boissier & Barbey-Boissier)",NA,NA,NA,"Brazil",NA,NA,"Brésil - Brasilia",-53.08972,-10.77306,NA,NA,NA,"Ocotea odorata (Meisn.) Mez"
"6",NA,"F","Botany",NA,"Ocotea odorata (Meisn.) Mez",NA,"Lauraceae","Ocotea","odorata","(Meisn.) Mez",NA,NA,"TYPE","778",NA,"L. Riedel",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"01f02191-0198-40d6-9f3a-850e233662d3",NA,"Ocotea odorata (Meisn.) Mez"
"7",NA,"GOET","GOET-Typen","2826","Ocotea odorata (Meisn.) Mez",NA,"Lauraceae","Ocotea","odorata","(Meisn.) Mez",NA,NA,NA,NA,NA,"RIEDEL",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Ocotea odorata (Meisn.) Mez"
"8",NA,"GOET","GOETvplantscoll","GOET004540 / 755435 / 398857","Ocotea odorata (Meisn.) Mez",NA,"Lauraceae","Ocotea","odorata","(Meisn.) Mez",NA,NA,"TYPE",NA,NA,"Riedel, L. (no. 778)",NA,NA,NA,"Brazil",NA,NA,"[Brazil]",NA,NA,NA,NA,NA,"Ocotea odorata (Meisn.) Mez"
"9","2010-08-16T16:14:46.000+0000","Harvard University","GH","barcode-00042146","Oreodaphne odorata Meisn.",NA,"Lauraceae","Ocotea","odorata","Meisn.",NA,NA,"ISOTYPE","778",778,"L. Riedel",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Oreodaphne odorata Meisn."
"10",NA,"GOET","GOET-Typen","2826","Ocotea odorata (Meisn.) Mez",NA,"Lauraceae","Ocotea","odorata","(Meisn.) Mez",NA,NA,"ISOTYPE",NA,NA,"RIEDEL",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Ocotea odorata (Meisn.) Mez"
