"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","15171","Licaria rodriguesii H.Kurz",NA,"Lauraceae","Licaria","rodriguesii","H.Kurz","Marra, D.M.","2012-08-21T00:00:00.000+0000",NA,"788",NA,"Marra, D.M.; Neves, A.F. & Souza, I.G.",2012,8,21,"Brazil","Amazonas","Manaus, Presidente Figueiredo","Ramal ZF5 (SUFRAMA), BR-174, Km 83, Parcelas permanentes instaladas ao longo de transectos que cruzam uma floresta de terra-firme (ca. 900 hectares) atingida por uma tempestade de vento ocorrida no ano de 1996",-60.285733,-2.437822,"árvore, DAP = 14.8 cm; Floresta de terra-firme ; HA","BRA:IFAM - CMZL:EAFM:0000015171",NA,"Licaria rodriguesii H.Kurz"
"2",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","11200","Licaria rodriguesii H.Kurz",NA,"Lauraceae","Licaria","rodriguesii","H.Kurz","Aguiar, D.P.P.","2012-01-01T00:00:00.000+0000",NA,"165",NA,"Aguiar, D.P.P.",2012,NA,NA,"Brazil","Amazonas","Manaus","CiGS, Floresta secundária de terra-firme situada em fragmento urbano",0,0,"Árvore de subdossel; ritidoma sujo, cinza-esverdeado; lenticelas escassas, casca viva amarelada, odor agradável ao corte.","BRA:IFAM - CMZL:EAFM:0000011200",NA,"Licaria rodriguesii H.Kurz"
"3","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","218453","Licaria rodriguesii H.Kurz",NA,"Lauraceae","Licaria","rodriguesii","H.Kurz",NA,NA,NA,"314",NA,"Mike Hopkins",2004,9,25,"Brazil","Amazonas",NA,"Reserva ZF2, BR 174, Km 50. Floresta primária de platô. Área do Projeto TEAM. Parcela do Km 14, sub-parcela 16, indivíduo n° 459",NA,NA,NA,"urn:catalog:inpa:herbarium:117474",NA,"Licaria rodriguesii H.Kurz"
"4","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","210161","Licaria rodriguesii H.Kurz",NA,"Lauraceae","Licaria","rodriguesii","H.Kurz","Costa, M.A.S. da","2001-12-01T00:00:00.000+0000",NA,"s.n.",NA,"Mike Hopkins",2001,10,30,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Adolfo Ducke.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:119857",NA,"Licaria rodriguesii H.Kurz"
"5","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","191092","Licaria rodriguesii H.Kurz",NA,"Lauraceae","Licaria","rodriguesii","H.Kurz","Vicentini, A.","1997-09-01T00:00:00.000+0000",NA,"1215",NA,"Mike Hopkins",1997,6,25,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:201915",NA,"Licaria rodriguesii H.Kurz"
"6","2012-05-01T15:31:00.000+0000","MO","MO","3140749","Licaria rodriguesii H.Kurz",NA,"Lauraceae","Licaria","rodriguesii","H.Kurz","Vicentini","1997-01-01T00:00:00.000+0000",NA,"Vicentini 1215",NA,"Alberto Vicentini",1997,6,25,"Brazil","Amazonas",NA,"Floresta de Plato. rvore. Solo argiloso 12m x 10cm DAP. Tronco circular de base reta. Ritidoma cinza escuro, verrugoso, liso.",-59.966667,-2.883333,NA,"urn:catalog:MO:Tropicos:3140749","http://www.tropicos.org/Specimen/3140749","Licaria rodriguesii H.Kurz"
"7","2017-10-10T14:25:47.000+0000","JBRJ","RB","RB00129219","Licaria rodriguesii H.Kurz",NA,"Lauraceae","Licaria","rodriguesii","H.Kurz","Vicentini, A.",NA,NA,"1215",NA,"Vicentini A.; & Silva, C.F. da; Assunção, P.A.C.L.",1997,6,25,"Brazil","Amazonas","Manaus",NA,-59.966667,-2.883333,"Floresta de Platô, árvore, solo argiloso. 12 m x 10cm com DAP. Tronco Circular de base reta, ritidomacinza escuro, verrugoso lindo, flores tépalas amarelo-esverdeadas, estames negros com valvas amarelas, infl. terminal, odor levemente adocicado 12 horas","urn:catalog:JBRJ:RB:129219",NA,"Licaria rodriguesii H.Kurz"
"8",NA,"Instituto de Botânica, IBT","SP","318413","Licaria rodriguesii H.Kurz",NA,"Lauraceae","Licaria","rodriguesii","H.Kurz","Vicentini, A","1997-09-01T00:00:00.000+0000",NA,"1215",NA,"Vicentini, A; et al.",1997,6,25,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26",-59.966667,-2.883333,NA,"BRA:IBt:SP:0000318413",NA,"Licaria rodriguesii H.Kurz"
"9",NA,NA,"Botany","U.1407279","Licaria rodriguesii H.Kurz",NA,"Lauraceae","Licaria","rodriguesii","H.Kurz","Vicentini A","1997-09-01T00:00:00.000+0000",NA,NA,NA,"Vicentini A",1997,6,25,"Brazil","Amazonas",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1407279",NA,"Licaria rodriguesii H.Kurz"
"10",NA,"NY","NY","01171959","Licaria rodriguesii H.Kurz",NA,"Lauraceae","Licaria","rodriguesii","H.Kurz","A. Vicentini","1997-09-01T00:00:00.000+0000",NA,"1215",NA,"A. Vicentini",1997,6,25,"Brazil","Amazonas",NA,"Reserva Florestal Ducke, Manaus-Itacoatiara, Km 26.  Floresta de Vertente.",0,0,NA,"1ae2d476-6a46-4c6b-9086-f9e816b2560b",NA,"Licaria rodriguesii H.Kurz"
