"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1","","","RB","RB01384175","Aniba firmula Mez","","Lauraceae","Aniba","firmula","","Mez","A. Quinet","","","s/n","","Mauricio da Conceição Nogueira; A.D. de Azevedo","2018","2","23","brazil","Rio de Janeiro","Cachoeiras de Macacu","RPPN Reserva Ecológica Guapiaçu (REGUA), Comunidade do Estreito, fragmento de mata em área de restauração.","-42.729308","-22.515423","Árvore. Botões castanho-esverdeados.","Aniba firmula Mez","","centroide mpo","GBIF"
"2","","","FURB","59653","Aniba firmula Mez","","Lauraceae","Aniba","firmula","","Mez","Kassner-Filho, A.","2018-07-03","","3013","","Kassner-Filho, A.","2018","7","3","brazil","Santa Catarina","Grão Pará","","-49.322222","-28.17","fruto imaturo","Aniba firmula Mez","","original coordinates","GBIF"
"3","","","MBM","407591","Aniba viridis Mez","","Lauraceae","Aniba","viridis","","Mez","Brotto, ML","2017-01-19","","2383","","Brotto, ML; Lozano, ED","2017","1","18","brazil","Paraná","Adrianópolis","Parque Estadual das Lauráceas","-48.669444","-24.846944","Árvore com 15 m de altura; flores castanhas.; Floresta Ombrófila Densa Montana.","Aniba viridis Mez","","original coordinates","GBIF"
"4","","","SPSF","51755","Aniba viridis Mez","","Lauraceae","Aniba","viridis","","Mez","M.L. Brotto","2017-01-19","","2383","","M.L. Brotto & E.D. Lozano","2017","1","18","brazil","Pr","Adrianópolis","Parque estadual das lauráceas","-48.669444","-24.846944","COLETA: Árvore com 15 m de altura; flores castanhas.; GEOGRAFIA: Floresta Ombrófila Densa Montana.;","Aniba viridis Mez","","original coordinates","GBIF"
"5","","","EFC","15863","Aniba firmula Mez","","Lauraceae","Aniba","firmula","","Mez","Brotto, M.L.","2017-04-13","","1910","","Brotto, M.L.","2017","4","1","brazil","Rio de Janeiro","Santa Maria Madalena","","-41.5641","-21.5258","Árvore de 6m; frutos imaruos. Floresta Ombrófila Densa Submontana","Aniba firmula Mez","","original coordinates","GBIF"
"6","","","FURB","54349","Aniba firmula Mez","","Lauraceae","Aniba","firmula","","Mez","Gebien, W.","2017-07-06","","5","","Gebien, W.","2017","4","21","brazil","Santa Catarina","Blumenau","Rua Antônio Zendrom. Beira do caminho do fragmento.","-49.087222","-26.957222","","Aniba firmula Mez","","original coordinates","GBIF"
"7","","","MBM","409927","Aniba viridis Mez","","Lauraceae","Aniba","viridis","","Mez","Brotto, ML","2017-12-18","","2565","","Brotto, ML; Völtz, RR","2017","12","6","brazil","Paraná","Adrianópolis","estrada da Berneck a Tatupeba","-48.769444","-24.742778","Árvore com 23 metros de altura; botões florais e fruto imaturo.; Floresta Ombrófila Densa Submontana.","Aniba viridis Mez","","original coordinates","GBIF"
"8","","","FURB","50708","Aniba firmula Mez","","Lauraceae","Aniba","firmula","","Mez","M.L. Brotto","2016-12-01","","4954","","Funez, L.A.","2016","1","6","brazil","Santa Catarina","Rodeio","São Pedro Velho.","-49.4075","-26.923889","","Aniba firmula Mez","","original coordinates","GBIF"
"9","","","HDJF","5361","Aniba firmula Mez","","Lauraceae","Aniba","firmula","","Mez","Moreira, SN","2016-01-01","","1867","","Moreira, SN; Pereira, E","2016","1","13","brazil","Minas Gerais","Conceição do Mato Dentro","Cava Sul - Anglo American","-43.419236","-18.91228","Arvoreta 4m de altura. Flor Cálice marron esverdeado. Fruto Verde; Remanescente de Floresta Estacional Semidecidual","Aniba firmula Mez","","original coordinates","GBIF"
"10","","","EFC","14693","Aniba firmula Mez","","Lauraceae","Aniba","firmula","","Mez","Brotto, M.L.","2016-02-18","","835","","Vieira, R.S.","2016","2","3","brazil","Santa Catarina","Joinvile","Estrada do Barbante","-48.9155","-26.3135","Árvore com 12 m de alt. Com frutos e botões florais.","Aniba firmula Mez","","original coordinates","GBIF"
