"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments"
"1",NA,"IF","SPSF","51138","Ocotea marcescens L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","marcescens","L.C.S.Assis & Mello-Silva","P.L.R.de Moraes","2015-01-21T00:00:00.000+0000",NA,"4599","P.L.R.Moraes et al.",2015,1,21,"Brazil","Es","Linhares","Reserva Natural Vale, Bicuíba",-40.040833,-19.1575,"COLETA: Árvore 25m, frutos imaturos.;","BRA:IF:SPSF:0000051138",NA,"Ocotea marcescens L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"2","2016-03-31T05:15:00.000+0000","MO","MO","100871173","Ocotea marcescens L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","marcescens","L.C.S.Assis & Mello-Silva","P.L. R. de Moraes","2015-01-01T00:00:00.000+0000",NA,"Moraes 4599","Pedro L.R. de Moraes|H. van der Werff|M. Vergne|Tiago Arruda Pontes|M. Cruz",2015,1,21,"Brazil","Espírito Santo",NA,"Reserva Natural Vale, Bicuíba.",-40.040778,-19.157417,NA,"urn:catalog:MO:Tropicos:100871173","http://www.tropicos.org/Specimen/100871173","Ocotea marcescens L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"3",NA,"Reserva Natural Vale (CVRD)","CVRD","15433","Ocotea marcescens L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","marcescens","L.C.S.Assis & Mello-Silva","Pedro L.R. Moraes","2014-09-24T00:00:00.000+0000",NA,"3726","P.L.R. Moraes, M.C. Vergne, M.C. Cruz",2014,9,24,"Brazil","Es","LINHARES",NA,-40.039917,-19.157139,"árvore de 20 m, flores brancas, perfume adocicado <ll>dwc_commonname:</ll> Canela preta","BRA:CVRD:CVRD:0000015433",NA,"Ocotea marcescens L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"4","2015-10-30T14:59:00.000+0000","MO","MO","100868957","Ocotea marcescens L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","marcescens","L.C.S.Assis & Mello-Silva","P. L. R. de Moraes","2014-01-01T00:00:00.000+0000",NA,"Moraes 3725","Pedro L.R. de Moraes|M. Vergne|M. Cruz",2014,9,24,"Brazil","Espírito Santo",NA,"Reserva Natural Vale, estrada Bicuíba.",-40.04075,-19.157139,NA,"urn:catalog:MO:Tropicos:100868957","http://www.tropicos.org/Specimen/100868957","Ocotea marcescens L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"5",NA,"Universidade Estadual Paulista, UNESP","HRCB","63616","Ocotea marcescens L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","marcescens","L.C.S.Assis & Mello-Silva","Moraes, P.L.R. de","2014-09-24T00:00:00.000+0000",NA,"3726","Cruz, M.",2014,9,24,"Brazil","ESão Pauloírito Santo","Linhares","Reserva Natural da Vale",-40.09075,-19.156944,"Árvore 20m, flores amareladas.","BRA:UNESPRC:HRCB:0000063616",NA,"Ocotea marcescens L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"6",NA,"Reserva Natural Vale (CVRD)","CVRD","15428","Ocotea marcescens L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","marcescens","L.C.S.Assis & Mello-Silva","Pedro L.R. Moraes","2014-09-24T00:00:00.000+0000",NA,"3725","P.L.R. Moraes, M.C. Vergne, M.C. Cruz",2014,9,24,"Brazil","Es","LINHARES",NA,-40.039917,-19.157139,"árvore de 20 m, flores brancas, perfume adocicado <ll>dwc_commonname:</ll> Canela preta","BRA:CVRD:CVRD:0000015428",NA,"Ocotea marcescens L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"7",NA,"Reserva Natural Vale (CVRD)","CVRD","14341","Ocotea marcescens L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","marcescens","L.C.S.Assis & Mello-Silva","P.L.R. de Moraes","2012-12-16T00:00:00.000+0000",NA,"3547","P.L.R. Moraes, D.A. Folli, G.S. Siqueira, C.C. Silva, M.C. Cruz",2012,12,18,"Brazil","Es","LINHARES",NA,-40.068889,-19.142278,"Árvore 25 m, flores brancas, botões esverdeados <ll>dwc_commonname:</ll> Canela preta","BRA:CVRD:CVRD:0000014341",NA,"Ocotea marcescens L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"8",NA,"Universidade Estadual Paulista, UNESP","HRCB","61512","Ocotea marcescens L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","marcescens","L.C.S.Assis & Mello-Silva","Moraes, P.","2012-12-16T00:00:00.000+0000",NA,"3547","Moraes, P.L.R. de",2012,12,18,"Brazil","ESão Pauloírito Santo","Linhares","Estrada Bicuíba.",-40.068889,-19.142278,"Árvore 25m., flores brancas, botões esverdeados. <ll>dwc_commonname:</ll> Canela preta","BRA:UNESPRC:HRCB:0000061512",NA,"Ocotea marcescens L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"9","2013-01-31T10:17:24.000+0000","K","Herbarium","K000872558","Ocotea marcescens L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","marcescens","L.C.S.Assis & Mello-Silva","Assis, L.C.S.",NA,"PARATYPE","1164","Borges, L.M.; Siqueira, G.; Trovo, M.; Assis, L.C.S.",2006,7,7,"Brazil",NA,NA,"Linhares/Sooretama: Reserva Biologica da Companhia Vale do Rio Doce, More information given",-40.04,-19.16,NA,"http://specimens.kew.org/herbarium/K000872558",NA,"Ocotea marcescens L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"10",NA,"USP","SPF","175891","Ocotea marcescens L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","marcescens","L.C.S.Assis & Mello-Silva","Assis, LCS","2009-10-01T00:00:00.000+0000","HOLOTYPE","5090","Folli, DA",2005,8,4,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale, Estrada Bicuíba, km 0,91",0,0,"Forma de vida terrestre, porte arbóreo. Altura total 22 m; fuste cilíndrico,13 m alt., 110 CAP; diâmetro da copa 12 m; casca escamosa com descamação em escamas, exsudação de seiva incolor. Fruto maduro roxo e imaturo verde.; Mata de","BRA:USP:SPF:0000175891",NA,"Ocotea marcescens L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
