"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"Instituto de Botânica, IBT","SP","299037B","Ocotea douradensis Vattimo-Gil","Lauraceae","Ocotea","douradensis","Vattimo-Gil","Vicentini, A","1998-05-01T00:00:00.000+0000",NA,"21","Lohmann, LG; Silva, CF",1995,7,14,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26",-59.966667,-2.883333,NA,"BRA:IBt:SP:000299037B",NA,"Ocotea douradensis Vattimo-Gil"
"2","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","185565","Ocotea douradensis Vattimo-Gil","Lauraceae","Ocotea","douradensis","Vattimo-Gil","Vicentini, A.","1998-05-01T00:00:00.000+0000",NA,"21","Mike Hopkins",1995,7,14,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:86388",NA,"Ocotea douradensis Vattimo-Gil"
"3","2017-10-18T16:52:39.000+0000","JBRJ","RB","RB01371095","Ocotea douradensis Vattimo-Gil","Lauraceae","Ocotea","douradensis","Vattimo-Gil","A. Vicentini",NA,NA,"21","L.G. Lohmann; C.F. Silva",1995,7,14,"Brazil","Amazonas","Itacoatiara","Reserva Florestal Ducke. Km 26.",-59.966667,-2.883333,NA,"urn:catalog:JBRJ:RB:1371095",NA,"Ocotea douradensis Vattimo-Gil"
"4","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","158554","Ocotea douradensis Vattimo-Gil","Lauraceae","Ocotea","douradensis","Vattimo-Gil",NA,NA,NA,"5250","Mike Hopkins",1980,NA,NA,"Brazil","Pará",NA,"Área cova da Onça",NA,NA,NA,"urn:catalog:inpa:herbarium:183238",NA,"Ocotea douradensis Vattimo-Gil"
