"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"11",NA,"IF","SPSF","15129","Ocotea deflexa Rohwer",NA,"Lauraceae","Ocotea","deflexa","Rohwer","J.B.Baitello","1995-04-03T00:00:00.000+0000",NA,NA,NA,"A.M.Carvalho & J.Gatti",1981,7,27,"Brazil","Ba","Valença","estrada Valença/Guaibim",NA,NA,"COLETA: Restinga arbórea&nf;Arvorezinha 5m; flores alvas de estames alvo-amarelados.; GEOGRAFIA: Km8;","BRA:IF:SPSF:0000015129",NA,"Ocotea deflexa Rohwer"
"12",NA,"IF","SPSF","09333","Ocotea deflexa Rohwer",NA,"Lauraceae","Ocotea","deflexa","Rohwer",NA,NA,NA,NA,NA,"L.A.Mattos Silva",1981,7,21,"Brazil","Ba","Canavieiras","mata",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000009333",NA,"Ocotea deflexa Rohwer"
"13",NA,"IPA","IPA","31931","Ocotea deflexa Rohwer",NA,"Lauraceae","Ocotea","deflexa","Rohwer","Moraes, P.L.R. de","2014-02-10T00:00:00.000+0000",NA,"819",NA,"Carvalho, A.M. de; Gatti, J.; Gatti, J.",1981,7,27,"Brazil","Bahia","Valença","estrada Valença/Guaibim, km 8 a E de Valença.",0,0,NA,"BRA:IPA:IPA:0000031931",NA,"Ocotea deflexa Rohwer"
"14",NA,"F","Botany","V0061684F","Oreodaphne declinata Meisn.",NA,"Lauraceae","Ocotea","declinata","Meisn.",NA,NA,"SYNTYPE","3192",NA,"J. S. Blanchet",1840,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"67179a5c-d0b2-49f1-98d5-efbee9e0327e",NA,"Oreodaphne declinata Meisn."
"15",NA,"B","Herbarium Berolinense","B 10 0185239","Ocotea declinata (Meisn.) Mez",NA,"Lauraceae","Ocotea","declinata","(Meisn.) Mez",NA,NA,"ISOSYNTYPE",NA,NA,"B. Luschnath",NA,NA,NA,"Brazil",NA,NA,"Bahia.",NA,NA,NA,"http://herbarium.bgbm.org/object/B100185239",NA,"Ocotea declinata (Meisn.) Mez"
"16",NA,"SNSB-M","BSMvplantscoll","M-0147127 / 527046 / 178230","Ocotea deflexa Rohwer",NA,"Lauraceae","Ocotea","deflexa","Rohwer",NA,NA,"SYNTYPE",NA,NA,"Martius, C.F.P. von",NA,NA,NA,"Brazil",NA,NA,"Brasilia",-55,-10,NA,"http://id.snsb.info/snsb/collection/196463/527046/178230",NA,"Ocotea deflexa Rohwer"
"17",NA,"B","Herbarium Berolinense","B 10 0185240","Ocotea declinata (Meisn.) Mez",NA,"Lauraceae","Ocotea","declinata","(Meisn.) Mez",NA,NA,"ISOSYNTYPE",NA,NA,"B. Luschnath",NA,NA,NA,"Brazil",NA,NA,"Bahia.",NA,NA,NA,"http://herbarium.bgbm.org/object/B100185240",NA,"Ocotea declinata (Meisn.) Mez"
"18",NA,"SNSB-M","BSMvplantscoll","M-0147126 / 527045 / 178229","Ocotea declinata (Meisn.) Mez",NA,"Lauraceae","Ocotea","declinata","(Meisn.) Mez",NA,NA,"ISOSYNTYPE",NA,NA,"Martius, C.F.P. von",NA,NA,NA,"Brazil",NA,NA,"Brasilia",-55,-10,NA,"http://id.snsb.info/snsb/collection/196462/527045/178229",NA,"Ocotea declinata (Meisn.) Mez"
"19",NA,"G","Geneva Herbarium – De Candolle's Prodromus (G-DC)","G-DC-163933/1","Oreodaphne declinata Meisn.",NA,"Lauraceae","Ocotea","declinata","Meisn.","CAT.HERB.PRODR. (2008)",NA,"ISOSYNTYPE",NA,NA,"Blanchet, J. S. (Coll. HERBIER DE CANDOLLE)",NA,NA,NA,"Brazil",NA,NA,"Bahia - Partie méridionale de la province de Bahia/Estado da Bahia",-41.99722,-12.18306,NA,NA,NA,"Oreodaphne declinata Meisn."
"20",NA,"B","Herbarium Berolinense","B 10 0185241","Ocotea declinata (Meisn.) Mez",NA,"Lauraceae","Ocotea","declinata","(Meisn.) Mez",NA,NA,"ISOSYNTYPE",NA,NA,"B. Luschnath",NA,NA,NA,"Brazil",NA,NA,"Bahia.",NA,NA,NA,"http://herbarium.bgbm.org/object/B100185241",NA,"Ocotea declinata (Meisn.) Mez"
"21",NA,"SNSB-M","BSMvplantscoll","M-0147125 / 527044 / 178228","Ocotea declinata (Meisn.) Mez",NA,"Lauraceae","Ocotea","declinata","(Meisn.) Mez",NA,NA,"ISOSYNTYPE",NA,NA,"Martius, C.F.P. von",NA,NA,NA,"Brazil",NA,NA,"Brasilia",-55,-10,NA,"http://id.snsb.info/snsb/collection/196461/527044/178228",NA,"Ocotea declinata (Meisn.) Mez"
"22",NA,"SNSB-M","BSMvplantscoll","M-0147124 / 527043 / 178227","Ocotea declinata (Meisn.) Mez",NA,"Lauraceae","Ocotea","declinata","(Meisn.) Mez",NA,NA,"ISOSYNTYPE",NA,NA,"Martius, C.F.P. von",NA,NA,NA,"Brazil",NA,NA,"Brasilia",-55,-10,NA,"http://id.snsb.info/snsb/collection/196460/527043/178227",NA,"Ocotea declinata (Meisn.) Mez"
"23",NA,"SNSB-M","BSMvplantscoll","M-0147123 / 527042 / 178226","Ocotea declinata (Meisn.) Mez",NA,"Lauraceae","Ocotea","declinata","(Meisn.) Mez",NA,NA,"ISOSYNTYPE",NA,NA,"Martius, C.F.P. von",NA,NA,NA,"Brazil",NA,NA,NA,-55,-10,NA,"http://id.snsb.info/snsb/collection/196459/527042/178226",NA,"Ocotea declinata (Meisn.) Mez"
"24",NA,"MBM","MBM","194725","Ocotea deflexa Rohwer",NA,"Lauraceae","Ocotea","deflexa","Rohwer","Werff, H van der",NA,NA,"654",NA,"Amorim, AM; et al.",NA,NA,NA,"Brazil","Bahia","Uruçuca","Distrito de Serra Grande",0,0,NA,"BRA:MBM:MBM:0000194725",NA,"Ocotea deflexa Rohwer"
"25",NA,"NY","NY","355709","Oreodaphne declinata Meisn.",NA,"Lauraceae","Ocotea","declinata","Meisn.",NA,NA,"SYNTYPE","s.n.",NA,"B. Luschnath",1839,7,NA,"Brazil","Bahia",NA,NA,-39.039072,-15.159747,"The number ""1841"" is also on the label, but it is not clear whether it is the collection number or not.","b179caea-ecfe-483c-a662-efabcb82fcf9",NA,"Oreodaphne declinata Meisn."
"26",NA,"US","Botany","1573753","Oreodaphne declinata Meisn.",NA,"Lauraceae","Ocotea","declinata","Meisn.",NA,NA,"SYNTYPE","s.n.",NA,"B. Luschnath",1839,7,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/37d45f7aa-3b4b-4893-a943-052bf019da06",NA,"Oreodaphne declinata Meisn."
"27",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","95556","Ocotea deflexa Rohwer",NA,"Lauraceae","Ocotea","deflexa","Rohwer","Pedro Moraes",NA,NA,"3421",NA,"A. M. Amorim",NA,NA,NA,"Brazil","Bahia","URUÇUCA","Distrito de Serra Grande. Parque Estadual da Serra do Condurú, na estrada Serra Grande/Uruçuca.",NA,NA,"Ambiente: Maat Ombrófila Densa. Habito: Arvoreta, ca 3m.","BRA:CEPLAC:CEPEC:0000095556",NA,"Ocotea deflexa Rohwer"
"28",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","94467","Ocotea deflexa Rohwer",NA,"Lauraceae","Ocotea","deflexa","Rohwer","Pedro Moraes",NA,NA,"13058",NA,"W. W. Thomas",NA,NA,NA,"Brazil","Bahia",NA,"10Km ao W da Rod. Ilhéus/Itacaré (BA-001), depois 1.6Km ao S da Fazenda Rod. p/ Reserva Fazenda Capitão.",-39.083333,-14.333333,"Ambiente: Mata Higrófila, úmida. Habito: Árvore, 4m.","BRA:CEPLAC:CEPEC:0000094467",NA,"Ocotea deflexa Rohwer"
"29",NA,"NY","NY","355707","Oreodaphne declinata Meisn.",NA,"Lauraceae","Ocotea","declinata","Meisn.",NA,NA,"SYNTYPE","3192",NA,"J. S. Blanchet",NA,NA,NA,"Brazil","Bahia",NA,NA,-39.039072,-15.159747,NA,"508336f0-c886-4898-8eee-15301b25cabd",NA,"Oreodaphne declinata Meisn."
"30",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","56271","Ocotea deflexa Rohwer",NA,"Lauraceae","Ocotea","deflexa","Rohwer","H.d Werff",NA,NA,"654",NA,"A. M. Amorim",NA,NA,NA,"Brazil","Bahia","uruçuca","7,3Km na estrada Serra Grande/Itacaré. Conj. Faz. Santa Cruz.",-39.016667,-14.416667,"Ambiente: Mata Higrofila. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000056271",NA,"Ocotea deflexa Rohwer"
