"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"IF","SPSF","51335","Ocotea prolifera Mez",NA,"Lauraceae","Ocotea","prolifera","Mez","P.L.R. de Moraes","2015-01-22T00:00:00.000+0000",NA,"4627",NA,"P.L.R. de Moraes & H. van der Werff & M. Vergne & T.A. Pontes & G.S. Siqueira & M. Cruz",2015,1,22,"Brazil","Es","Linhares","Reserva Natural Vale",-39.956667,-19.199167,"COLETA: Árvore 17 m, frutos imaturos.;","BRA:IF:SPSF:0000051335",NA,"Ocotea prolifera Mez"
"2",NA,"IF","SPSF","51318","Ocotea prolifera Mez",NA,"Lauraceae","Ocotea","prolifera","Mez","P.L.R. de Moraes","2015-01-22T00:00:00.000+0000",NA,"4628",NA,"P.L.R. de Moraes & H. van der Werff & M. Vergne & T.A. Pontes & G.S.Siqueira & M. Cruz",2015,1,22,"Brazil","Es","Linhares","Reserva Natural Vale",-39.956667,-19.199167,"COLETA: Árvore 18m, frutos imaturos.;","BRA:IF:SPSF:0000051318",NA,"Ocotea prolifera Mez"
"3",NA,"UFRGS","ICN","179364","Ocotea prolifera Mez",NA,"Lauraceae","Ocotea","prolifera","Mez","Brotto, ML",NA,NA,"1516",NA,"Brotto, ML; et al.",2013,12,11,"Brazil","Pr","Cerro Azul","Margem direita do Rio Ribeira",-49.216389,-24.783611,"Doação MBM; Árvore 4m altura, botões e flores alvas; Floresta ombrófila densa","BRA:UFRGS:ICN:0000179364",NA,"Ocotea prolifera Mez"
"4",NA,"MBM","MBM","387882","Ocotea prolifera Mez",NA,"Lauraceae","Ocotea","prolifera","Mez","Brotto, ML","2014-01-01T00:00:00.000+0000",NA,"1516",NA,"Brotto, ML; Motta, JT; Silva, JM; Vaz, J",2013,12,11,"Brazil","Paraná","Cerro Azul","margem direita do Rio Ribeira",-49.216361,-24.783667,"Árvore de 7m; botões e flores alvas.; Floresta Ombrófila Densa.","BRA:MBM:MBM:0000387882",NA,"Ocotea prolifera Mez"
"5","2017-10-18T23:06:47.000+0000","JBRJ","RB","RB00738414","Ocotea prolifera Mez",NA,"Lauraceae","Ocotea","prolifera","Mez","L.C.S. Assis","2011-02-25T00:00:00.000+0000",NA,"1245",NA,"L.C.S. Assis; J.C. Lopes; G.S. Siqueira",2011,2,9,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale. Estrada Farinha Seca.",-39.909167,-19.186111,"Árvore, ca. 9m alt. Ramos cinzas, nítidos. Folhas discolores. Botões verdes; flores creme","urn:catalog:JBRJ:RB:738414",NA,"Ocotea prolifera Mez"
"6",NA,"UFPR","UPCB","74677","Ocotea prolifera Mez",NA,"Lauraceae","Ocotea","prolifera","Mez","Brotto, M.L.","2011-05-29T00:00:00.000+0000",NA,"712",NA,"Brotto, M.L.",2011,5,29,"Brazil","Paraná","Diamante do Norte","Estação Ecológica do Caiuá.",-52.883333,-22.6025,"Árvore de 7 m de alt., frutos imaturos. Floresta Estacional Semidecidual. (UPCB-DNA 2274).","BRA:UFPR:UPCB:0000074677",NA,"Ocotea prolifera Mez"
"7",NA,"NY","NY","02423588","Ocotea prolifera Mez",NA,"Lauraceae","Ocotea","prolifera","Mez",NA,NA,NA,"712",NA,"M. L. Brotto",2011,5,29,"Brazil","Paraná",NA,"Estação Ecológica do Caiuá",-52.8833,-22.6025,NA,"002b7874-e904-432d-832a-1184e8073bf3",NA,"Ocotea prolifera Mez"
"8","2014-07-07T23:50:54.000+0000","JBRJ","RB","RB00704390","Ocotea prolifera Mez",NA,"Lauraceae","Ocotea","prolifera","Mez","L.C.S. Assis",NA,NA,"1100",NA,"L.C.S. Assis",2005,3,7,"Brazil","Paraná","Londrina","Centro da cidade, Rua Piauí. .",NA,NA,"Árvore ca. 12m alt., no interior do bosque. Caule castanho, com projeções glomerulosas. Ramos acinzantados, nítidos. Raque da inflorescência verde. Pedicelo verde; receptáculo verde a amarelo;perianto alvo; estames e giniceu amarelos. Cúpula verde com verruculosa. Frutos verdes imaturos. Material em sílica gel.","urn:catalog:JBRJ:RB:704390",NA,"Ocotea prolifera Mez"
"9",NA,"Universidade Regional de Blumenau, FURB","FURB","36316","Ocotea prolifera Mez",NA,"Lauraceae","Ocotea","prolifera","Mez","Brotto, ML","2013-06-14T00:00:00.000+0000",NA,"348",NA,"Lovato, M.C.",2003,3,28,"Brazil","Paraná","Londrina","Fazenda Figueira-Paiquerê.",-50.975556,-23.540833,"Fragmento 2","BRA:FURB:FURB:0000036316",NA,"Ocotea prolifera Mez"
"10",NA,"Universidade Estadual de Londrina, UEL","FUEL","35997","Ocotea prolifera Mez",NA,"Lauraceae","Ocotea","prolifera","Mez","Brotto, ML","2017-08-15T00:00:00.000+0000",NA,"321",NA,"Lovato, MC; et al.",2003,4,11,"Brazil","Paraná","Londrina","Fazenda Figueira, Paiquerê",-50.975556,-23.540833,"Árvore 5m; frutos imaturos verdes. Fragmento 02.","BRA:UEL:FUEL:0000035997",NA,"Ocotea prolifera Mez"
"11",NA,"Universidade Estadual de Londrina, UEL","FUEL","35687","Ocotea prolifera Mez",NA,"Lauraceae","Ocotea","prolifera","Mez","Brotto, ML","2017-08-15T00:00:00.000+0000",NA,"185",NA,"Lovato, MC; et al.",2003,5,20,"Brazil","Paraná","Londrina","Fazenda Figueira, Paiquerê",-50.975556,-23.540833,"Árvore 6m; frutos imaturos verdes. Fragmento 11.","BRA:UEL:FUEL:0000035687",NA,"Ocotea prolifera Mez"
"12",NA,"USP","SPF","175868","Ocotea prolifera Mez",NA,"Lauraceae","Ocotea","prolifera","Mez","Assis, LCS","2009-10-01T00:00:00.000+0000",NA,"3557",NA,"Folli, DA",2000,1,21,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale",0,0,NA,"BRA:USP:SPF:0000175868",NA,"Ocotea prolifera Mez"
