"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1","","","HURB","17262","Ocotea prolifera Mez","","Lauraceae","Ocotea","prolifera","","Mez","","","","","","Almeida, T.","2016","4","18","brazil","Bahia","Salvador","Ipitanga; APA Joanes","-38.51033","-12.871185","P175 A1","Ocotea prolifera Mez","","centroide mpo","GBIF"
"2","","","SPSF","50996","Ocotea prolifera Mez","","Lauraceae","Ocotea","prolifera","","Mez","","","","4628","","P.L.R.Moraes et al.","2015","1","22","brazil","Espírito Santo","Linhares","Reserva Natural Vale, Ipê Amarelo","-39.956667","-19.199167","COLETA: Árvore de 18m com frutos imaturos.;","Ocotea prolifera Mez","","original coordinates","GBIF"
"3","","","MO","100871166","Ocotea prolifera Mez","","Lauraceae","Ocotea","prolifera","","Mez","P.L. R. de Moraes","2015-01-01","","Moraes 4587","","Pedro L.R. de Moraes|H. van der Werff|M. Vergne|Tiago Arruda Pontes|M.A.V. Cruz","2015","1","21","brazil","Espírito Santo","","Reserva Natural Vale, Ipê Amarelo.","","","","Ocotea prolifera Mez","","","GBIF"
"4","","","SPSF","51142","Ocotea prolifera Mez","","Lauraceae","Ocotea","prolifera","","Mez","P.L.R.de Moraes","2015-01-22","","4627","","P.L.R.Moraes et al.","2015","1","22","brazil","Espírito Santo","Linhares","Reserva Natural Vale","-39.956667","-19.199167","COLETA: Árvore 17m, frutos imaturos.;","Ocotea prolifera Mez","","original coordinates","GBIF"
"5","","","MO","100871287","Ocotea prolifera Mez","","Lauraceae","Ocotea","prolifera","","Mez","P.L. R. de Moraes","2015-01-01","","Moraes 4744","","Pedro L.R. de Moraes|H. van der Werff|Tiago Arruda Pontes|M. Cruz","2015","1","30","brazil","Espírito Santo","","Pedra da Gaveta.","","","","Ocotea prolifera Mez","","","GBIF"
"6","","","SPSF","51289","Ocotea prolifera Mez","","Lauraceae","Ocotea","prolifera","","Mez","P.L.R. de Moraes","2015-01-30","","4744","","P.L.R. de Moraes & H.van der Werff & T.A. Pontes & M. Cruz","2015","1","30","brazil","Espírito Santo","Pancas","Pedra da Gaveta","-40.818517","-19.143706","COLETA: Árvore 8m, frutos imaturos verdes, cúpulas verdes, flor branca.;","Ocotea prolifera Mez","","centroide mpo","GBIF"
"7","","","SPSF","51139","Ocotea prolifera Mez","","Lauraceae","Ocotea","prolifera","","Mez","","","","4587","","P.L.R.Moraes et al.","2015","1","21","brazil","Espírito Santo","Linhares","Reserva Natural Vale, Ipê Amarelo","-40.028138","-19.38214","COLETA: Árvore 20m, frutos imaturos.;","Ocotea prolifera Mez","","centroide mpo","GBIF"
"8","","","MO","100868839","Ocotea prolifera Mez","","Lauraceae","Ocotea","prolifera","","Mez","P. L. R. de Moraes","2015-01-01","","Moraes 4628","","Pedro L.R. de Moraes|H. van der Werff|M. Vergne|Tiago Arruda Pontes|G.S. Siqueira|M. Cruz","2015","1","22","brazil","Espírito Santo","","Reserva Natural Vale.","-39.956694","-19.199278","","Ocotea prolifera Mez","","original coordinates","GBIF"
"9","","","MO","100871168","Ocotea prolifera Mez","","Lauraceae","Ocotea","prolifera","","Mez","P.L. R. de Moraes","2015-01-01","","Moraes 4584","","Pedro L.R. de Moraes|H. van der Werff|M. Vergne|Tiago Arruda Pontes|M.A.V. Cruz","2015","1","21","brazil","Espírito Santo","","Reserva Natural Vale, Ipê Amarelo.","","","","Ocotea prolifera Mez","","","GBIF"
"10","","","MO","100871299","Ocotea prolifera Mez","","Lauraceae","Ocotea","prolifera","","Mez","P.L. R. de Moraes","2015-01-01","","Moraes 4627","","Pedro L.R. de Moraes|H. van der Werff|M. Vergne|Tiago Arruda Pontes|G.S. Siqueira|M. Cruz","2015","1","22","brazil","Espírito Santo","","Reserva Natural Vale.","-39.956694","-19.199278","","Ocotea prolifera Mez","","original coordinates","GBIF"
"11","","","SPSF","51334","Ocotea prolifera Mez","","Lauraceae","Ocotea","prolifera","","Mez","P.L.R. de Moraes","2015-01-21","","4584","","P.L.R. de Moraes & H. van der Werff & M. Vergne & T.A. Pontes & M. Cruz","2015","1","21","brazil","Espírito Santo","Linhares","Reserva Natural Vale, Ipê Amarelo","-40.028138","-19.38214","COLETA: Árvore 20 m, frutos imaturos.;","Ocotea prolifera Mez","","centroide mpo","GBIF"
"12","","","CVRD","15469","Ocotea prolifera Mez","","Lauraceae","Ocotea","prolifera","","Mez","Pedro L.R. Moraes","2015-06-18","","3669","","P.L.R. Moraes, M.C. Vergne, M.C. Cruz","2014","6","18","brazil","Espírito Santo","LINHARES","","-39.956194","-19.248","Árvore 18 m, inicio de frutificação <ll>dwc_commonname:</ll> Imbuía cheirosa","Ocotea prolifera Mez","","original coordinates","GBIF"
"13","","","RB","RB00901066","Ocotea prolifera Mez","","Lauraceae","Ocotea","prolifera","","Mez","D.A. Folli","","","7219","","D.A. Folli","2014","6","1","brazil","Bahia","Porto Seguro","Fazenda Symbiosis (Trancoso).","-39.278757","-16.625586","Terrestre; porte arbóreo, 8m, fuste 5m, CAP 68cm, copa 4m; botão branco, flor branca; exsudação incolor; descamação ausente","Ocotea prolifera Mez","","centroide mpo","GBIF"
"14","","","CVRD","14951","Ocotea prolifera Mez","","Lauraceae","Ocotea","prolifera","","Mez","Domingos A. Folli","2014-06-01","","7219","","Folli, D.A.","2014","6","1","brazil","Bahia","PORTO SEGURO","","-39.278757","-16.625586","<ll>dwc_commonname:</ll> Imbuía cheirosa","Ocotea prolifera Mez","","centroide mpo","GBIF"
"15","","","HRCB","63613","Ocotea prolifera Mez","","Lauraceae","Ocotea","prolifera","","Mez","Moraes, P. & M.C.Vergne","2014-09-23","","3723","","De Moraes, P.L.R.","2014","9","23","brazil","ESão Pauloírito Santo","Linhares","Reserva Natural Vael","","","árvore 18m, frutos imaturos","Ocotea prolifera Mez","","centroide mpo","GBIF"
"16","","","HCF","14004","Ocotea prolifera Mez","","Lauraceae","Ocotea","prolifera","","Mez","M.L. Brotto","2014-01-01","","1516","","M.L. Brotto","2013","12","11","brazil","Paraná","Cerro Azul","margem direita do Rio Ribeira","-49.216389","-24.783611","árvore de 7 m; botões e flores alvas. Floresta Ombrófila Densa.","Ocotea prolifera Mez","","original coordinates","GBIF"
"17","","","RB","RB00877477","Ocotea prolifera Mez","","Lauraceae","Ocotea","prolifera","","Mez","M.L. Brotto","2014-01-01","","1516","","M.L. Brotto; J.T. Motta; J,M, Silva; J. Vaz","2013","12","11","brazil","Paraná","Cerro Azul","Margem direita do Rio Ribeira. WGS84.","-49.216389","-24.783611","Áevore de 7 m; botões e flores alvas.","Ocotea prolifera Mez","","original coordinates","GBIF"
"18","","","MBM","389652","Ocotea prolifera Mez","","Lauraceae","Ocotea","prolifera","","Mez","Brotto, ML","2014-07-08","","49","","Bochorny, T; Bonaldi, RA","2012","1","20","brazil","Paraná","Ortigueira","UHE Mauá","-50.723333","-24.111389","","Ocotea prolifera Mez","","original coordinates","GBIF"
"19","","","PEUFR","51767","Ocotea prolifera Mez","","Lauraceae","Ocotea","prolifera","","Mez","O. Cano","2013-08-14","","15","","M.C. Cavalcanti; Pedro Cheque","2012","5","27","brazil","Ceará","Barbalha","","-39.394444","-7.347417","Árvore. Frutos encapsulados verde-arroxeados","Ocotea prolifera Mez","","original coordinates","GBIF"
"20","","","HUEM","23311","Ocotea prolifera Mez","","Lauraceae","Ocotea","prolifera","","Mez","M.L. Brotto","2017-08-17","","513","","L.M.Garcia","2012","5","31","brazil","Paraná","Diamante do Norte","Estação Ecológica do Caiuá, estrada do ribeirão Diamante","-52.860806","-22.629361","Arbórea, cerca de 8 m; botões e flores de coloração creme.; Floresta Estacional Semidecidual.","Ocotea prolifera Mez","","original coordinates","GBIF"
"21","","","RB","RB00727921","Ocotea prolifera Mez","","Lauraceae","Ocotea","prolifera","","Mez","A. Quinet","","","674","","R. Perdiz; L.C. Gomes; G. Carvalho","2012","5","11","brazil","Bahia","Ilhéus","Fazenda ao redor do Cepec, atrás do Centro de Toxicologia Vegetal.","-39.234167","-14.756667","Árvore. Indivíduo da coleta RP. Flores Alvas. Madeira cm odor agradável, de cravo.","Ocotea prolifera Mez","","original coordinates","GBIF"
