"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"Instituto Amazónico de Investigaciones Científicas SINCHI","COAH","86137","Ocotea delicata Vicentini","Lauraceae","Ocotea","delicata","Vicentini","Cárdenas, D.","2014-05-01T00:00:00.000+0000",NA,"2053","Montoya-J., M.",2014,1,9,"Colombia","Putumayo",NA,"Gran Jardín de la Sierra, zona de meseta aluvial, camino que sale del asentamiento Nuevo Mundo, aproximadamente a 40 minutos, interior de bosque primario",-77.098106,0.676525,"Ejemplar Botánico","SINCHI:COAH:86137",NA,"Ocotea delicata Vicentini"
"2",NA,"Instituto Amazónico de Investigaciones Científicas SINCHI","COAH","81146","Ocotea delicata Vicentini","Lauraceae","Ocotea","delicata","Vicentini","Marín-C., N.L. & D. Cárdenas","2013-08-01T00:00:00.000+0000",NA,"529","Rivera-P., L.",2013,7,3,"Colombia","Meta",NA,"vda. Caño Blanco",-73.362,2.922333,"Ejemplar botánico","SINCHI:COAH:81146",NA,"Ocotea delicata Vicentini"
"3",NA,"Instituto Amazónico de Investigaciones Científicas SINCHI","COAH","81145","Ocotea delicata Vicentini","Lauraceae","Ocotea","delicata","Vicentini","Marín-C., N.L. & D. Cárdenas","2013-08-01T00:00:00.000+0000",NA,"529","Rivera-P., L.",2013,7,3,"Colombia","Meta",NA,"vda. Caño Blanco",-73.362,2.922333,"Ejemplar botánico","SINCHI:COAH:81145",NA,"Ocotea delicata Vicentini"
"4",NA,"Instituto Amazónico de Investigaciones Científicas SINCHI","COAH","34641","Ocotea delicata Vicentini","Lauraceae","Ocotea","delicata","Vicentini","Vicentini, A.","2005-06-01T00:00:00.000+0000",NA,"210","Cortegano, B.",1998,9,22,"Colombia","Putumayo",NA,"margen izq. río Putumayo, vía La Taguakm 19, bosque secundario, semidenso sobre relieve colinado.",-74.75444,-0.14722,"Ejemplar botánico","SINCHI:COAH:34641",NA,"Ocotea delicata Vicentini"
"5",NA,"Instituto Amazónico de Investigaciones Científicas SINCHI","COAH","44775","Ocotea delicata Vicentini","Lauraceae","Ocotea","delicata","Vicentini","Vicentini, A.","2005-06-01T00:00:00.000+0000",NA,"328","Marín, C.",1998,9,12,"Colombia","Putumayo",NA,"carretera La Tagua, km 19, bosque intervenido sobre relieve colinado",-74.77778,-0.15555,"Ejemplar botánico","SINCHI:COAH:44775",NA,"Ocotea delicata Vicentini"
"6",NA,"Herbario Amazónico Colombiano","COAH","81146","Ocotea delicata Vicentini","Lauraceae","Ocotea","delicata","Vicentini","Marín-C, N.L. & D. Cárdenas",NA,NA,"529","Rivera-P., L.",NA,NA,NA,"Colombia",NA,"Puerto Rico",NA,-73.362,2.922333,NA,"13347",NA,"Ocotea delicata Vicentini"
"7","2/06/17 16:15","INPA","INPA","15488","Ocotea delicata","Lauraceae","Ocotea",NA,"Vicent.","Vicentini, A",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke",NA,NA,NA,NA,NA,"Ocotea delicata Vicent."
"8","2/06/17 16:15","INPA","INPA","177294","Ocotea delicata","Lauraceae","Ocotea",NA,"Vicent.","Vicentini, A",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Mata de terra firme, solo argiloso.",NA,NA,NA,NA,NA,"Ocotea delicata Vicent."
"9","2/06/17 16:15","INPA","INPA","177328","Ocotea delicata","Lauraceae","Ocotea",NA,"Vicent.","Vicentini, A",NA,"paratype",NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Pr�_ximo a esta̤̣o meteorol�_gica.",NA,NA,NA,NA,NA,"Ocotea delicata Vicent."
"10","2/06/17 16:15","INPA","INPA","177639","Ocotea delicata","Lauraceae","Ocotea",NA,"Vicent.","Vicentini, A",NA,"isotype",NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Pr�_ximo a esta̤̣o meteorol�_gica. Margem da estrada de acesso.",NA,NA,NA,NA,NA,"Ocotea delicata Vicent."
